          S1          S2          D1          D2
  0.6359E+02 -0.2174E+03 -0.1216E-11 -0.4600E-02
  0.3590E+02 -0.2150E+03 -0.8450E-03 -0.4793E-02
  0.2424E+01 -0.2058E+03 -0.1776E-02 -0.4879E-02
 -0.3624E+02 -0.1876E+03 -0.2769E-02 -0.4796E-02
 -0.9987E+02 -0.1428E+03 -0.3703E-02 -0.4413E-02
 -0.1430E+03 -0.9997E+02 -0.4407E-02 -0.3698E-02
 -0.1838E+03 -0.4023E+02 -0.4829E-02 -0.2788E-02
 -0.2053E+03  0.4276E+01 -0.4908E-02 -0.1786E-02
 -0.2181E+03  0.5396E+02 -0.4794E-02 -0.8455E-03
 -0.2201E+03  0.7568E+02 -0.4543E-02 -0.9939E-07
 -0.2182E+03  0.9633E+02 -0.4252E-02  0.7497E-03
 -0.2092E+03  0.1336E+03 -0.3879E-02  0.1412E-02
 -0.2022E+03  0.1487E+03 -0.3472E-02  0.2004E-02
 -0.1933E+03  0.1614E+03 -0.3042E-02  0.2552E-02
 -0.1727E+03  0.1807E+03 -0.2577E-02  0.3071E-02
 -0.1459E+03  0.1995E+03 -0.2035E-02  0.3525E-02
 -0.1302E+03  0.2069E+03 -0.1432E-02  0.3933E-02
 -0.1059E+03  0.2130E+03 -0.7613E-03  0.4317E-02
 -0.6360E+02  0.2174E+03 -0.8352E-07  0.4600E-02
 -0.3590E+02  0.2150E+03  0.8450E-03  0.4793E-02
 -0.2424E+01  0.2058E+03  0.1776E-02  0.4879E-02
  0.3624E+02  0.1876E+03  0.2769E-02  0.4796E-02
  0.9987E+02  0.1428E+03  0.3703E-02  0.4413E-02
  0.1430E+03  0.9997E+02  0.4407E-02  0.3698E-02
  0.1838E+03  0.4023E+02  0.4829E-02  0.2788E-02
  0.2053E+03 -0.4276E+01  0.4908E-02  0.1786E-02
  0.2181E+03 -0.5396E+02  0.4794E-02  0.8455E-03
  0.2201E+03 -0.7568E+02  0.4543E-02  0.9939E-07
  0.2182E+03 -0.9633E+02  0.4252E-02 -0.7497E-03
  0.2092E+03 -0.1336E+03  0.3879E-02 -0.1412E-02
  0.2022E+03 -0.1487E+03  0.3472E-02 -0.2004E-02
  0.1933E+03 -0.1614E+03  0.3042E-02 -0.2552E-02
  0.1727E+03 -0.1807E+03  0.2577E-02 -0.3071E-02
  0.1459E+03 -0.1995E+03  0.2035E-02 -0.3525E-02
  0.1302E+03 -0.2069E+03  0.1432E-02 -0.3933E-02
  0.1059E+03 -0.2130E+03  0.7613E-03 -0.4317E-02
  0.6359E+02 -0.2174E+03 -0.1216E-11 -0.4600E-02
          S1          S2          D1          D2
  0.1009E+03 -0.3784E+03 -0.1438E-08 -0.2643E-02
  0.6351E+02 -0.3751E+03 -0.4845E-03 -0.2748E-02
  0.2189E+02 -0.3639E+03 -0.1023E-02 -0.2810E-02
 -0.2891E+02 -0.3397E+03 -0.1620E-02 -0.2806E-02
 -0.1639E+03 -0.2438E+03 -0.2200E-02 -0.2622E-02
 -0.2290E+03 -0.1792E+03 -0.2636E-02 -0.2212E-02
 -0.3033E+03 -0.6989E+02 -0.2910E-02 -0.1680E-02
 -0.3385E+03  0.3488E+01 -0.2965E-02 -0.1079E-02
 -0.3640E+03  0.1015E+03 -0.2889E-02 -0.5095E-03
 -0.3671E+03  0.1341E+03 -0.2724E-02 -0.5202E-07
 -0.3621E+03  0.1789E+03 -0.2541E-02  0.4480E-03
 -0.3489E+03  0.2336E+03 -0.2304E-02  0.8387E-03
 -0.3389E+03  0.2552E+03 -0.2056E-02  0.1187E-02
 -0.3264E+03  0.2730E+03 -0.1800E-02  0.1510E-02
 -0.3059E+03  0.2931E+03 -0.1526E-02  0.1819E-02
 -0.2322E+03  0.3491E+03 -0.1195E-02  0.2070E-02
 -0.2094E+03  0.3597E+03 -0.8349E-03  0.2294E-02
 -0.1560E+03  0.3725E+03 -0.4409E-03  0.2500E-02
 -0.1009E+03  0.3784E+03 -0.4480E-07  0.2643E-02
 -0.6351E+02  0.3751E+03  0.4845E-03  0.2748E-02
 -0.2188E+02  0.3639E+03  0.1023E-02  0.2810E-02
  0.2891E+02  0.3397E+03  0.1620E-02  0.2806E-02
  0.1639E+03  0.2438E+03  0.2200E-02  0.2622E-02
  0.2290E+03  0.1792E+03  0.2636E-02  0.2212E-02
  0.3033E+03  0.6985E+02  0.2910E-02  0.1680E-02
  0.3386E+03 -0.3496E+01  0.2965E-02  0.1079E-02
  0.3640E+03 -0.1015E+03  0.2889E-02  0.5095E-03
  0.3671E+03 -0.1341E+03  0.2724E-02  0.5210E-07
  0.3621E+03 -0.1788E+03  0.2541E-02 -0.4479E-03
  0.3489E+03 -0.2336E+03  0.2304E-02 -0.8387E-03
  0.3389E+03 -0.2552E+03  0.2056E-02 -0.1187E-02
  0.3264E+03 -0.2730E+03  0.1800E-02 -0.1510E-02
  0.3059E+03 -0.2931E+03  0.1526E-02 -0.1819E-02
  0.2322E+03 -0.3491E+03  0.1195E-02 -0.2070E-02
  0.2094E+03 -0.3597E+03  0.8349E-03 -0.2294E-02
  0.1560E+03 -0.3725E+03  0.4409E-03 -0.2500E-02
  0.1009E+03 -0.3784E+03 -0.1438E-08 -0.2643E-02
          S1          S2          D1          D2
  0.1279E+03 -0.4636E+03 -0.2504E-09 -0.2157E-02
  0.8681E+02 -0.4600E+03 -0.3965E-03 -0.2249E-02
  0.4008E+02 -0.4473E+03 -0.8410E-03 -0.2311E-02
 -0.1572E+02 -0.4209E+03 -0.1343E-02 -0.2325E-02
 -0.1706E+03 -0.3085E+03 -0.1858E-02 -0.2214E-02
 -0.2567E+03 -0.2231E+03 -0.2252E-02 -0.1890E-02
 -0.3494E+03 -0.8676E+02 -0.2503E-02 -0.1445E-02
 -0.3955E+03  0.9227E+01 -0.2550E-02 -0.9282E-03
 -0.4282E+03  0.1297E+03 -0.2467E-02 -0.4350E-03
 -0.4319E+03  0.1695E+03 -0.2315E-02 -0.3948E-07
 -0.4256E+03  0.2268E+03 -0.2148E-02  0.3787E-03
 -0.4100E+03  0.2912E+03 -0.1938E-02  0.7054E-03
 -0.3975E+03  0.3181E+03 -0.1721E-02  0.9934E-03
 -0.3814E+03  0.3410E+03 -0.1498E-02  0.1257E-02
 -0.3465E+03  0.3756E+03 -0.1259E-02  0.1501E-02
 -0.2742E+03  0.4290E+03 -0.9829E-03  0.1703E-02
 -0.2481E+03  0.4411E+03 -0.6849E-03  0.1882E-02
 -0.1733E+03  0.4594E+03 -0.3599E-03  0.2041E-02
 -0.1279E+03  0.4636E+03 -0.4399E-07  0.2157E-02
 -0.8680E+02  0.4600E+03  0.3965E-03  0.2249E-02
 -0.4006E+02  0.4473E+03  0.8410E-03  0.2311E-02
  0.1570E+02  0.4210E+03  0.1343E-02  0.2325E-02
  0.1706E+03  0.3085E+03  0.1858E-02  0.2214E-02
  0.2567E+03  0.2231E+03  0.2252E-02  0.1890E-02
  0.3498E+03  0.8621E+02  0.2503E-02  0.1445E-02
  0.3956E+03 -0.9289E+01  0.2549E-02  0.9279E-03
  0.4283E+03 -0.1295E+03  0.2466E-02  0.4350E-03
  0.4319E+03 -0.1693E+03  0.2315E-02  0.4003E-07
  0.4257E+03 -0.2265E+03  0.2148E-02 -0.3787E-03
  0.4100E+03 -0.2912E+03  0.1938E-02 -0.7054E-03
  0.3975E+03 -0.3181E+03  0.1721E-02 -0.9933E-03
  0.3814E+03 -0.3410E+03  0.1498E-02 -0.1257E-02
  0.3466E+03 -0.3755E+03  0.1259E-02 -0.1501E-02
  0.2743E+03 -0.4291E+03  0.9827E-03 -0.1702E-02
  0.2484E+03 -0.4411E+03  0.6848E-03 -0.1881E-02
  0.1733E+03 -0.4594E+03  0.3599E-03 -0.2041E-02
  0.1279E+03 -0.4636E+03 -0.2504E-09 -0.2157E-02
          S1          S2          D1          D2
  0.1408E+03 -0.5146E+03 -0.3574E-11 -0.1943E-02
  0.1021E+03 -0.5112E+03 -0.3575E-03 -0.2028E-02
  0.5842E+02 -0.4993E+03 -0.7613E-03 -0.2092E-02
  0.6153E+01 -0.4746E+03 -0.1226E-02 -0.2123E-02
 -0.1616E+03 -0.3502E+03 -0.1727E-02 -0.2058E-02
 -0.2619E+03 -0.2514E+03 -0.2115E-02 -0.1775E-02
 -0.3667E+03 -0.9682E+02 -0.2366E-02 -0.1366E-02
 -0.4194E+03  0.1340E+02 -0.2412E-02 -0.8780E-03
 -0.4577E+03  0.1494E+03 -0.2318E-02 -0.4088E-03
 -0.4616E+03  0.1925E+03 -0.2166E-02 -0.3892E-07
 -0.4542E+03  0.2606E+03 -0.1999E-02  0.3526E-03
 -0.4382E+03  0.3254E+03 -0.1797E-02  0.6539E-03
 -0.4245E+03  0.3550E+03 -0.1589E-02  0.9173E-03
 -0.3944E+03  0.3969E+03 -0.1375E-02  0.1154E-02
 -0.3713E+03  0.4202E+03 -0.1147E-02  0.1366E-02
 -0.2907E+03  0.4767E+03 -0.8957E-03  0.1551E-02
 -0.2621E+03  0.4899E+03 -0.6218E-03  0.1708E-02
 -0.1809E+03  0.5110E+03 -0.3248E-03  0.1842E-02
 -0.1408E+03  0.5146E+03 -0.3324E-07  0.1943E-02
 -0.1021E+03  0.5112E+03  0.3575E-03  0.2028E-02
 -0.5838E+02  0.4993E+03  0.7613E-03  0.2092E-02
 -0.6161E+01  0.4746E+03  0.1226E-02  0.2123E-02
  0.1615E+03  0.3503E+03  0.1727E-02  0.2058E-02
  0.2619E+03  0.2514E+03  0.2115E-02  0.1775E-02
  0.3675E+03  0.9562E+02  0.2366E-02  0.1366E-02
  0.4197E+03 -0.1344E+02  0.2411E-02  0.8775E-03
  0.4578E+03 -0.1491E+03  0.2318E-02  0.4087E-03
  0.4617E+03 -0.1922E+03  0.2166E-02  0.4081E-07
  0.4543E+03 -0.2603E+03  0.1999E-02 -0.3526E-03
