          S1          S2          D1          D2
 -0.3662E+01 -0.1987E+03 -0.9874E-10 -0.5033E-02
 -0.1263E+02 -0.1979E+03 -0.8812E-03 -0.4998E-02
 -0.4615E+02 -0.1877E+03 -0.1780E-02 -0.4890E-02
 -0.5856E+02 -0.1820E+03 -0.2675E-02 -0.4633E-02
 -0.7678E+02 -0.1684E+03 -0.3604E-02 -0.4296E-02
 -0.9889E+02 -0.1473E+03 -0.4494E-02 -0.3771E-02
 -0.1087E+03 -0.1334E+03 -0.5385E-02 -0.3109E-02
 -0.1178E+03 -0.1133E+03 -0.6287E-02 -0.2288E-02
 -0.1306E+03 -0.6379E+02 -0.7051E-02 -0.1243E-02
 -0.1364E+03 -0.2100E+01 -0.7334E-02 -0.8475E-07
 -0.1335E+03  0.3144E+02 -0.7189E-02  0.1268E-02
 -0.1209E+03  0.7739E+02 -0.6709E-02  0.2442E-02
 -0.1032E+03  0.1160E+03 -0.5875E-02  0.3392E-02
 -0.8750E+02  0.1385E+03 -0.4908E-02  0.4118E-02
 -0.5545E+02  0.1697E+03 -0.3880E-02  0.4624E-02
 -0.3039E+02  0.1881E+03 -0.2807E-02  0.4862E-02
 -0.1710E+02  0.1941E+03 -0.1817E-02  0.4991E-02
 -0.4130E+01  0.1980E+03 -0.8873E-03  0.5032E-02
  0.3660E+01  0.1987E+03 -0.1153E-07  0.5033E-02
  0.1263E+02  0.1979E+03  0.8812E-03  0.4998E-02
  0.4615E+02  0.1877E+03  0.1780E-02  0.4890E-02
  0.5856E+02  0.1820E+03  0.2675E-02  0.4633E-02
  0.7678E+02  0.1684E+03  0.3604E-02  0.4296E-02
  0.9889E+02  0.1473E+03  0.4494E-02  0.3771E-02
  0.1087E+03  0.1334E+03  0.5385E-02  0.3109E-02
  0.1178E+03  0.1133E+03  0.6287E-02  0.2288E-02
  0.1306E+03  0.6379E+02  0.7051E-02  0.1243E-02
  0.1364E+03  0.2100E+01  0.7334E-02  0.8475E-07
  0.1335E+03 -0.3144E+02  0.7189E-02 -0.1268E-02
  0.1209E+03 -0.7739E+02  0.6709E-02 -0.2442E-02
  0.1032E+03 -0.1160E+03  0.5875E-02 -0.3392E-02
  0.8750E+02 -0.1385E+03  0.4908E-02 -0.4118E-02
  0.5545E+02 -0.1697E+03  0.3880E-02 -0.4624E-02
  0.3039E+02 -0.1881E+03  0.2807E-02 -0.4862E-02
  0.1710E+02 -0.1941E+03  0.1817E-02 -0.4991E-02
  0.4130E+01 -0.1980E+03  0.8873E-03 -0.5032E-02
 -0.3662E+01 -0.1987E+03 -0.9874E-10 -0.5033E-02
          S1          S2          D1          D2
 -0.4882E+01 -0.3054E+03  0.3198E-13 -0.3274E-02
 -0.1598E+02 -0.3044E+03 -0.5740E-03 -0.3255E-02
 -0.7211E+02 -0.2870E+03 -0.1162E-02 -0.3192E-02
 -0.9168E+02 -0.2782E+03 -0.1744E-02 -0.3020E-02
 -0.1341E+03 -0.2463E+03 -0.2339E-02 -0.2787E-02
 -0.1596E+03 -0.2216E+03 -0.2894E-02 -0.2428E-02
 -0.1741E+03 -0.2009E+03 -0.3447E-02 -0.1990E-02
 -0.1872E+03 -0.1722E+03 -0.4001E-02 -0.1456E-02
 -0.2050E+03 -0.1022E+03 -0.4484E-02 -0.7907E-03
 -0.2152E+03 -0.1015E+01 -0.4647E-02 -0.6392E-07
 -0.2117E+03  0.4028E+02 -0.4571E-02  0.8059E-03
 -0.1884E+03  0.1238E+03 -0.4284E-02  0.1559E-02
 -0.1664E+03  0.1719E+03 -0.3765E-02  0.2173E-02
 -0.1437E+03  0.2043E+03 -0.3174E-02  0.2663E-02
 -0.8363E+02  0.2617E+03 -0.2528E-02  0.3013E-02
 -0.4792E+02  0.2883E+03 -0.1827E-02  0.3164E-02
 -0.2267E+02  0.2992E+03 -0.1184E-02  0.3253E-02
 -0.4852E+01  0.3045E+03 -0.5774E-03  0.3274E-02
  0.4883E+01  0.3054E+03  0.1137E-08  0.3274E-02
  0.1598E+02  0.3044E+03  0.5740E-03  0.3255E-02
  0.7210E+02  0.2870E+03  0.1162E-02  0.3192E-02
  0.9168E+02  0.2782E+03  0.1744E-02  0.3020E-02
  0.1341E+03  0.2463E+03  0.2339E-02  0.2787E-02
  0.1596E+03  0.2216E+03  0.2894E-02  0.2428E-02
  0.1741E+03  0.2010E+03  0.3447E-02  0.1990E-02
  0.1872E+03  0.1722E+03  0.4001E-02  0.1456E-02
  0.2050E+03  0.1022E+03  0.4484E-02  0.7907E-03
  0.2152E+03  0.1020E+01  0.4647E-02  0.6395E-07
  0.2117E+03 -0.4028E+02  0.4571E-02 -0.8059E-03
  0.1884E+03 -0.1238E+03  0.4284E-02 -0.1559E-02
  0.1664E+03 -0.1719E+03  0.3765E-02 -0.2173E-02
  0.1437E+03 -0.2043E+03  0.3174E-02 -0.2663E-02
  0.8364E+02 -0.2617E+03  0.2528E-02 -0.3013E-02
  0.4791E+02 -0.2884E+03  0.1827E-02 -0.3164E-02
  0.2270E+02 -0.2992E+03  0.1184E-02 -0.3253E-02
  0.4852E+01 -0.3045E+03  0.5774E-03 -0.3274E-02
 -0.4882E+01 -0.3054E+03  0.3198E-13 -0.3274E-02
          S1          S2          D1          D2
 -0.2470E+01 -0.3504E+03  0.4822E-08 -0.2854E-02
 -0.1455E+02 -0.3493E+03 -0.5012E-03 -0.2842E-02
 -0.7892E+02 -0.3295E+03 -0.1016E-02 -0.2792E-02
 -0.1017E+03 -0.3192E+03 -0.1528E-02 -0.2646E-02
 -0.1470E+03 -0.2850E+03 -0.2055E-02 -0.2449E-02
 -0.1788E+03 -0.2544E+03 -0.2550E-02 -0.2139E-02
 -0.1961E+03 -0.2296E+03 -0.3042E-02 -0.1757E-02
 -0.2117E+03 -0.1956E+03 -0.3535E-02 -0.1287E-02
 -0.2325E+03 -0.1137E+03 -0.3960E-02 -0.6982E-03
 -0.2442E+03  0.3498E+01 -0.4095E-02 -0.5569E-07
 -0.2401E+03  0.5185E+02 -0.4012E-02  0.7074E-03
 -0.2150E+03  0.1418E+03 -0.3751E-02  0.1365E-02
 -0.1890E+03  0.1987E+03 -0.3292E-02  0.1901E-02
 -0.1622E+03  0.2369E+03 -0.2770E-02  0.2324E-02
 -0.8793E+02  0.3084E+03 -0.2195E-02  0.2616E-02
 -0.5640E+02  0.3317E+03 -0.1585E-02  0.2746E-02
 -0.3508E+02  0.3410E+03 -0.1029E-02  0.2826E-02
 -0.8367E+01  0.3493E+03 -0.5026E-03  0.2851E-02
  0.2538E+01  0.3503E+03  0.6482E-08  0.2855E-02
  0.1487E+02  0.3491E+03  0.5013E-03  0.2843E-02
  0.7932E+02  0.3293E+03  0.1016E-02  0.2792E-02
  0.1019E+03  0.3190E+03  0.1528E-02  0.2646E-02
  0.1472E+03  0.2849E+03  0.2055E-02  0.2449E-02
  0.1789E+03  0.2544E+03  0.2549E-02  0.2139E-02
  0.1961E+03  0.2297E+03  0.3042E-02  0.1756E-02
  0.2116E+03  0.1958E+03  0.3535E-02  0.1287E-02
  0.2325E+03  0.1138E+03  0.3959E-02  0.6982E-03
  0.2442E+03 -0.3421E+01  0.4095E-02  0.5603E-07
  0.2401E+03 -0.5186E+02  0.4012E-02 -0.7074E-03
  0.2150E+03 -0.1418E+03  0.3751E-02 -0.1365E-02
  0.1890E+03 -0.1987E+03  0.3292E-02 -0.1901E-02
  0.1622E+03 -0.2369E+03  0.2770E-02 -0.2324E-02
  0.8790E+02 -0.3084E+03  0.2196E-02 -0.2617E-02
  0.5599E+02 -0.3320E+03  0.1585E-02 -0.2745E-02
  0.3644E+02 -0.3407E+03  0.1028E-02 -0.2825E-02
  0.8183E+01 -0.3495E+03  0.5025E-03 -0.2850E-02
 -0.2470E+01 -0.3504E+03  0.4822E-08 -0.2854E-02
          S1          S2          D1          D2
  0.4275E+00 -0.3732E+03 -0.7451E-10 -0.2680E-02
 -0.2077E+02 -0.3712E+03 -0.4704E-03 -0.2668E-02
 -0.4663E+02 -0.3642E+03 -0.9548E-03 -0.2623E-02
 -0.1024E+03 -0.3378E+03 -0.1454E-02 -0.2519E-02
 -0.1564E+03 -0.2975E+03 -0.1957E-02 -0.2333E-02
 -0.1884E+03 -0.2664E+03 -0.2427E-02 -0.2037E-02
 -0.2072E+03 -0.2396E+03 -0.2894E-02 -0.1671E-02
 -0.2238E+03 -0.2034E+03 -0.3358E-02 -0.1222E-02
 -0.2454E+03 -0.1183E+03 -0.3756E-02 -0.6623E-03
 -0.2582E+03  0.7997E+01 -0.3873E-02 -0.4737E-07
 -0.2541E+03  0.5628E+02 -0.3787E-02  0.6678E-03
 -0.2277E+03  0.1507E+03 -0.3540E-02  0.1288E-02
 -0.2015E+03  0.2079E+03 -0.3110E-02  0.1796E-02
 -0.1730E+03  0.2484E+03 -0.2621E-02  0.2200E-02
 -0.9102E+02  0.3284E+03 -0.2073E-02  0.2471E-02
 -0.6323E+02  0.3487E+03 -0.1499E-02  0.2596E-02
 -0.3476E+02  0.3609E+03 -0.9745E-03  0.2677E-02
 -0.1089E+02  0.3682E+03 -0.4764E-03  0.2702E-02
  0.2046E+00  0.3691E+03 -0.2962E-09  0.2709E-02
  0.1310E+02  0.3679E+03  0.4763E-03  0.2701E-02
  0.7921E+02  0.3474E+03  0.9674E-03  0.2658E-02
  0.1057E+03  0.3355E+03  0.1456E-02  0.2522E-02
  0.1572E+03  0.2969E+03  0.1957E-02  0.2332E-02
  0.1887E+03  0.2664E+03  0.2426E-02  0.2036E-02
  0.2073E+03  0.2399E+03  0.2892E-02  0.1670E-02
  0.2237E+03  0.2041E+03  0.3356E-02  0.1222E-02
  0.2453E+03  0.1186E+03  0.3756E-02  0.6623E-03
  0.2582E+03 -0.7815E+01  0.3873E-02  0.4242E-07
  0.2541E+03 -0.5631E+02  0.3788E-02 -0.6679E-03
  0.2276E+03 -0.1508E+03  0.3540E-02 -0.1288E-02
  0.2015E+03 -0.2079E+03  0.3110E-02 -0.1796E-02
  0.1730E+03 -0.2484E+03  0.2621E-02 -0.2200E-02
  0.8743E+02 -0.3316E+03  0.2072E-02 -0.2469E-02
  0.5829E+02 -0.3530E+03  0.1493E-02 -0.2586E-02
  0.2204E+02 -0.3690E+03  0.9653E-03 -0.2652E-02
  0.1013E+02 -0.3724E+03  0.4712E-03 -0.2672E-02
  0.4275E+00 -0.3732E+03 -0.7451E-10 -0.2680E-02
          S1          S2          D1          D2
 -0.1126E+02 -0.3890E+03 -0.3540E-09 -0.2570E-02
 -0.2738E+02 -0.3878E+03 -0.4491E-03 -0.2547E-02
 -0.3821E+02 -0.3848E+03 -0.9128E-03 -0.2508E-02
 -0.5993E+02 -0.3742E+03 -0.1412E-02 -0.2446E-02
 -0.1561E+03 -0.3061E+03 -0.1920E-02 -0.2288E-02
 -0.1951E+03 -0.2686E+03 -0.2378E-02 -0.1996E-02
 -0.2146E+03 -0.2407E+03 -0.2828E-02 -0.1633E-02
 -0.2314E+03 -0.2043E+03 -0.3271E-02 -0.1191E-02
 -0.2526E+03 -0.1202E+03 -0.3652E-02 -0.6440E-03
 -0.2664E+03  0.1193E+02 -0.3753E-02 -0.4717E-07
 -0.2626E+03  0.5685E+02 -0.3668E-02  0.6467E-03
 -0.2350E+03  0.1552E+03 -0.3431E-02  0.1249E-02
 -0.2109E+03  0.2077E+03 -0.3023E-02  0.1745E-02
 -0.1809E+03  0.2502E+03 -0.2559E-02  0.2147E-02
 -0.9681E+02  0.3333E+03 -0.2024E-02  0.2412E-02
 -0.7054E+02  0.3525E+03 -0.1468E-02  0.2543E-02
 -0.3043E+02  0.3694E+03 -0.9566E-03  0.2628E-02
 -0.1318E+02  0.3744E+03 -0.4680E-03  0.2654E-02
 -0.2207E+01  0.3754E+03  0.1328E-08  0.2664E-02
  0.1154E+02  0.3741E+03  0.4688E-03  0.2659E-02
  0.7482E+02  0.3543E+03  0.9539E-03  0.2621E-02
  0.1081E+03  0.3396E+03  0.1436E-02  0.2487E-02
  0.1669E+03  0.2969E+03  0.1921E-02  0.2289E-02
  0.1953E+03  0.2687E+03  0.2376E-02  0.1994E-02
  0.2147E+03  0.2411E+03  0.2826E-02  0.1632E-02
  0.2313E+03  0.2050E+03  0.3269E-02  0.1190E-02
  0.2526E+03  0.1205E+03  0.3652E-02  0.6440E-03
  0.2664E+03 -0.1181E+02  0.3753E-02  0.4713E-07
  0.2626E+03 -0.5684E+02  0.3668E-02 -0.6468E-03
  0.2350E+03 -0.1552E+03  0.3431E-02 -0.1249E-02
  0.2109E+03 -0.2077E+03  0.3023E-02 -0.1745E-02
  0.1809E+03 -0.2502E+03  0.2559E-02 -0.2147E-02
  0.7454E+02 -0.3593E+03  0.1989E-02 -0.2371E-02
  0.5920E+02 -0.3702E+03  0.1428E-02 -0.2473E-02
  0.3818E+02 -0.3800E+03  0.9241E-03 -0.2539E-02
  0.1217E+02 -0.3868E+03  0.4533E-03 -0.2571E-02
 -0.1126E+02 -0.3890E+03 -0.3540E-09 -0.2570E-02
          S1          S2          D1          D2
 -0.1591E+02 -0.4014E+03 -0.6051E-11 -0.2491E-02
 -0.3192E+02 -0.4003E+03 -0.4344E-03 -0.2464E-02
 -0.4210E+02 -0.3975E+03 -0.8817E-03 -0.2422E-02
 -0.5903E+02 -0.3893E+03 -0.1364E-02 -0.2362E-02
 -0.1306E+03 -0.3377E+03 -0.1876E-02 -0.2236E-02
 -0.1996E+03 -0.2684E+03 -0.2354E-02 -0.1975E-02
 -0.2212E+03 -0.2379E+03 -0.2789E-02 -0.1610E-02
 -0.2376E+03 -0.2023E+03 -0.3213E-02 -0.1170E-02
 -0.2578E+03 -0.1215E+03 -0.3581E-02 -0.6314E-03
 -0.2726E+03  0.1447E+02 -0.3668E-02 -0.3595E-07
 -0.2691E+03  0.5542E+02 -0.3586E-02  0.6323E-03
 -0.2408E+03  0.1561E+03 -0.3360E-02  0.1223E-02
 -0.2195E+03  0.2024E+03 -0.2973E-02  0.1716E-02
 -0.1842E+03  0.2515E+03 -0.2530E-02  0.2123E-02
 -0.1039E+03  0.3309E+03 -0.2007E-02  0.2392E-02
 -0.7888E+02  0.3491E+03 -0.1463E-02  0.2534E-02
 -0.3002E+02  0.3701E+03 -0.9551E-03  0.2624E-02
 -0.1536E+02  0.3743E+03 -0.4677E-03  0.2653E-02
 -0.4266E+01  0.3752E+03  0.7203E-08  0.2665E-02
  0.1027E+02  0.3739E+03  0.4694E-03  0.2662E-02
  0.6386E+02  0.3573E+03  0.9564E-03  0.2628E-02
  0.1120E+03  0.3364E+03  0.1439E-02  0.2493E-02
  0.1765E+03  0.2917E+03  0.1908E-02  0.2274E-02
  0.2004E+03  0.2678E+03  0.2353E-02  0.1974E-02
  0.2212E+03  0.2382E+03  0.2788E-02  0.1610E-02
  0.2375E+03  0.2028E+03  0.3212E-02  0.1169E-02
  0.2578E+03  0.1218E+03  0.3581E-02  0.6314E-03
  0.2726E+03 -0.1464E+02  0.3668E-02  0.3293E-07
  0.2691E+03 -0.5533E+02  0.3586E-02 -0.6322E-03
  0.2408E+03 -0.1561E+03  0.3360E-02 -0.1223E-02
  0.2195E+03 -0.2024E+03  0.2973E-02 -0.1716E-02
  0.1815E+03 -0.2548E+03  0.2530E-02 -0.2123E-02
  0.7656E+02 -0.3747E+03  0.1912E-02 -0.2278E-02
  0.6751E+02 -0.3811E+03  0.1374E-02 -0.2381E-02
  0.5271E+02 -0.3878E+03  0.8944E-03 -0.2457E-02
  0.1140E+02 -0.3990E+03  0.4397E-03 -0.2494E-02
 -0.1591E+02 -0.4014E+03 -0.6051E-11 -0.2491E-02
