          S1          S2          D1          D2
  0.2170E+03 -0.5128E+03 -0.1491E-02 -0.2581E-02
  0.1644E+03 -0.4713E+03 -0.2517E-02 -0.3000E-02
 -0.1622E+03 -0.1810E+03 -0.3184E-02 -0.2672E-02
 -0.1956E+03 -0.1340E+03 -0.3663E-02 -0.2114E-02
 -0.2193E+03 -0.8190E+02 -0.4015E-02 -0.1461E-02
 -0.3410E+03  0.4038E+03 -0.3706E-02 -0.6536E-03
 -0.3446E+03  0.4352E+03 -0.2902E-02  0.4465E-09
 -0.3438E+03  0.4451E+03 -0.2368E-02  0.4175E-03
 -0.3423E+03  0.4508E+03 -0.1975E-02  0.7187E-03
 -0.3404E+03  0.4549E+03 -0.1658E-02  0.9573E-03
 -0.3379E+03  0.4585E+03 -0.1384E-02  0.1161E-02
 -0.3331E+03  0.4632E+03 -0.1130E-02  0.1346E-02
 -0.2860E+03  0.4935E+03 -0.8766E-03  0.1518E-02
 -0.2428E+03  0.5161E+03 -0.6021E-03  0.1654E-02
 -0.2379E+03  0.5175E+03 -0.3152E-03  0.1788E-02
 -0.2335E+03  0.5179E+03  0.1438E-07  0.1931E-02
 -0.2289E+03  0.5175E+03  0.3696E-03  0.2096E-02
 -0.2241E+03  0.5161E+03  0.8375E-03  0.2301E-02
 -0.2170E+03  0.5128E+03  0.1491E-02  0.2581E-02
 -0.1861E+03  0.4894E+03  0.2518E-02  0.3001E-02
 -0.1142E+03  0.4187E+03  0.4216E-02  0.3538E-02
  0.8278E+02  0.1235E+03  0.6489E-02  0.3747E-02
  0.3269E+03 -0.3490E+03  0.5004E-02  0.1821E-02
  0.3412E+03 -0.4052E+03  0.3707E-02  0.6536E-03
  0.3446E+03 -0.4352E+03  0.2902E-02 -0.8120E-09
  0.3438E+03 -0.4451E+03  0.2368E-02 -0.4175E-03
  0.3423E+03 -0.4508E+03  0.1975E-02 -0.7187E-03
  0.3404E+03 -0.4549E+03  0.1658E-02 -0.9573E-03
  0.3379E+03 -0.4585E+03  0.1384E-02 -0.1161E-02
  0.3331E+03 -0.4632E+03  0.1130E-02 -0.1346E-02
  0.2858E+03 -0.4936E+03  0.8766E-03 -0.1518E-02
  0.2429E+03 -0.5161E+03  0.6021E-03 -0.1654E-02
  0.2380E+03 -0.5175E+03  0.3152E-03 -0.1787E-02
  0.2336E+03 -0.5179E+03  0.1067E-10 -0.1931E-02
          S1          S2          D1          D2
  0.2429E+03 -0.5528E+03  0.4724E-10 -0.1809E-02
  0.2383E+03 -0.5524E+03 -0.3455E-03 -0.1960E-02
  0.2332E+03 -0.5510E+03 -0.7810E-03 -0.2146E-02
  0.2253E+03 -0.5472E+03 -0.1384E-02 -0.2398E-02
  0.3645E+02 -0.3939E+03 -0.2310E-02 -0.2753E-02
 -0.1620E+03 -0.2137E+03 -0.2930E-02 -0.2458E-02
 -0.2008E+03 -0.1590E+03 -0.3419E-02 -0.1971E-02
 -0.2310E+03 -0.9212E+02 -0.3781E-02 -0.1376E-02
 -0.3682E+03  0.4300E+03 -0.3421E-02 -0.6035E-03
 -0.3714E+03  0.4594E+03 -0.2692E-02 -0.9467E-08
 -0.3706E+03  0.4701E+03 -0.2205E-02  0.3888E-03
 -0.3689E+03  0.4765E+03 -0.1844E-02  0.6711E-03
 -0.3667E+03  0.4812E+03 -0.1552E-02  0.8958E-03
 -0.3638E+03  0.4853E+03 -0.1297E-02  0.1088E-02
 -0.3577E+03  0.4912E+03 -0.1060E-02  0.1264E-02
 -0.3124E+03  0.5206E+03 -0.8237E-03  0.1427E-02
 -0.2536E+03  0.5507E+03 -0.5660E-03  0.1555E-02
 -0.2476E+03  0.5523E+03 -0.2958E-03  0.1678E-02
 -0.2429E+03  0.5528E+03  0.2639E-08  0.1809E-02
 -0.2383E+03  0.5524E+03  0.3455E-03  0.1959E-02
 -0.2332E+03  0.5510E+03  0.7812E-03  0.2146E-02
 -0.2254E+03  0.5472E+03  0.1384E-02  0.2398E-02
 -0.1934E+03  0.5233E+03  0.2324E-02  0.2770E-02
 -0.1208E+03  0.4516E+03  0.3874E-02  0.3251E-02
  0.9195E+02  0.1383E+03  0.5821E-02  0.3361E-02
  0.3537E+03 -0.3754E+03  0.4608E-02  0.1677E-02
  0.3684E+03 -0.4315E+03  0.3421E-02  0.6032E-03
  0.3714E+03 -0.4594E+03  0.2692E-02  0.9858E-08
  0.3706E+03 -0.4701E+03  0.2205E-02 -0.3888E-03
  0.3689E+03 -0.4765E+03  0.1844E-02 -0.6711E-03
  0.3667E+03 -0.4812E+03  0.1551E-02 -0.8957E-03
  0.3638E+03 -0.4853E+03  0.1297E-02 -0.1088E-02
  0.3578E+03 -0.4912E+03  0.1060E-02 -0.1264E-02
  0.3122E+03 -0.5207E+03  0.8237E-03 -0.1427E-02
  0.2537E+03 -0.5507E+03  0.5660E-03 -0.1555E-02
  0.2477E+03 -0.5523E+03  0.2958E-03 -0.1678E-02
  0.2429E+03 -0.5528E+03  0.4724E-10 -0.1809E-02
          S1          S2          D1          D2
  0.2411E+03 -0.5668E+03 -0.3240E-11 -0.1764E-02
  0.2364E+03 -0.5664E+03 -0.3360E-03 -0.1906E-02
  0.2310E+03 -0.5650E+03 -0.7563E-03 -0.2079E-02
  0.2224E+03 -0.5608E+03 -0.1336E-02 -0.2313E-02
 -0.6164E+02 -0.3329E+03 -0.2182E-02 -0.2600E-02
 -0.1636E+03 -0.2357E+03 -0.2767E-02 -0.2322E-02
 -0.2014E+03 -0.1825E+03 -0.3260E-02 -0.1881E-02
 -0.2317E+03 -0.1149E+03 -0.3656E-02 -0.1330E-02
 -0.3829E+03  0.4369E+03 -0.3270E-02 -0.5770E-03
 -0.3858E+03  0.4640E+03 -0.2592E-02 -0.9375E-07
 -0.3849E+03  0.4750E+03 -0.2134E-02  0.3762E-03
 -0.3831E+03  0.4818E+03 -0.1791E-02  0.6517E-03
 -0.3808E+03  0.4869E+03 -0.1511E-02  0.8723E-03
 -0.3774E+03  0.4917E+03 -0.1266E-02  0.1062E-02
 -0.3697E+03  0.4991E+03 -0.1037E-02  0.1236E-02
 -0.3254E+03  0.5281E+03 -0.8064E-03  0.1397E-02
 -0.2528E+03  0.5645E+03 -0.5544E-03  0.1523E-02
 -0.2459E+03  0.5664E+03 -0.2892E-03  0.1640E-02
 -0.2410E+03  0.5668E+03  0.1142E-07  0.1764E-02
 -0.2364E+03  0.5664E+03  0.3360E-03  0.1906E-02
 -0.2310E+03  0.5650E+03  0.7568E-03  0.2079E-02
 -0.2224E+03  0.5608E+03  0.1336E-02  0.2313E-02
 -0.1905E+03  0.5373E+03  0.2223E-02  0.2649E-02
 -0.1168E+03  0.4639E+03  0.3670E-02  0.3080E-02
  0.1007E+03  0.1491E+03  0.5353E-02  0.3091E-02
  0.3682E+03 -0.3828E+03  0.4370E-02  0.1591E-02
  0.3831E+03 -0.4384E+03  0.3270E-02  0.5768E-03
  0.3858E+03 -0.4640E+03  0.2592E-02  0.2276E-07
  0.3849E+03 -0.4750E+03  0.2134E-02 -0.3762E-03
  0.3831E+03 -0.4818E+03  0.1791E-02 -0.6517E-03
  0.3808E+03 -0.4869E+03  0.1511E-02 -0.8723E-03
  0.3774E+03 -0.4917E+03  0.1266E-02 -0.1062E-02
  0.3698E+03 -0.4991E+03  0.1037E-02 -0.1236E-02
  0.3253E+03 -0.5281E+03  0.8064E-03 -0.1397E-02
  0.2528E+03 -0.5645E+03  0.5544E-03 -0.1523E-02
  0.2460E+03 -0.5664E+03  0.2892E-03 -0.1640E-02
  0.2411E+03 -0.5668E+03 -0.3240E-11 -0.1764E-02
          S1          S2          D1          D2
  0.2336E+03 -0.5704E+03  0.4332E-11 -0.1753E-02
  0.2288E+03 -0.5699E+03 -0.3330E-03 -0.1888E-02
  0.2231E+03 -0.5684E+03 -0.7470E-03 -0.2053E-02
  0.2137E+03 -0.5638E+03 -0.1311E-02 -0.2270E-02
 -0.8895E+02 -0.3271E+03 -0.2089E-02 -0.2489E-02
 -0.1660E+03 -0.2519E+03 -0.2650E-02 -0.2224E-02
 -0.1999E+03 -0.2045E+03 -0.3145E-02 -0.1816E-02
 -0.2274E+03 -0.1430E+03 -0.3579E-02 -0.1303E-02
 -0.3910E+03  0.4342E+03 -0.3181E-02 -0.5615E-03
 -0.3936E+03  0.4591E+03 -0.2540E-02  0.1169E-06
 -0.3928E+03  0.4700E+03 -0.2102E-02  0.3707E-03
 -0.3909E+03  0.4770E+03 -0.1771E-02  0.6447E-03
 -0.3884E+03  0.4825E+03 -0.1499E-02  0.8657E-03
 -0.3846E+03  0.4878E+03 -0.1260E-02  0.1057E-02
 -0.3750E+03  0.4972E+03 -0.1034E-02  0.1232E-02
 -0.3320E+03  0.5257E+03 -0.8048E-03  0.1394E-02
 -0.2468E+03  0.5676E+03 -0.5536E-03  0.1521E-02
 -0.2387E+03  0.5699E+03 -0.2881E-03  0.1634E-02
 -0.2336E+03  0.5704E+03  0.2065E-07  0.1753E-02
 -0.2288E+03  0.5699E+03  0.3330E-03  0.1888E-02
 -0.2231E+03  0.5684E+03  0.7470E-03  0.2053E-02
 -0.2138E+03  0.5639E+03  0.1311E-02  0.2270E-02
 -0.1830E+03  0.5414E+03  0.2163E-02  0.2578E-02
 -0.1076E+03  0.4657E+03  0.3532E-02  0.2964E-02
  0.1087E+03  0.1576E+03  0.5009E-02  0.2892E-02
  0.3763E+03 -0.3813E+03  0.4209E-02  0.1532E-02
  0.3912E+03 -0.4357E+03  0.3181E-02  0.5611E-03
  0.3936E+03 -0.4592E+03  0.2540E-02 -0.1158E-06
  0.3927E+03 -0.4700E+03  0.2102E-02 -0.3707E-03
  0.3909E+03 -0.4770E+03  0.1771E-02 -0.6447E-03
  0.3884E+03 -0.4825E+03  0.1499E-02 -0.8657E-03
  0.3846E+03 -0.4878E+03  0.1260E-02 -0.1057E-02
  0.3750E+03 -0.4971E+03  0.1034E-02 -0.1232E-02
  0.3318E+03 -0.5257E+03  0.8049E-03 -0.1394E-02
  0.2468E+03 -0.5676E+03  0.5536E-03 -0.1521E-02
  0.2387E+03 -0.5699E+03  0.2881E-03 -0.1634E-02
  0.2336E+03 -0.5704E+03  0.4332E-11 -0.1753E-02
