          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.45932E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.11774E+03 -0.64308E+02  0.18205E+03  0.12221E+03 -0.15885E+03  0.67722E+02      298.00
  0.29726E-03  0.46834E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.12082E+03 -0.66481E+02  0.18730E+03  0.12435E+03 -0.16118E+03  0.68008E+02      298.00
  0.59720E-03  0.47722E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.12360E+03 -0.68691E+02  0.19229E+03  0.12642E+03 -0.16357E+03  0.68470E+02      298.00
  0.89941E-03  0.48595E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.12628E+03 -0.70770E+02  0.19705E+03  0.12848E+03 -0.16599E+03  0.69033E+02      298.00
  0.12035E-02  0.49484E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.12897E+03 -0.72706E+02  0.20168E+03  0.13063E+03 -0.16854E+03  0.69661E+02      298.00
  0.15092E-02  0.50329E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13148E+03 -0.74561E+02  0.20604E+03  0.13265E+03 -0.17098E+03  0.70386E+02      298.00
  0.18162E-02  0.51162E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13394E+03 -0.76302E+02  0.21024E+03  0.13465E+03 -0.17342E+03  0.71170E+02      298.00
  0.21244E-02  0.51981E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13634E+03 -0.77946E+02  0.21428E+03  0.13664E+03 -0.17585E+03  0.72006E+02      298.00
  0.24336E-02  0.52787E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13868E+03 -0.79508E+02  0.21819E+03  0.13860E+03 -0.17827E+03  0.72887E+02      298.00
  0.27436E-02  0.53580E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14097E+03 -0.80996E+02  0.22197E+03  0.14054E+03 -0.18068E+03  0.73807E+02      298.00
  0.30543E-02  0.54361E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14321E+03 -0.82418E+02  0.22563E+03  0.14246E+03 -0.18308E+03  0.74758E+02      298.00
  0.33656E-02  0.55130E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14541E+03 -0.83780E+02  0.22919E+03  0.14435E+03 -0.18545E+03  0.75737E+02      298.00
  0.36774E-02  0.55911E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14764E+03 -0.85078E+02  0.23272E+03  0.14631E+03 -0.18791E+03  0.76730E+02      298.00
  0.39896E-02  0.56608E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14980E+03 -0.86167E+02  0.23596E+03  0.14801E+03 -0.18999E+03  0.77725E+02      298.00
  0.43022E-02  0.57341E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15179E+03 -0.87462E+02  0.23925E+03  0.14981E+03 -0.19232E+03  0.78782E+02      298.00
  0.46151E-02  0.58059E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15373E+03 -0.88706E+02  0.24244E+03  0.15158E+03 -0.19462E+03  0.79809E+02      298.00
  0.49283E-02  0.58767E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15586E+03 -0.89739E+02  0.24560E+03  0.15334E+03 -0.19679E+03  0.80902E+02      298.00
  0.52417E-02  0.59483E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15763E+03 -0.91093E+02  0.24873E+03  0.15507E+03 -0.19915E+03  0.82033E+02      298.00
  0.55554E-02  0.60174E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15962E+03 -0.92120E+02  0.25174E+03  0.15680E+03 -0.20134E+03  0.83080E+02      298.00
  0.58691E-02  0.60854E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.16164E+03 -0.93054E+02  0.25470E+03  0.15852E+03 -0.20349E+03  0.84100E+02      298.00
  0.61830E-02  0.61528E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.16345E+03 -0.94169E+02  0.25762E+03  0.16018E+03 -0.20567E+03  0.85194E+02      298.00
  0.64971E-02  0.62193E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.16513E+03 -0.95360E+02  0.26049E+03  0.16179E+03 -0.20785E+03  0.86310E+02      298.00
  0.68112E-02  0.62848E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.16688E+03 -0.96424E+02  0.26331E+03  0.16339E+03 -0.20997E+03  0.87388E+02      298.00
  0.71254E-02  0.63493E+03   -0.57500E-02 -0.57500E-02  0.11500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.16871E+03 -0.97373E+02  0.26608E+03  0.16500E+03 -0.21205E+03  0.88432E+02      298.00
  0.74397E-02  0.64129E+03   -0.60000E-02 -0.60000E-02  0.12000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.17053E+03 -0.98279E+02  0.26881E+03  0.16659E+03 -0.21408E+03  0.89464E+02      298.00
  0.77541E-02  0.64756E+03   -0.62500E-02 -0.62500E-02  0.12500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.17233E+03 -0.99172E+02  0.27150E+03  0.16815E+03 -0.21609E+03  0.90492E+02      298.00
