          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.46599E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.39297E+02 -0.22853E+03  0.26782E+03  0.80661E+02 -0.27438E+02  0.48717E+02      298.00
  0.43106E-03  0.47643E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.42283E+02 -0.23276E+03  0.27504E+03  0.81823E+02 -0.28809E+02  0.48277E+02      298.00
  0.86403E-03  0.48656E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.44991E+02 -0.23692E+03  0.28191E+03  0.82975E+02 -0.29902E+02  0.48186E+02      298.00
  0.12986E-02  0.49672E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.47382E+02 -0.24125E+03  0.28863E+03  0.84150E+02 -0.30967E+02  0.48206E+02      298.00
  0.17344E-02  0.50642E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.49499E+02 -0.24548E+03  0.29498E+03  0.85258E+02 -0.31907E+02  0.48348E+02      298.00
  0.21712E-02  0.51603E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.51382E+02 -0.24979E+03  0.30117E+03  0.86360E+02 -0.32796E+02  0.48585E+02      298.00
  0.26090E-02  0.52557E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.53094E+02 -0.25414E+03  0.30723E+03  0.87473E+02 -0.33603E+02  0.48962E+02      298.00
  0.30474E-02  0.53500E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.54638E+02 -0.25851E+03  0.31315E+03  0.88576E+02 -0.34368E+02  0.49411E+02      298.00
  0.34864E-02  0.54407E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.56057E+02 -0.26276E+03  0.31882E+03  0.89632E+02 -0.35023E+02  0.49961E+02      298.00
  0.39259E-02  0.55297E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.57357E+02 -0.26697E+03  0.32433E+03  0.90668E+02 -0.35625E+02  0.50578E+02      298.00
  0.43658E-02  0.56181E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.58526E+02 -0.27124E+03  0.32977E+03  0.91688E+02 -0.36240E+02  0.51197E+02      298.00
  0.48060E-02  0.56999E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.59625E+02 -0.27517E+03  0.33479E+03  0.92609E+02 -0.36741E+02  0.51857E+02      298.00
  0.52465E-02  0.57873E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.60639E+02 -0.27946E+03  0.34010E+03  0.93619E+02 -0.37270E+02  0.52607E+02      298.00
  0.56873E-02  0.58674E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.61608E+02 -0.28337E+03  0.34498E+03  0.94521E+02 -0.37698E+02  0.53368E+02      298.00
  0.61282E-02  0.59523E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.62461E+02 -0.28762E+03  0.35008E+03  0.95475E+02 -0.38203E+02  0.54125E+02      298.00
  0.65694E-02  0.60320E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.63341E+02 -0.29156E+03  0.35490E+03  0.96373E+02 -0.38550E+02  0.55004E+02      298.00
  0.70106E-02  0.61114E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.64126E+02 -0.29554E+03  0.35967E+03  0.97240E+02 -0.38942E+02  0.55823E+02      298.00
  0.74520E-02  0.61926E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.64952E+02 -0.29958E+03  0.36453E+03  0.98163E+02 -0.39222E+02  0.56827E+02      298.00
  0.78935E-02  0.62576E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.65676E+02 -0.30281E+03  0.36848E+03  0.98803E+02 -0.39496E+02  0.57560E+02      298.00
  0.83351E-02  0.63448E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.66335E+02 -0.30730E+03  0.37364E+03  0.99763E+02 -0.39889E+02  0.58521E+02      298.00
  0.87768E-02  0.64067E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.67076E+02 -0.31033E+03  0.37740E+03  0.10037E+03 -0.40060E+02  0.59359E+02      298.00
  0.92186E-02  0.64908E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.67651E+02 -0.31472E+03  0.38237E+03  0.10126E+03 -0.40500E+02  0.60221E+02      298.00
  0.96604E-02  0.65622E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.68267E+02 -0.31837E+03  0.38663E+03  0.10196E+03 -0.40785E+02  0.61068E+02      298.00
  0.10102E-01  0.66221E+03   -0.57500E-02 -0.57500E-02  0.11500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.68808E+02 -0.32144E+03  0.39025E+03  0.10246E+03 -0.41095E+02  0.61702E+02      298.00
  0.10544E-01  0.67020E+03   -0.60000E-02 -0.60000E-02  0.12000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.69436E+02 -0.32555E+03  0.39498E+03  0.10330E+03 -0.41303E+02  0.62771E+02      298.00
