          S1          S2          D1          D2
  0.5575E+02 -0.2338E+03  0.4965E-07 -0.4278E-02
  0.4438E+02 -0.2328E+03 -0.7839E-03 -0.4446E-02
  0.2323E+02 -0.2265E+03 -0.1669E-02 -0.4586E-02
 -0.2899E+01 -0.2153E+03 -0.2661E-02 -0.4609E-02
 -0.1602E+02 -0.2060E+03 -0.3823E-02 -0.4556E-02
 -0.3600E+02 -0.1855E+03 -0.5219E-02 -0.4379E-02
 -0.1006E+03 -0.9233E+02 -0.6499E-02 -0.3752E-02
 -0.1350E+03 -0.1719E+02 -0.7079E-02 -0.2576E-02
 -0.1587E+03  0.6504E+02 -0.6792E-02 -0.1198E-02
 -0.1616E+03  0.9716E+02 -0.6190E-02 -0.1126E-06
 -0.1581E+03  0.1352E+03 -0.5495E-02  0.9690E-03
 -0.1489E+03  0.1699E+03 -0.4745E-02  0.1727E-02
 -0.1384E+03  0.1930E+03 -0.4002E-02  0.2311E-02
 -0.1317E+03  0.2028E+03 -0.3313E-02  0.2780E-02
 -0.1259E+03  0.2086E+03 -0.2670E-02  0.3182E-02
 -0.1177E+03  0.2143E+03 -0.2046E-02  0.3544E-02
 -0.9391E+02  0.2253E+03 -0.1403E-02  0.3854E-02
 -0.6602E+02  0.2329E+03 -0.7212E-03  0.4090E-02
 -0.5575E+02  0.2338E+03 -0.5349E-07  0.4278E-02
 -0.4438E+02  0.2328E+03  0.7839E-03  0.4446E-02
 -0.2323E+02  0.2265E+03  0.1669E-02  0.4586E-02
  0.2899E+01  0.2153E+03  0.2661E-02  0.4609E-02
  0.1602E+02  0.2060E+03  0.3823E-02  0.4556E-02
  0.3600E+02  0.1855E+03  0.5219E-02  0.4379E-02
  0.1006E+03  0.9233E+02  0.6499E-02  0.3752E-02
  0.1350E+03  0.1719E+02  0.7079E-02  0.2576E-02
  0.1587E+03 -0.6504E+02  0.6792E-02  0.1198E-02
  0.1616E+03 -0.9716E+02  0.6190E-02  0.1126E-06
  0.1581E+03 -0.1352E+03  0.5495E-02 -0.9690E-03
  0.1489E+03 -0.1699E+03  0.4745E-02 -0.1727E-02
  0.1384E+03 -0.1930E+03  0.4002E-02 -0.2311E-02
  0.1317E+03 -0.2028E+03  0.3313E-02 -0.2780E-02
  0.1259E+03 -0.2086E+03  0.2670E-02 -0.3182E-02
  0.1177E+03 -0.2143E+03  0.2046E-02 -0.3544E-02
  0.9391E+02 -0.2253E+03  0.1403E-02 -0.3854E-02
  0.6602E+02 -0.2329E+03  0.7212E-03 -0.4090E-02
  0.5575E+02 -0.2338E+03  0.4965E-07 -0.4278E-02
          S1          S2          D1          D2
  0.8199E+02 -0.3795E+03  0.4380E-08 -0.2635E-02
  0.6715E+02 -0.3782E+03 -0.4813E-03 -0.2730E-02
  0.4040E+02 -0.3704E+03 -0.1024E-02 -0.2811E-02
 -0.8725E+01 -0.3496E+03 -0.1628E-02 -0.2820E-02
 -0.2567E+02 -0.3376E+03 -0.2336E-02 -0.2784E-02
 -0.5072E+02 -0.3119E+03 -0.3201E-02 -0.2686E-02
 -0.1645E+03 -0.1461E+03 -0.4019E-02 -0.2321E-02
 -0.2180E+03 -0.3029E+02 -0.4366E-02 -0.1589E-02
 -0.2612E+03  0.1160E+03 -0.4153E-02 -0.7324E-03
 -0.2650E+03  0.1584E+03 -0.3774E-02 -0.4115E-07
 -0.2593E+03  0.2185E+03 -0.3358E-02  0.5921E-03
 -0.2433E+03  0.2796E+03 -0.2898E-02  0.1055E-02
 -0.2292E+03  0.3107E+03 -0.2447E-02  0.1413E-02
 -0.2197E+03  0.3246E+03 -0.2033E-02  0.1705E-02
 -0.2110E+03  0.3333E+03 -0.1644E-02  0.1960E-02
 -0.1986E+03  0.3418E+03 -0.1265E-02  0.2191E-02
 -0.1524E+03  0.3627E+03 -0.8703E-03  0.2391E-02
 -0.9609E+02  0.3783E+03 -0.4462E-03  0.2530E-02
 -0.8199E+02  0.3795E+03 -0.2936E-07  0.2635E-02
 -0.6715E+02  0.3782E+03  0.4813E-03  0.2730E-02
 -0.4040E+02  0.3704E+03  0.1024E-02  0.2811E-02
  0.8722E+01  0.3496E+03  0.1628E-02  0.2820E-02
  0.2567E+02  0.3376E+03  0.2336E-02  0.2784E-02
  0.5073E+02  0.3118E+03  0.3201E-02  0.2686E-02
  0.1645E+03  0.1461E+03  0.4019E-02  0.2321E-02
  0.2180E+03  0.3029E+02  0.4366E-02  0.1589E-02
  0.2612E+03 -0.1160E+03  0.4153E-02  0.7324E-03
  0.2650E+03 -0.1584E+03  0.3774E-02  0.4116E-07
  0.2593E+03 -0.2185E+03  0.3358E-02 -0.5921E-03
  0.2433E+03 -0.2796E+03  0.2898E-02 -0.1055E-02
  0.2292E+03 -0.3107E+03  0.2447E-02 -0.1413E-02
  0.2197E+03 -0.3245E+03  0.2033E-02 -0.1705E-02
  0.2110E+03 -0.3332E+03  0.1644E-02 -0.1960E-02
  0.1986E+03 -0.3418E+03  0.1265E-02 -0.2191E-02
  0.1524E+03 -0.3627E+03  0.8703E-03 -0.2391E-02
  0.9609E+02 -0.3783E+03  0.4462E-03 -0.2530E-02
  0.8199E+02 -0.3795E+03  0.4380E-08 -0.2635E-02
          S1          S2          D1          D2
  0.9649E+02 -0.4352E+03  0.1953E-08 -0.2298E-02
  0.7977E+02 -0.4337E+03 -0.4201E-03 -0.2383E-02
  0.4934E+02 -0.4248E+03 -0.8946E-03 -0.2458E-02
 -0.7592E+01 -0.4008E+03 -0.1425E-02 -0.2468E-02
 -0.2652E+02 -0.3875E+03 -0.2048E-02 -0.2440E-02
 -0.5282E+02 -0.3606E+03 -0.2814E-02 -0.2361E-02
 -0.1811E+03 -0.1702E+03 -0.3579E-02 -0.2067E-02
 -0.2491E+03 -0.2290E+02 -0.3884E-02 -0.1414E-02
 -0.2968E+03  0.1358E+03 -0.3665E-02 -0.6463E-03
 -0.3012E+03  0.1855E+03 -0.3321E-02 -0.4952E-07
 -0.2942E+03  0.2588E+03 -0.2943E-02  0.5189E-03
 -0.2766E+03  0.3265E+03 -0.2529E-02  0.9205E-03
 -0.2617E+03  0.3593E+03 -0.2131E-02  0.1231E-02
 -0.2514E+03  0.3742E+03 -0.1768E-02  0.1484E-02
 -0.2420E+03  0.3838E+03 -0.1430E-02  0.1704E-02
 -0.2279E+03  0.3934E+03 -0.1100E-02  0.1905E-02
 -0.1767E+03  0.4169E+03 -0.7564E-03  0.2078E-02
 -0.1127E+03  0.4338E+03 -0.3887E-03  0.2204E-02
 -0.9651E+02  0.4353E+03 -0.1423E-07  0.2298E-02
 -0.7978E+02  0.4337E+03  0.4201E-03  0.2383E-02
