          S1          S2          D1          D2
 -0.3893E+03 -0.2556E+03 -0.1656E-02 -0.1390E-02
 -0.4010E+03 -0.2391E+03 -0.1855E-02 -0.1071E-02
 -0.4089E+03 -0.2220E+03 -0.2042E-02 -0.7433E-03
 -0.4168E+03 -0.1911E+03 -0.2220E-02 -0.3914E-03
 -0.4204E+03 -0.1292E+03 -0.2379E-02 -0.5860E-08
 -0.4116E+03 -0.2087E+01 -0.2432E-02  0.4288E-03
 -0.3988E+03  0.4644E+02 -0.2406E-02  0.8755E-03
 -0.3768E+03  0.9302E+02 -0.2323E-02  0.1341E-02
 -0.3243E+03  0.1680E+03 -0.2149E-02  0.1803E-02
 -0.2426E+03  0.2472E+03 -0.1862E-02  0.2219E-02
 -0.1872E+03  0.2860E+03 -0.1465E-02  0.2538E-02
 -0.4031E+02  0.3523E+03 -0.9917E-03  0.2725E-02
  0.6412E+02  0.3818E+03 -0.4760E-03  0.2699E-02
  0.1151E+03  0.3866E+03 -0.4530E-07  0.2587E-02
  0.1594E+03  0.3826E+03  0.4292E-03  0.2435E-02
  0.2119E+03  0.3682E+03  0.8174E-03  0.2246E-02
  0.2988E+03  0.3307E+03  0.1147E-02  0.1987E-02
  0.3510E+03  0.2921E+03  0.1430E-02  0.1705E-02
  0.3893E+03  0.2556E+03  0.1656E-02  0.1390E-02
  0.4010E+03  0.2391E+03  0.1855E-02  0.1071E-02
  0.4089E+03  0.2220E+03  0.2042E-02  0.7433E-03
  0.4168E+03  0.1910E+03  0.2220E-02  0.3914E-03
  0.4204E+03  0.1315E+03  0.2379E-02  0.1118E-08
  0.4116E+03  0.2075E+01  0.2432E-02 -0.4288E-03
  0.3988E+03 -0.4644E+02  0.2406E-02 -0.8755E-03
  0.3769E+03 -0.9301E+02  0.2323E-02 -0.1341E-02
  0.3246E+03 -0.1676E+03  0.2150E-02 -0.1804E-02
  0.2424E+03 -0.2472E+03  0.1862E-02 -0.2219E-02
  0.1868E+03 -0.2861E+03  0.1465E-02 -0.2538E-02
  0.3969E+02 -0.3526E+03  0.9917E-03 -0.2724E-02
 -0.6500E+02 -0.3822E+03  0.4757E-03 -0.2698E-02
 -0.1153E+03 -0.3869E+03  0.1410E-09 -0.2585E-02
          S1          S2          D1          D2
 -0.1202E+03 -0.4136E+03 -0.5129E-09 -0.2418E-02
 -0.1612E+03 -0.4100E+03 -0.4022E-03 -0.2281E-02
 -0.2090E+03 -0.3969E+03 -0.7696E-03 -0.2115E-02
 -0.3067E+03 -0.3536E+03 -0.1088E-02 -0.1884E-02
 -0.3616E+03 -0.3130E+03 -0.1361E-02 -0.1622E-02
 -0.3998E+03 -0.2765E+03 -0.1583E-02 -0.1328E-02
 -0.4116E+03 -0.2599E+03 -0.1781E-02 -0.1028E-02
 -0.4193E+03 -0.2433E+03 -0.1969E-02 -0.7167E-03
 -0.4260E+03 -0.2172E+03 -0.2154E-02 -0.3798E-03
 -0.4306E+03 -0.1610E+03 -0.2322E-02 -0.8709E-09
 -0.4198E+03 -0.6605E+00 -0.2383E-02  0.4201E-03
 -0.4061E+03  0.5150E+02 -0.2354E-02  0.8568E-03
 -0.3816E+03  0.1031E+03 -0.2267E-02  0.1309E-02
 -0.3260E+03  0.1842E+03 -0.2081E-02  0.1746E-02
 -0.2354E+03  0.2721E+03 -0.1787E-02  0.2129E-02
 -0.1806E+03  0.3104E+03 -0.1393E-02  0.2412E-02
 -0.2332E+02  0.3818E+03 -0.9326E-03  0.2562E-02
  0.7235E+02  0.4089E+03 -0.4452E-03  0.2524E-02
  0.1201E+03  0.4133E+03 -0.4789E-07  0.2419E-02
  0.1615E+03  0.4097E+03  0.4024E-03  0.2282E-02
  0.2094E+03  0.3965E+03  0.7699E-03  0.2115E-02
  0.3069E+03  0.3535E+03  0.1088E-02  0.1884E-02
  0.3617E+03  0.3129E+03  0.1361E-02  0.1622E-02
  0.3998E+03  0.2765E+03  0.1583E-02  0.1328E-02
  0.4116E+03  0.2599E+03  0.1781E-02  0.1028E-02
  0.4193E+03  0.2433E+03  0.1969E-02  0.7167E-03
  0.4260E+03  0.2170E+03  0.2154E-02  0.3798E-03
  0.4306E+03  0.1610E+03  0.2322E-02  0.4580E-09
  0.4198E+03  0.6549E+00  0.2383E-02 -0.4201E-03
  0.4061E+03 -0.5149E+02  0.2354E-02 -0.8568E-03
  0.3816E+03 -0.1031E+03  0.2267E-02 -0.1309E-02
  0.3261E+03 -0.1839E+03  0.2081E-02 -0.1746E-02
  0.2352E+03 -0.2722E+03  0.1787E-02 -0.2130E-02
  0.1804E+03 -0.3104E+03  0.1393E-02 -0.2412E-02
  0.2270E+02 -0.3821E+03  0.9325E-03 -0.2562E-02
 -0.7301E+02 -0.4092E+03  0.4450E-03 -0.2523E-02
 -0.1202E+03 -0.4136E+03 -0.5129E-09 -0.2418E-02
