          S1          S2          D1          D2
 -0.4160E+03  0.3792E+03 -0.1362E-02  0.1143E-02
 -0.3654E+03  0.4283E+03 -0.1142E-02  0.1361E-02
 -0.2951E+03  0.4785E+03 -0.8897E-03  0.1541E-02
 -0.1816E+03  0.5355E+03 -0.6050E-03  0.1662E-02
 -0.1406E+03  0.5466E+03 -0.3086E-03  0.1750E-02
 -0.9055E+02  0.5506E+03 -0.3617E-07  0.1816E-02
  0.6162E+01  0.5413E+03  0.3251E-03  0.1844E-02
  0.1104E+03  0.5133E+03  0.6575E-03  0.1807E-02
  0.1791E+03  0.4819E+03  0.9862E-03  0.1708E-02
  0.2888E+03  0.4006E+03  0.1305E-02  0.1555E-02
  0.3486E+03  0.3420E+03  0.1573E-02  0.1320E-02
  0.4027E+03  0.2630E+03  0.1803E-02  0.1041E-02
  0.4611E+03  0.1419E+03  0.1950E-02  0.7098E-03
  0.4895E+03  0.3377E+02  0.2019E-02  0.3560E-03
  0.4974E+03 -0.7508E+02  0.2010E-02  0.1490E-07
  0.4900E+03 -0.1984E+03  0.1905E-02 -0.3358E-03
  0.4648E+03 -0.2934E+03  0.1749E-02 -0.6367E-03
  0.4430E+03 -0.3407E+03  0.1563E-02 -0.9025E-03
  0.4160E+03 -0.3792E+03  0.1362E-02 -0.1143E-02
  0.3651E+03 -0.4287E+03  0.1142E-02 -0.1361E-02
  0.2946E+03 -0.4790E+03  0.8895E-03 -0.1541E-02
  0.1815E+03 -0.5357E+03  0.6048E-03 -0.1662E-02
  0.1409E+03 -0.5467E+03  0.3085E-03 -0.1750E-02
  0.9122E+02 -0.5507E+03  0.4021E-09 -0.1816E-02
          S1          S2          D1          D2
  0.9534E+02 -0.5750E+03 -0.7394E-08 -0.1739E-02
 -0.1310E+01 -0.5656E+03 -0.3116E-03 -0.1767E-02
 -0.1016E+03 -0.5382E+03 -0.6327E-03 -0.1739E-02
 -0.1689E+03 -0.5076E+03 -0.9540E-03 -0.1653E-02
 -0.2779E+03 -0.4260E+03 -0.1273E-02 -0.1517E-02
 -0.3454E+03 -0.3604E+03 -0.1544E-02 -0.1295E-02
 -0.3994E+03 -0.2817E+03 -0.1779E-02 -0.1027E-02
 -0.4633E+03 -0.1480E+03 -0.1933E-02 -0.7037E-03
 -0.4932E+03 -0.3413E+02 -0.2003E-02 -0.3532E-03
 -0.5016E+03  0.9254E+02 -0.1994E-02 -0.1235E-07
 -0.4926E+03  0.2264E+03 -0.1878E-02  0.3311E-03
 -0.4698E+03  0.3202E+03 -0.1705E-02  0.6207E-03
 -0.4503E+03  0.3624E+03 -0.1516E-02  0.8754E-03
 -0.4257E+03  0.3975E+03 -0.1317E-02  0.1105E-02
 -0.3826E+03  0.4394E+03 -0.1103E-02  0.1315E-02
 -0.2712E+03  0.5157E+03 -0.8588E-03  0.1488E-02
 -0.1818E+03  0.5605E+03 -0.5808E-03  0.1596E-02
 -0.1431E+03  0.5710E+03 -0.2958E-03  0.1677E-02
 -0.9475E+02  0.5749E+03 -0.3742E-07  0.1739E-02
  0.1496E+01  0.5655E+03  0.3116E-03  0.1767E-02
  0.1018E+03  0.5382E+03  0.6327E-03  0.1738E-02
  0.1692E+03  0.5075E+03  0.9539E-03  0.1652E-02
  0.2787E+03  0.4256E+03  0.1272E-02  0.1516E-02
  0.3453E+03  0.3607E+03  0.1543E-02  0.1295E-02
  0.3989E+03  0.2826E+03  0.1779E-02  0.1027E-02
  0.4633E+03  0.1480E+03  0.1934E-02  0.7037E-03
  0.4931E+03  0.3443E+02  0.2003E-02  0.3533E-03
  0.5015E+03 -0.9170E+02  0.1994E-02  0.1275E-07
  0.4924E+03 -0.2272E+03  0.1878E-02 -0.3312E-03
  0.4698E+03 -0.3202E+03  0.1705E-02 -0.6207E-03
  0.4503E+03 -0.3624E+03  0.1516E-02 -0.8754E-03
  0.4257E+03 -0.3975E+03  0.1317E-02 -0.1105E-02
  0.3825E+03 -0.4396E+03  0.1103E-02 -0.1315E-02
  0.2700E+03 -0.5165E+03  0.8587E-03 -0.1487E-02
  0.1819E+03 -0.5608E+03  0.5806E-03 -0.1595E-02
  0.1434E+03 -0.5711E+03  0.2957E-03 -0.1677E-02
  0.9534E+02 -0.5750E+03 -0.7394E-08 -0.1739E-02
          S1          S2          D1          D2
  0.9707E+02 -0.5891E+03 -0.4689E-10 -0.1697E-02
  0.2669E+01 -0.5801E+03 -0.3042E-03 -0.1725E-02
 -0.8976E+02 -0.5544E+03 -0.6200E-03 -0.1703E-02
 -0.1571E+03 -0.5240E+03 -0.9393E-03 -0.1627E-02
 -0.2621E+03 -0.4449E+03 -0.1262E-02 -0.1504E-02
 -0.3368E+03 -0.3728E+03 -0.1539E-02 -0.1292E-02
 -0.3893E+03 -0.2964E+03 -0.1784E-02 -0.1030E-02
 -0.4580E+03 -0.1514E+03 -0.1949E-02 -0.7093E-03
 -0.4885E+03 -0.3510E+02 -0.2022E-02 -0.3565E-03
 -0.4973E+03  0.1089E+03 -0.2011E-02 -0.1221E-07
 -0.4835E+03  0.2820E+03 -0.1875E-02  0.3307E-03
 -0.4687E+03  0.3394E+03 -0.1688E-02  0.6145E-03
 -0.4518E+03  0.3761E+03 -0.1495E-02  0.8631E-03
 -0.4302E+03  0.4068E+03 -0.1296E-02  0.1087E-02
 -0.3946E+03  0.4416E+03 -0.1086E-02  0.1294E-02
 -0.2431E+03  0.5440E+03 -0.8437E-03  0.1461E-02
 -0.1788E+03  0.5756E+03 -0.5681E-03  0.1561E-02
 -0.1426E+03  0.5854E+03 -0.2889E-03  0.1638E-02
 -0.9667E+02  0.5891E+03 -0.3598E-07  0.1698E-02
 -0.2614E+01  0.5800E+03  0.3042E-03  0.1725E-02
  0.8987E+02  0.5543E+03  0.6200E-03  0.1703E-02
  0.1572E+03  0.5239E+03  0.9392E-03  0.1627E-02
  0.2629E+03  0.4445E+03  0.1262E-02  0.1504E-02
  0.3368E+03  0.3730E+03  0.1539E-02  0.1291E-02
  0.3890E+03  0.2971E+03  0.1784E-02  0.1030E-02
  0.4580E+03  0.1514E+03  0.1949E-02  0.7093E-03
  0.4884E+03  0.3524E+02  0.2022E-02  0.3565E-03
  0.4973E+03 -0.1085E+03  0.2011E-02  0.1063E-07
  0.4835E+03 -0.2820E+03  0.1875E-02 -0.3307E-03
  0.4687E+03 -0.3394E+03  0.1688E-02 -0.6145E-03
  0.4518E+03 -0.3761E+03  0.1495E-02 -0.8631E-03
  0.4302E+03 -0.4068E+03  0.1296E-02 -0.1087E-02
  0.3946E+03 -0.4417E+03  0.1086E-02 -0.1294E-02
  0.2426E+03 -0.5443E+03  0.8436E-03 -0.1461E-02
  0.1788E+03 -0.5758E+03  0.5680E-03 -0.1560E-02
  0.1428E+03 -0.5854E+03  0.2888E-03 -0.1638E-02
  0.9707E+02 -0.5891E+03 -0.4689E-10 -0.1697E-02
