          S1          S2          D1          D2
 -0.3089E+03 -0.5283E+03 -0.8171E-03 -0.1415E-02
 -0.3761E+03 -0.4823E+03 -0.1052E-02 -0.1253E-02
 -0.4052E+03 -0.4536E+03 -0.1273E-02 -0.1068E-02
 -0.4249E+03 -0.4254E+03 -0.1492E-02 -0.8611E-03
 -0.4536E+03 -0.3628E+03 -0.1707E-02 -0.6215E-03
 -0.4661E+03 -0.3164E+03 -0.1916E-02 -0.3379E-03
 -0.4720E+03 -0.2252E+03 -0.2119E-02 -0.1557E-07
 -0.4598E+03 -0.4490E+02 -0.2213E-02  0.3901E-03
 -0.4082E+03  0.1533E+03 -0.2155E-02  0.7843E-03
 -0.3604E+03  0.2580E+03 -0.1963E-02  0.1133E-02
 -0.3111E+03  0.3284E+03 -0.1705E-02  0.1430E-02
 -0.2009E+03  0.4346E+03 -0.1391E-02  0.1658E-02
 -0.6722E+02  0.5280E+03 -0.1019E-02  0.1764E-02
  0.5000E+02  0.5850E+03 -0.6422E-03  0.1764E-02
  0.9567E+02  0.5977E+03 -0.3036E-03  0.1722E-02
  0.1257E+03  0.6004E+03 -0.3121E-07  0.1665E-02
  0.1543E+03  0.5979E+03  0.2820E-03  0.1600E-02
  0.1906E+03  0.5880E+03  0.5537E-03  0.1521E-02
  0.3092E+03  0.5281E+03  0.8171E-03  0.1415E-02
  0.3762E+03  0.4823E+03  0.1052E-02  0.1253E-02
  0.4052E+03  0.4536E+03  0.1273E-02  0.1068E-02
  0.4249E+03  0.4254E+03  0.1492E-02  0.8611E-03
  0.4538E+03  0.3626E+03  0.1707E-02  0.6214E-03
  0.4662E+03  0.3163E+03  0.1916E-02  0.3378E-03
  0.4720E+03  0.2257E+03  0.2119E-02  0.1461E-07
  0.4599E+03  0.4505E+02  0.2213E-02 -0.3901E-03
  0.4084E+03 -0.1526E+03  0.2155E-02 -0.7844E-03
  0.3604E+03 -0.2577E+03  0.1964E-02 -0.1134E-02
  0.3107E+03 -0.3286E+03  0.1705E-02 -0.1431E-02
  0.2003E+03 -0.4350E+03  0.1391E-02 -0.1658E-02
  0.6708E+02 -0.5281E+03  0.1019E-02 -0.1764E-02
 -0.5031E+02 -0.5852E+03  0.6421E-03 -0.1764E-02
 -0.9579E+02 -0.5979E+03  0.3036E-03 -0.1721E-02
 -0.1257E+03 -0.6006E+03 -0.6775E-09 -0.1665E-02
