          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.44484E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.88991E+02 -0.50707E+02  0.13970E+03 -0.11755E+03 -0.18587E+03 -0.50929E+02      298.00
  0.23553E-03  0.45289E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.90797E+02 -0.52955E+02  0.14375E+03 -0.11929E+03 -0.18888E+03 -0.51053E+02      298.00
  0.47358E-03  0.46034E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.92879E+02 -0.54687E+02  0.14757E+03 -0.12092E+03 -0.19156E+03 -0.51214E+02      298.00
  0.71400E-03  0.46825E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.94530E+02 -0.56706E+02  0.15124E+03 -0.12269E+03 -0.19460E+03 -0.51508E+02      298.00
  0.95624E-03  0.47566E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.96239E+02 -0.58459E+02  0.15470E+03 -0.12434E+03 -0.19739E+03 -0.51872E+02      298.00
  0.12002E-02  0.48316E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.98029E+02 -0.59999E+02  0.15803E+03 -0.12609E+03 -0.20025E+03 -0.52209E+02      298.00
  0.14455E-02  0.49047E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.99713E+02 -0.61496E+02  0.16121E+03 -0.12779E+03 -0.20305E+03 -0.52636E+02      298.00
  0.16920E-02  0.49768E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.10136E+03 -0.62900E+02  0.16426E+03 -0.12949E+03 -0.20584E+03 -0.53104E+02      298.00
  0.19395E-02  0.50479E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.10298E+03 -0.64226E+02  0.16720E+03 -0.13118E+03 -0.20860E+03 -0.53612E+02      298.00
  0.21879E-02  0.51179E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.10456E+03 -0.65481E+02  0.17004E+03 -0.13286E+03 -0.21133E+03 -0.54153E+02      298.00
  0.24371E-02  0.51870E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.10610E+03 -0.66674E+02  0.17278E+03 -0.13453E+03 -0.21404E+03 -0.54724E+02      298.00
  0.26869E-02  0.52551E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.10762E+03 -0.67807E+02  0.17543E+03 -0.13619E+03 -0.21672E+03 -0.55321E+02      298.00
  0.29373E-02  0.53222E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.10911E+03 -0.68888E+02  0.17800E+03 -0.13783E+03 -0.21938E+03 -0.55940E+02      298.00
  0.31881E-02  0.53885E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.11057E+03 -0.69922E+02  0.18050E+03 -0.13947E+03 -0.22201E+03 -0.56578E+02      298.00
  0.34394E-02  0.54538E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.11201E+03 -0.70912E+02  0.18293E+03 -0.14109E+03 -0.22461E+03 -0.57232E+02      298.00
  0.36909E-02  0.55183E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.11343E+03 -0.71864E+02  0.18530E+03 -0.14269E+03 -0.22718E+03 -0.57899E+02      298.00
  0.39428E-02  0.55819E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.11483E+03 -0.72780E+02  0.18761E+03 -0.14428E+03 -0.22972E+03 -0.58578E+02      298.00
  0.41948E-02  0.56374E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.11623E+03 -0.73579E+02  0.18981E+03 -0.14559E+03 -0.23181E+03 -0.59394E+02      298.00
