          S1          S2          D1          D2
  0.5862E+02 -0.2195E+03  0.4608E-07 -0.4556E-02
  0.4939E+02 -0.2187E+03 -0.8398E-03 -0.4763E-02
  0.3375E+02 -0.2141E+03 -0.1803E-02 -0.4954E-02
  0.3718E+01 -0.2014E+03 -0.2898E-02 -0.5019E-02
 -0.8121E+01 -0.1931E+03 -0.4198E-02 -0.5003E-02
 -0.2266E+02 -0.1783E+03 -0.5806E-02 -0.4872E-02
 -0.8174E+02 -0.8873E+02 -0.7520E-02 -0.4342E-02
 -0.1252E+03  0.5843E+01 -0.8125E-02 -0.2957E-02
 -0.1461E+03  0.7554E+02 -0.7534E-02 -0.1329E-02
 -0.1486E+03  0.1048E+03 -0.6730E-02 -0.9391E-07
 -0.1455E+03  0.1402E+03 -0.5876E-02  0.1036E-02
 -0.1377E+03  0.1696E+03 -0.5015E-02  0.1825E-02
 -0.1299E+03  0.1869E+03 -0.4206E-02  0.2428E-02
 -0.1247E+03  0.1945E+03 -0.3474E-02  0.2915E-02
 -0.1202E+03  0.1989E+03 -0.2799E-02  0.3335E-02
 -0.1145E+03  0.2029E+03 -0.2146E-02  0.3718E-02
 -0.9407E+02  0.2119E+03 -0.1479E-02  0.4062E-02
 -0.6714E+02  0.2187E+03 -0.7648E-03  0.4337E-02
 -0.5862E+02  0.2195E+03 -0.4221E-07  0.4556E-02
 -0.4939E+02  0.2187E+03  0.8398E-03  0.4763E-02
 -0.3375E+02  0.2141E+03  0.1803E-02  0.4954E-02
 -0.3718E+01  0.2014E+03  0.2898E-02  0.5019E-02
  0.8121E+01  0.1931E+03  0.4198E-02  0.5003E-02
  0.2266E+02  0.1783E+03  0.5806E-02  0.4872E-02
  0.8174E+02  0.8873E+02  0.7520E-02  0.4342E-02
  0.1252E+03 -0.5843E+01  0.8125E-02  0.2957E-02
  0.1461E+03 -0.7554E+02  0.7534E-02  0.1329E-02
  0.1486E+03 -0.1048E+03  0.6730E-02  0.9391E-07
  0.1455E+03 -0.1402E+03  0.5876E-02 -0.1036E-02
  0.1377E+03 -0.1696E+03  0.5015E-02 -0.1825E-02
  0.1299E+03 -0.1869E+03  0.4206E-02 -0.2428E-02
  0.1247E+03 -0.1945E+03  0.3474E-02 -0.2915E-02
  0.1202E+03 -0.1989E+03  0.2799E-02 -0.3335E-02
  0.1145E+03 -0.2029E+03  0.2146E-02 -0.3718E-02
  0.9407E+02 -0.2119E+03  0.1479E-02 -0.4062E-02
  0.6714E+02 -0.2187E+03  0.7648E-03 -0.4337E-02
  0.5862E+02 -0.2195E+03  0.4608E-07 -0.4556E-02
          S1          S2          D1          D2
  0.8271E+02 -0.3468E+03  0.3871E-09 -0.2884E-02
  0.7049E+02 -0.3457E+03 -0.5291E-03 -0.3001E-02
  0.4843E+02 -0.3393E+03 -0.1132E-02 -0.3109E-02
 -0.2152E+01 -0.3178E+03 -0.1810E-02 -0.3134E-02
 -0.1884E+02 -0.3060E+03 -0.2607E-02 -0.3107E-02
 -0.5757E+02 -0.2675E+03 -0.3546E-02 -0.2976E-02
 -0.8055E+02 -0.2340E+03 -0.4637E-02 -0.2677E-02
 -0.2025E+03  0.1640E+02 -0.5089E-02 -0.1852E-02
 -0.2363E+03  0.1257E+03 -0.4670E-02 -0.8235E-03
 -0.2395E+03  0.1634E+03 -0.4175E-02 -0.4326E-07
 -0.2342E+03  0.2207E+03 -0.3662E-02  0.6456E-03
 -0.2215E+03  0.2696E+03 -0.3128E-02  0.1139E-02
 -0.2113E+03  0.2921E+03 -0.2632E-02  0.1519E-02
 -0.2041E+03  0.3026E+03 -0.2183E-02  0.1832E-02
 -0.1975E+03  0.3092E+03 -0.1767E-02  0.2106E-02
 -0.1890E+03  0.3151E+03 -0.1361E-02  0.2357E-02
 -0.1537E+03  0.3304E+03 -0.9421E-03  0.2588E-02
 -0.9513E+02  0.3456E+03 -0.4865E-03  0.2759E-02
 -0.8272E+02  0.3468E+03 -0.2159E-07  0.2884E-02
 -0.7049E+02  0.3457E+03  0.5291E-03  0.3001E-02
 -0.4843E+02  0.3393E+03  0.1132E-02  0.3109E-02
  0.2021E+01  0.3179E+03  0.1810E-02  0.3134E-02
  0.1727E+02  0.3072E+03  0.2609E-02  0.3109E-02
  0.3583E+02  0.2882E+03  0.3601E-02  0.3022E-02
  0.1199E+03  0.1604E+03  0.4706E-02  0.2717E-02
  0.2022E+03 -0.1564E+02  0.5088E-02  0.1852E-02
  0.2363E+03 -0.1257E+03  0.4670E-02  0.8235E-03
  0.2395E+03 -0.1634E+03  0.4175E-02  0.4328E-07
  0.2342E+03 -0.2207E+03  0.3662E-02 -0.6456E-03
  0.2215E+03 -0.2695E+03  0.3128E-02 -0.1139E-02
  0.2113E+03 -0.2921E+03  0.2632E-02 -0.1519E-02
  0.2041E+03 -0.3026E+03  0.2183E-02 -0.1832E-02
  0.1975E+03 -0.3092E+03  0.1767E-02 -0.2106E-02
  0.1890E+03 -0.3151E+03  0.1361E-02 -0.2357E-02
  0.1537E+03 -0.3304E+03  0.9421E-03 -0.2588E-02
  0.9513E+02 -0.3456E+03  0.4865E-03 -0.2759E-02
  0.8271E+02 -0.3468E+03  0.3871E-09 -0.2884E-02
          S1          S2          D1          D2
  0.9704E+02 -0.3976E+03  0.8593E-08 -0.2515E-02
  0.8269E+02 -0.3963E+03 -0.4620E-03 -0.2620E-02
  0.5615E+02 -0.3886E+03 -0.9886E-03 -0.2716E-02
 -0.1751E+02 -0.3560E+03 -0.1577E-02 -0.2732E-02
 -0.5119E+02 -0.3328E+03 -0.2233E-02 -0.2661E-02
 -0.7058E+02 -0.3135E+03 -0.2997E-02 -0.2515E-02
 -0.8961E+02 -0.2857E+03 -0.3928E-02 -0.2268E-02
 -0.2391E+03  0.4798E+02 -0.4511E-02 -0.1642E-02
 -0.2685E+03  0.1455E+03 -0.4117E-02 -0.7260E-03
 -0.2724E+03  0.1909E+03 -0.3671E-02 -0.4320E-07
 -0.2660E+03  0.2599E+03 -0.3206E-02  0.5653E-03
 -0.2523E+03  0.3130E+03 -0.2730E-02  0.9937E-03
 -0.2414E+03  0.3372E+03 -0.2293E-02  0.1324E-02
 -0.2335E+03  0.3486E+03 -0.1901E-02  0.1595E-02
 -0.2263E+03  0.3559E+03 -0.1538E-02  0.1832E-02
 -0.2167E+03  0.3624E+03 -0.1184E-02  0.2051E-02
 -0.1748E+03  0.3808E+03 -0.8190E-03  0.2250E-02
 -0.1120E+03  0.3962E+03 -0.4239E-03  0.2404E-02
 -0.9706E+02  0.3976E+03 -0.5546E-08  0.2515E-02
 -0.8273E+02  0.3963E+03  0.4619E-03  0.2620E-02
 -0.5690E+02  0.3888E+03  0.9887E-03  0.2717E-02
 -0.4879E+00  0.3650E+03  0.1583E-02  0.2742E-02
  0.1602E+02  0.3534E+03  0.2288E-02  0.2726E-02
  0.3714E+02  0.3318E+03  0.3169E-02  0.2659E-02
  0.1348E+03  0.1828E+03  0.4160E-02  0.2402E-02
  0.2391E+03 -0.4794E+02  0.4511E-02  0.1642E-02
  0.2686E+03 -0.1455E+03  0.4117E-02  0.7260E-03
  0.2724E+03 -0.1908E+03  0.3671E-02  0.4346E-07
  0.2660E+03 -0.2599E+03  0.3206E-02 -0.5653E-03
  0.2524E+03 -0.3128E+03  0.2731E-02 -0.9938E-03
  0.2414E+03 -0.3370E+03  0.2294E-02 -0.1324E-02
  0.2335E+03 -0.3484E+03  0.1902E-02 -0.1596E-02
  0.2263E+03 -0.3557E+03  0.1538E-02 -0.1833E-02
  0.2166E+03 -0.3624E+03  0.1184E-02 -0.2052E-02
  0.1745E+03 -0.3808E+03  0.8191E-03 -0.2250E-02
  0.1120E+03 -0.3962E+03  0.4239E-03 -0.2404E-02
  0.9704E+02 -0.3976E+03  0.8593E-08 -0.2515E-02
          S1          S2          D1          D2
  0.9894E+02 -0.4155E+03  0.1901E-11 -0.2407E-02
  0.8317E+02 -0.4141E+03 -0.4415E-03 -0.2504E-02
  0.7321E+01 -0.3906E+03 -0.9381E-03 -0.2578E-02
 -0.4266E+02 -0.3690E+03 -0.1467E-02 -0.2540E-02
 -0.6172E+02 -0.3558E+03 -0.2059E-02 -0.2454E-02
 -0.7673E+02 -0.3407E+03 -0.2758E-02 -0.2314E-02
 -0.9526E+02 -0.3136E+03 -0.3619E-02 -0.2089E-02
 -0.2565E+03  0.6982E+02 -0.4328E-02 -0.1575E-02
