          S1          S2          D1          D2
 -0.1244E+02 -0.2605E+03  0.3472E-11 -0.3839E-02
 -0.2763E+02 -0.2592E+03 -0.6677E-03 -0.3787E-02
 -0.4551E+02 -0.2543E+03 -0.1344E-02 -0.3692E-02
 -0.9690E+02 -0.2290E+03 -0.2026E-02 -0.3509E-02
 -0.1267E+03 -0.2083E+03 -0.2668E-02 -0.3179E-02
 -0.1527E+03 -0.1821E+03 -0.3273E-02 -0.2747E-02
 -0.1797E+03 -0.1436E+03 -0.3808E-02 -0.2199E-02
 -0.1929E+03 -0.1156E+03 -0.4255E-02 -0.1549E-02
 -0.2013E+03 -0.8324E+02 -0.4631E-02 -0.8166E-03
 -0.2082E+03 -0.1248E+02 -0.4804E-02 -0.1111E-06
 -0.2022E+03  0.5339E+02 -0.4725E-02  0.8331E-03
 -0.1854E+03  0.1176E+03 -0.4382E-02  0.1595E-02
 -0.1719E+03  0.1472E+03 -0.3893E-02  0.2247E-02
 -0.1556E+03  0.1703E+03 -0.3350E-02  0.2811E-02
 -0.1245E+03  0.2010E+03 -0.2746E-02  0.3273E-02
 -0.8265E+02  0.2315E+03 -0.2068E-02  0.3582E-02
 -0.4769E+02  0.2476E+03 -0.1374E-02  0.3774E-02
 -0.8036E+01  0.2585E+03 -0.6783E-03  0.3847E-02
  0.1243E+02  0.2605E+03 -0.7679E-07  0.3839E-02
  0.2763E+02  0.2592E+03  0.6677E-03  0.3787E-02
  0.4551E+02  0.2543E+03  0.1344E-02  0.3692E-02
  0.9690E+02  0.2290E+03  0.2026E-02  0.3509E-02
  0.1267E+03  0.2083E+03  0.2668E-02  0.3179E-02
  0.1527E+03  0.1821E+03  0.3273E-02  0.2747E-02
  0.1797E+03  0.1436E+03  0.3808E-02  0.2199E-02
  0.1929E+03  0.1156E+03  0.4255E-02  0.1549E-02
  0.2013E+03  0.8324E+02  0.4631E-02  0.8166E-03
  0.2082E+03  0.1248E+02  0.4804E-02  0.1111E-06
  0.2022E+03 -0.5339E+02  0.4725E-02 -0.8331E-03
  0.1854E+03 -0.1176E+03  0.4382E-02 -0.1595E-02
  0.1719E+03 -0.1472E+03  0.3893E-02 -0.2247E-02
  0.1556E+03 -0.1703E+03  0.3350E-02 -0.2811E-02
  0.1245E+03 -0.2010E+03  0.2746E-02 -0.3273E-02
  0.8265E+02 -0.2315E+03  0.2068E-02 -0.3582E-02
  0.4769E+02 -0.2476E+03  0.1374E-02 -0.3774E-02
  0.8036E+01 -0.2585E+03  0.6783E-03 -0.3847E-02
 -0.1244E+02 -0.2605E+03  0.3472E-11 -0.3839E-02
          S1          S2          D1          D2
 -0.2059E+02 -0.4383E+03 -0.1188E-09 -0.2282E-02
 -0.4442E+02 -0.4362E+03 -0.3970E-03 -0.2252E-02
 -0.7199E+02 -0.4287E+03 -0.8002E-03 -0.2199E-02
 -0.1611E+03 -0.3837E+03 -0.1211E-02 -0.2098E-02
 -0.2137E+03 -0.3472E+03 -0.1594E-02 -0.1899E-02
 -0.2587E+03 -0.3021E+03 -0.1952E-02 -0.1638E-02
 -0.2997E+03 -0.2437E+03 -0.2271E-02 -0.1311E-02
 -0.3214E+03 -0.1978E+03 -0.2542E-02 -0.9253E-03
 -0.3349E+03 -0.1456E+03 -0.2773E-02 -0.4890E-03
 -0.3468E+03 -0.2486E+02 -0.2884E-02 -0.6385E-07
 -0.3351E+03  0.9881E+02 -0.2837E-02  0.5002E-03
 -0.3088E+03  0.2006E+03 -0.2619E-02  0.9532E-03
 -0.2871E+03  0.2481E+03 -0.2324E-02  0.1342E-02
 -0.2605E+03  0.2858E+03 -0.1999E-02  0.1677E-02
 -0.2137E+03  0.3321E+03 -0.1641E-02  0.1955E-02
 -0.1357E+03  0.3887E+03 -0.1236E-02  0.2141E-02
 -0.7120E+02  0.4185E+03 -0.8190E-03  0.2250E-02
 -0.1076E+02  0.4353E+03 -0.4034E-03  0.2287E-02
  0.2058E+02  0.4383E+03 -0.6307E-07  0.2282E-02
  0.4442E+02  0.4362E+03  0.3970E-03  0.2252E-02
  0.7200E+02  0.4286E+03  0.8002E-03  0.2199E-02
  0.1611E+03  0.3837E+03  0.1211E-02  0.2098E-02
  0.2137E+03  0.3472E+03  0.1594E-02  0.1899E-02
  0.2587E+03  0.3021E+03  0.1952E-02  0.1638E-02
  0.2997E+03  0.2436E+03  0.2271E-02  0.1311E-02
  0.3214E+03  0.1978E+03  0.2542E-02  0.9253E-03
  0.3349E+03  0.1456E+03  0.2773E-02  0.4890E-03
  0.3468E+03  0.2489E+02  0.2884E-02  0.6386E-07
  0.3351E+03 -0.9879E+02  0.2837E-02 -0.5002E-03
  0.3088E+03 -0.2006E+03  0.2619E-02 -0.9533E-03
  0.2871E+03 -0.2480E+03  0.2324E-02 -0.1342E-02
  0.2604E+03 -0.2858E+03  0.1999E-02 -0.1677E-02
  0.2137E+03 -0.3321E+03  0.1641E-02 -0.1955E-02
  0.1357E+03 -0.3887E+03  0.1236E-02 -0.2141E-02
  0.7119E+02 -0.4185E+03  0.8190E-03 -0.2250E-02
  0.1075E+02 -0.4353E+03  0.4034E-03 -0.2287E-02
 -0.2059E+02 -0.4383E+03 -0.1188E-09 -0.2282E-02
          S1          S2          D1          D2
 -0.2586E+02 -0.5110E+03 -0.4335E-12 -0.1957E-02
 -0.5251E+02 -0.5087E+03 -0.3404E-03 -0.1931E-02
 -0.8303E+02 -0.5003E+03 -0.6860E-03 -0.1885E-02
 -0.1824E+03 -0.4499E+03 -0.1040E-02 -0.1801E-02
 -0.2448E+03 -0.4070E+03 -0.1370E-02 -0.1633E-02
 -0.2943E+03 -0.3574E+03 -0.1683E-02 -0.1412E-02
 -0.3414E+03 -0.2900E+03 -0.1965E-02 -0.1135E-02
 -0.3679E+03 -0.2340E+03 -0.2207E-02 -0.8034E-03
 -0.3839E+03 -0.1723E+03 -0.2414E-02 -0.4257E-03
 -0.3976E+03 -0.3382E+02 -0.2515E-02 -0.4802E-07
