0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.274999999999999911e+00,-1.625000000000000000e+00,-6.500000000000000222e-01,1.816805231718579217e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.549999999999999822e+00,-3.250000000000000000e+00,-1.300000000000000044e+00,1.625000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.824999999999999289e+00,-4.875000000000000000e+00,-1.950000000000000178e+00,1.241114250717206824e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.099999999999999645e+00,-6.500000000000000000e+00,-2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00
2.274999999999999911e+00,-1.625000000000000000e+00,-6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.816805231718579217e+00
4.549999999999999822e+00,-3.250000000000000000e+00,-1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625000000000000000e+00
6.824999999999999289e+00,-4.875000000000000000e+00,-1.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241114250717206824e+00
9.099999999999999645e+00,-6.500000000000000000e+00,-2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00,0.000000000000000000e+00
2.274999999999999911e+00,-1.625000000000000000e+00,-6.500000000000000222e-01,0.000000000000000000e+00,1.816805231718579217e+00,0.000000000000000000e+00
4.549999999999999822e+00,-3.250000000000000000e+00,-1.300000000000000044e+00,0.000000000000000000e+00,1.625000000000000000e+00,0.000000000000000000e+00
6.824999999999999289e+00,-4.875000000000000000e+00,-1.950000000000000178e+00,0.000000000000000000e+00,1.241114250717206824e+00,0.000000000000000000e+00
9.099999999999999645e+00,-6.500000000000000000e+00,-2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.625000000000000000e+00,2.112500000000000266e+00,-4.875000000000000444e-01,1.816805231718579217e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.250000000000000000e+00,4.225000000000000533e+00,-9.750000000000000888e-01,1.625000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.875000000000000000e+00,6.337500000000000355e+00,-1.462500000000000133e+00,1.241114250717206824e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.500000000000000000e+00,8.450000000000001066e+00,-1.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00
-1.625000000000000000e+00,2.112500000000000266e+00,-4.875000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.816805231718579217e+00
-3.250000000000000000e+00,4.225000000000000533e+00,-9.750000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.625000000000000000e+00
-4.875000000000000000e+00,6.337500000000000355e+00,-1.462500000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241114250717206824e+00
-6.500000000000000000e+00,8.450000000000001066e+00,-1.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00,0.000000000000000000e+00
-1.625000000000000000e+00,2.112500000000000266e+00,-4.875000000000000444e-01,0.000000000000000000e+00,1.816805231718579217e+00,0.000000000000000000e+00
-3.250000000000000000e+00,4.225000000000000533e+00,-9.750000000000000888e-01,0.000000000000000000e+00,1.625000000000000000e+00,0.000000000000000000e+00
-4.875000000000000000e+00,6.337500000000000355e+00,-1.462500000000000133e+00,0.000000000000000000e+00,1.241114250717206824e+00,0.000000000000000000e+00
-6.500000000000000000e+00,8.450000000000001066e+00,-1.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.500000000000000222e-01,-4.875000000000000444e-01,1.137499999999999956e+00,1.816805231718579217e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.300000000000000044e+00,-9.750000000000000888e-01,2.274999999999999911e+00,1.625000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.950000000000000178e+00,-1.462500000000000133e+00,3.412499999999999645e+00,1.241114250717206824e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.600000000000000089e+00,-1.950000000000000178e+00,4.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00
-6.500000000000000222e-01,-4.875000000000000444e-01,1.137499999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816805231718579217e+00
-1.300000000000000044e+00,-9.750000000000000888e-01,2.274999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625000000000000000e+00
-1.950000000000000178e+00,-1.462500000000000133e+00,3.412499999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241114250717206824e+00
-2.600000000000000089e+00,-1.950000000000000178e+00,4.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876388374866283737e+00,0.000000000000000000e+00
-6.500000000000000222e-01,-4.875000000000000444e-01,1.137499999999999956e+00,0.000000000000000000e+00,1.816805231718579217e+00,0.000000000000000000e+00
-1.300000000000000044e+00,-9.750000000000000888e-01,2.274999999999999911e+00,0.000000000000000000e+00,1.625000000000000000e+00,0.000000000000000000e+00
-1.950000000000000178e+00,-1.462500000000000133e+00,3.412499999999999645e+00,0.000000000000000000e+00,1.241114250717206824e+00,0.000000000000000000e+00
-2.600000000000000089e+00,-1.950000000000000178e+00,4.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
