          S1          S2          D1          D2
 -0.2646E+02 -0.1825E+03  0.1198E-10 -0.5479E-02
 -0.5074E+02 -0.1815E+03 -0.9259E-03 -0.5251E-02
 -0.5566E+02 -0.1802E+03 -0.1816E-02 -0.4989E-02
 -0.9431E+02 -0.1593E+03 -0.2701E-02 -0.4679E-02
 -0.1039E+03 -0.1529E+03 -0.3494E-02 -0.4164E-02
 -0.1083E+03 -0.1485E+03 -0.4293E-02 -0.3602E-02
 -0.1122E+03 -0.1430E+03 -0.5135E-02 -0.2965E-02
 -0.1159E+03 -0.1349E+03 -0.6060E-02 -0.2206E-02
 -0.1189E+03 -0.1236E+03 -0.7107E-02 -0.1253E-02
 -0.1201E+03 -0.1095E+03 -0.8328E-02 -0.2620E-07
 -0.1163E+03 -0.7377E+02 -0.9678E-02  0.1706E-02
 -0.7145E+02  0.7984E+02 -0.9949E-02  0.3621E-02
 -0.5590E+02  0.1146E+03 -0.8193E-02  0.4730E-02
 -0.4159E+02  0.1350E+03 -0.6456E-02  0.5417E-02
 -0.1602E+02  0.1600E+03 -0.4838E-02  0.5765E-02
  0.7096E+01  0.1771E+03 -0.3338E-02  0.5782E-02
  0.1427E+02  0.1805E+03 -0.2076E-02  0.5705E-02
  0.1948E+02  0.1819E+03 -0.9881E-03  0.5604E-02
  0.2898E+02  0.1825E+03  0.1973E-08  0.5480E-02
  0.5074E+02  0.1815E+03  0.9258E-03  0.5251E-02
  0.5566E+02  0.1802E+03  0.1816E-02  0.4989E-02
  0.9431E+02  0.1593E+03  0.2701E-02  0.4679E-02
  0.1039E+03  0.1529E+03  0.3494E-02  0.4164E-02
  0.1083E+03  0.1485E+03  0.4293E-02  0.3602E-02
  0.1122E+03  0.1430E+03  0.5135E-02  0.2965E-02
  0.1159E+03  0.1349E+03  0.6060E-02  0.2206E-02
  0.1189E+03  0.1236E+03  0.7107E-02  0.1253E-02
  0.1201E+03  0.1095E+03  0.8328E-02  0.2620E-07
  0.1163E+03  0.7377E+02  0.9678E-02 -0.1706E-02
  0.5962E+02 -0.1134E+03  0.9901E-02 -0.3603E-02
  0.4014E+02 -0.1614E+03  0.7500E-02 -0.4330E-02
  0.3625E+02 -0.1671E+03  0.5668E-02 -0.4755E-02
  0.3291E+02 -0.1704E+03  0.4237E-02 -0.5049E-02
