          S1          S2          D1          D2
  0.6535E+02 -0.1086E+03  0.2314E-11 -0.9212E-02
 -0.3656E+02 -0.9499E+02 -0.1739E-02 -0.9859E-02
 -0.1589E+03 -0.6334E+02 -0.3004E-02 -0.8253E-02
 -0.1852E+03 -0.5167E+02 -0.3640E-02 -0.6305E-02
 -0.1973E+03 -0.4328E+02 -0.4018E-02 -0.4789E-02
 -0.2055E+03 -0.3513E+02 -0.4256E-02 -0.3571E-02
 -0.2102E+03 -0.2849E+02 -0.4412E-02 -0.2547E-02
 -0.2129E+03 -0.2271E+02 -0.4521E-02 -0.1646E-02
 -0.2145E+03 -0.1663E+02 -0.4599E-02 -0.8109E-03
 -0.2155E+03  0.2694E+01 -0.4641E-02 -0.1159E-07
 -0.2134E+03  0.3683E+02 -0.4548E-02  0.8019E-03
 -0.2122E+03  0.4118E+02 -0.4401E-02  0.1602E-02
 -0.2105E+03  0.4481E+02 -0.4230E-02  0.2442E-02
 -0.2079E+03  0.4857E+02 -0.4022E-02  0.3375E-02
 -0.2020E+03  0.5424E+02 -0.3750E-02  0.4469E-02
 -0.1341E+03  0.1048E+03 -0.3167E-02  0.5486E-02
 -0.1193E+03  0.1119E+03 -0.2343E-02  0.6437E-02
 -0.1113E+03  0.1141E+03 -0.1319E-02  0.7479E-02
 -0.1015E+03  0.1149E+03  0.8964E-08  0.8706E-02
  0.3636E+02  0.9503E+02  0.1738E-02  0.9865E-02
  0.1589E+03  0.6334E+02  0.3004E-02  0.8253E-02
  0.1852E+03  0.5167E+02  0.3640E-02  0.6305E-02
  0.1973E+03  0.4328E+02  0.4018E-02  0.4789E-02
  0.2055E+03  0.3513E+02  0.4256E-02  0.3571E-02
  0.2102E+03  0.2849E+02  0.4412E-02  0.2547E-02
  0.2129E+03  0.2271E+02  0.4521E-02  0.1646E-02
  0.2145E+03  0.1663E+02  0.4599E-02  0.8109E-03
  0.2155E+03 -0.2694E+01  0.4641E-02  0.1159E-07
  0.2134E+03 -0.3683E+02  0.4548E-02 -0.8019E-03
  0.2122E+03 -0.4118E+02  0.4401E-02 -0.1602E-02
  0.2105E+03 -0.4481E+02  0.4230E-02 -0.2442E-02
  0.2079E+03 -0.4857E+02  0.4022E-02 -0.3375E-02
  0.2020E+03 -0.5424E+02  0.3750E-02 -0.4469E-02
  0.1641E+03 -0.8219E+02  0.3264E-02 -0.5653E-02
