
*******   STEP   1      *** NEFF=10 CALCULATION                
    1   0.103E-08   0.597E-07   0.149E-08

*******   STEP   2      *** NEFF=10 CALCULATION                
    1   0.118E-01   0.175E+01   0.105E+00
    2   0.111E-01   0.172E+01   0.821E-01
    3   0.110E-01   0.163E+01   0.638E-01
    4   0.108E-01   0.152E+01   0.495E-01
    5   0.103E-01   0.140E+01   0.385E-01
    6   0.932E-02   0.131E+01   0.301E-01
    7   0.805E-02   0.126E+01   0.237E-01
    8   0.670E-02   0.126E+01   0.190E-01
    9   0.546E-02   0.130E+01   0.156E-01
   10   0.444E-02   0.136E+01   0.132E-01
   11   0.362E-02   0.143E+01   0.115E-01
   12   0.299E-02   0.150E+01   0.104E-01
   13   0.250E-02   0.157E+01   0.962E-02
   14   0.210E-02   0.163E+01   0.912E-02
   15   0.178E-02   0.168E+01   0.877E-02
   16   0.152E-02   0.173E+01   0.854E-02
   17   0.130E-02   0.177E+01   0.837E-02
   18   0.112E-02   0.180E+01   0.824E-02
   19   0.971E-03   0.183E+01   0.814E-02
   20   0.831E-03   0.185E+01   0.770E-02
   21   0.762E-03   0.186E+01   0.794E-02
   22   0.667E-03   0.188E+01   0.784E-02
   23   0.619E-03   0.189E+01   0.786E-02
   24   0.562E-03   0.190E+01   0.749E-02
   25   0.537E-03   0.190E+01   0.771E-02
   26   0.499E-03   0.191E+01   0.760E-02
   27   0.482E-03   0.191E+01   0.763E-02
   28   0.461E-03   0.191E+01   0.729E-02
   29   0.457E-03   0.191E+01   0.750E-02
   30   0.450E-03   0.191E+01   0.743E-02
   31   0.459E-03   0.191E+01   0.740E-02
   32   0.484E-03   0.190E+01   0.717E-02
   33   0.529E-03   0.188E+01   0.721E-02
   34   0.621E-03   0.186E+01   0.733E-02
   35   0.725E-03   0.183E+01   0.696E-02
   36   0.936E-03   0.177E+01   0.682E-02
   37   0.118E-02   0.169E+01   0.690E-02
   38   0.135E-02   0.158E+01   0.621E-02
   39   0.173E-02   0.145E+01   0.580E-02
   40   0.203E-02   0.130E+01   0.564E-02
   41   0.227E-02   0.113E+01   0.555E-02
   42   0.215E-02   0.969E+00   0.467E-02
   43   0.246E-02   0.834E+00   0.407E-02
   44   0.251E-02   0.696E+00   0.366E-02
   45   0.244E-02   0.574E+00   0.349E-02
   46   0.199E-02   0.470E+00   0.296E-02
   47   0.209E-02   0.395E+00   0.251E-02
   48   0.193E-02   0.323E+00   0.215E-02
   49   0.172E-02   0.262E+00   0.191E-02
   50   0.150E-02   0.212E+00   0.172E-02
   51   0.128E-02   0.171E+00   0.141E-02
   52   0.109E-02   0.138E+00   0.107E-02
   53   0.914E-03   0.111E+00   0.899E-03
   54   0.766E-03   0.898E-01   0.726E-03
   55   0.638E-03   0.723E-01   0.635E-03
   56   0.525E-03   0.582E-01   0.651E-03
   57   0.428E-03   0.468E-01   0.495E-03
   58   0.347E-03   0.376E-01   0.330E-03
   59   0.283E-03   0.304E-01   0.366E-03
   60   0.233E-03   0.245E-01   0.255E-03
   61   0.191E-03   0.197E-01   0.215E-03
   62   0.154E-03   0.158E-01   0.330E-03
   63   0.122E-03   0.126E-01   0.216E-03
   64   0.971E-04   0.102E-01   0.130E-03
   65   0.784E-04   0.823E-02   0.248E-03
   66   0.651E-04   0.666E-02   0.142E-03
   67   0.544E-04   0.535E-02   0.116E-03
   68   0.437E-04   0.427E-02   0.234E-03
   69   0.335E-04   0.340E-02   0.131E-03
   70   0.260E-04   0.274E-02   0.963E-04
   71   0.209E-04   0.223E-02   0.201E-03
   72   0.179E-04   0.182E-02   0.104E-03
   73   0.161E-04   0.146E-02   0.936E-04
   74   0.128E-04   0.115E-02   0.185E-03
   75   0.913E-05   0.910E-03   0.925E-04

*******   STEP   3      *** NEFF=10 CALCULATION                
    1   0.881E-02   0.182E+01   0.124E+00
    2   0.598E-02   0.192E+01   0.978E-01
    3   0.480E-02   0.192E+01   0.849E-01
    4   0.432E-02   0.191E+01   0.768E-01
    5   0.408E-02   0.191E+01   0.702E-01
    6   0.395E-02   0.190E+01   0.645E-01
    7   0.390E-02   0.188E+01   0.593E-01
    8   0.389E-02   0.187E+01   0.545E-01
    9   0.391E-02   0.185E+01   0.501E-01
   10   0.393E-02   0.183E+01   0.460E-01
   11   0.396E-02   0.180E+01   0.423E-01
   12   0.397E-02   0.178E+01   0.388E-01
   13   0.398E-02   0.175E+01   0.356E-01
   14   0.398E-02   0.173E+01   0.327E-01
   15   0.396E-02   0.170E+01   0.300E-01
   16   0.393E-02   0.167E+01   0.276E-01
   17   0.389E-02   0.165E+01   0.253E-01
   18   0.385E-02   0.162E+01   0.233E-01
   19   0.380E-02   0.159E+01   0.215E-01
   20   0.374E-02   0.156E+01   0.198E-01
   21   0.369E-02   0.153E+01   0.182E-01
   22   0.363E-02   0.150E+01   0.168E-01
   23   0.357E-02   0.146E+01   0.155E-01
   24   0.350E-02   0.143E+01   0.144E-01
   25   0.344E-02   0.139E+01   0.133E-01
   26   0.337E-02   0.135E+01   0.123E-01
   27   0.330E-02   0.130E+01   0.114E-01
   28   0.323E-02   0.126E+01   0.105E-01
   29   0.316E-02   0.121E+01   0.974E-02
   30   0.308E-02   0.116E+01   0.901E-02
   31   0.300E-02   0.111E+01   0.835E-02
   32   0.312E-02   0.105E+01   0.771E-02
   33   0.282E-02   0.995E+00   0.712E-02
   34   0.292E-02   0.941E+00   0.655E-02
