          S1          S2          D1          D2
  0.6196E+02 -0.2537E+03 -0.2639E-10 -0.3942E-02
  0.4532E+02 -0.2521E+03 -0.7224E-03 -0.4097E-02
  0.8358E+01 -0.2418E+03 -0.1524E-02 -0.4188E-02
 -0.2688E+02 -0.2256E+03 -0.2395E-02 -0.4148E-02
 -0.5162E+02 -0.2083E+03 -0.3334E-02 -0.3974E-02
 -0.9741E+02 -0.1612E+03 -0.4298E-02 -0.3607E-02
 -0.1224E+03 -0.1251E+03 -0.5137E-02 -0.2966E-02
 -0.1568E+03 -0.5040E+02 -0.5708E-02 -0.2078E-02
 -0.1796E+03  0.3346E+02 -0.5757E-02 -0.1015E-02
 -0.1856E+03  0.1036E+03 -0.5388E-02 -0.6279E-07
 -0.1827E+03  0.1415E+03 -0.4816E-02  0.8491E-03
 -0.1758E+03  0.1675E+03 -0.4224E-02  0.1537E-02
 -0.1672E+03  0.1862E+03 -0.3641E-02  0.2102E-02
 -0.1576E+03  0.2000E+03 -0.3074E-02  0.2579E-02
 -0.1448E+03  0.2126E+03 -0.2511E-02  0.2993E-02
 -0.1022E+03  0.2405E+03 -0.1927E-02  0.3338E-02
 -0.8292E+02  0.2500E+03 -0.1299E-02  0.3569E-02
 -0.7260E+02  0.2528E+03 -0.6639E-03  0.3765E-02
 -0.6197E+02  0.2537E+03 -0.7044E-07  0.3942E-02
 -0.4532E+02  0.2521E+03  0.7224E-03  0.4097E-02
 -0.8358E+01  0.2418E+03  0.1524E-02  0.4188E-02
  0.2688E+02  0.2256E+03  0.2395E-02  0.4148E-02
  0.5162E+02  0.2083E+03  0.3334E-02  0.3974E-02
  0.9741E+02  0.1612E+03  0.4298E-02  0.3607E-02
  0.1224E+03  0.1251E+03  0.5137E-02  0.2966E-02
  0.1568E+03  0.5040E+02  0.5708E-02  0.2078E-02
  0.1796E+03 -0.3346E+02  0.5757E-02  0.1015E-02
  0.1856E+03 -0.1036E+03  0.5388E-02  0.6279E-07
  0.1827E+03 -0.1415E+03  0.4816E-02 -0.8491E-03
  0.1758E+03 -0.1675E+03  0.4224E-02 -0.1537E-02
  0.1672E+03 -0.1862E+03  0.3641E-02 -0.2102E-02
  0.1576E+03 -0.2000E+03  0.3074E-02 -0.2579E-02
  0.1448E+03 -0.2126E+03  0.2511E-02 -0.2993E-02
  0.1022E+03 -0.2405E+03  0.1927E-02 -0.3338E-02
  0.8292E+02 -0.2500E+03  0.1299E-02 -0.3569E-02
  0.7260E+02 -0.2528E+03  0.6639E-03 -0.3765E-02
  0.6196E+02 -0.2537E+03 -0.2639E-10 -0.3942E-02
          S1          S2          D1          D2
  0.9656E+02 -0.4169E+03  0.1997E-12 -0.2399E-02
  0.7124E+02 -0.4145E+03 -0.4387E-03 -0.2488E-02
  0.1417E+02 -0.3985E+03 -0.9254E-03 -0.2543E-02
 -0.4758E+02 -0.3702E+03 -0.1452E-02 -0.2515E-02
 -0.8156E+02 -0.3466E+03 -0.2022E-02 -0.2410E-02
 -0.1598E+03 -0.2660E+03 -0.2611E-02 -0.2191E-02
 -0.1999E+03 -0.2085E+03 -0.3123E-02 -0.1803E-02
 -0.2529E+03 -0.9241E+02 -0.3490E-02 -0.1270E-02
 -0.2926E+03  0.5014E+02 -0.3524E-02 -0.6215E-03
 -0.3034E+03  0.1891E+03 -0.3296E-02 -0.2775E-07
 -0.2993E+03  0.2442E+03 -0.2921E-02  0.5150E-03
 -0.2906E+03  0.2772E+03 -0.2554E-02  0.9297E-03
 -0.2790E+03  0.3022E+03 -0.2205E-02  0.1273E-02
 -0.2652E+03  0.3220E+03 -0.1868E-02  0.1567E-02
 -0.2467E+03  0.3404E+03 -0.1533E-02  0.1827E-02
 -0.1825E+03  0.3836E+03 -0.1181E-02  0.2045E-02
 -0.1294E+03  0.4111E+03 -0.7944E-03  0.2182E-02
 -0.1132E+03  0.4155E+03 -0.4050E-03  0.2296E-02
 -0.9656E+02  0.4169E+03 -0.4381E-07  0.2399E-02
 -0.7123E+02  0.4144E+03  0.4387E-03  0.2488E-02
 -0.1416E+02  0.3985E+03  0.9254E-03  0.2543E-02
  0.4760E+02  0.3702E+03  0.1452E-02  0.2515E-02
  0.8158E+02  0.3466E+03  0.2022E-02  0.2410E-02
  0.1598E+03  0.2660E+03  0.2611E-02  0.2191E-02
  0.1999E+03  0.2085E+03  0.3123E-02  0.1803E-02
  0.2529E+03  0.9242E+02  0.3490E-02  0.1270E-02
  0.2926E+03 -0.5014E+02  0.3524E-02  0.6215E-03
  0.3034E+03 -0.1891E+03  0.3296E-02  0.2771E-07
  0.2993E+03 -0.2442E+03  0.2921E-02 -0.5150E-03
  0.2906E+03 -0.2772E+03  0.2554E-02 -0.9297E-03
  0.2790E+03 -0.3022E+03  0.2205E-02 -0.1273E-02
  0.2652E+03 -0.3220E+03  0.1868E-02 -0.1567E-02
  0.2467E+03 -0.3404E+03  0.1533E-02 -0.1827E-02
  0.1824E+03 -0.3836E+03  0.1181E-02 -0.2045E-02
  0.1294E+03 -0.4111E+03  0.7944E-03 -0.2182E-02
  0.1132E+03 -0.4155E+03  0.4049E-03 -0.2296E-02
  0.9656E+02 -0.4169E+03  0.1997E-12 -0.2399E-02
          S1          S2          D1          D2
  0.1140E+03 -0.4838E+03 -0.1828E-09 -0.2067E-02
  0.8574E+02 -0.4810E+03 -0.3784E-03 -0.2146E-02
  0.2172E+02 -0.4631E+03 -0.7996E-03 -0.2197E-02
 -0.4867E+02 -0.4309E+03 -0.1258E-02 -0.2179E-02
 -0.8745E+02 -0.4039E+03 -0.1758E-02 -0.2095E-02
 -0.1760E+03 -0.3116E+03 -0.2286E-02 -0.1918E-02
 -0.2243E+03 -0.2423E+03 -0.2746E-02 -0.1585E-02
 -0.2874E+03 -0.1042E+03 -0.3074E-02 -0.1119E-02
 -0.3351E+03  0.6700E+02 -0.3094E-02 -0.5455E-03
 -0.3486E+03  0.2276E+03 -0.2869E-02 -0.2609E-07
 -0.3440E+03  0.2868E+03 -0.2534E-02  0.4468E-03
 -0.3338E+03  0.3253E+03 -0.2211E-02  0.8048E-03
 -0.3205E+03  0.3541E+03 -0.1905E-02  0.1100E-02
 -0.3045E+03  0.3770E+03 -0.1611E-02  0.1352E-02
 -0.2819E+03  0.3993E+03 -0.1320E-02  0.1573E-02
 -0.2223E+03  0.4418E+03 -0.1013E-02  0.1754E-02
 -0.1511E+03  0.4771E+03 -0.6840E-03  0.1879E-02
 -0.1326E+03  0.4822E+03 -0.3488E-03  0.1978E-02
 -0.1139E+03  0.4837E+03 -0.2743E-07  0.2067E-02
 -0.8562E+02  0.4810E+03  0.3784E-03  0.2146E-02
 -0.2167E+02  0.4631E+03  0.7996E-03  0.2197E-02
  0.4881E+02  0.4308E+03  0.1258E-02  0.2179E-02
  0.8762E+02  0.4038E+03  0.1758E-02  0.2095E-02
  0.1763E+03  0.3116E+03  0.2285E-02  0.1917E-02
