          S1          S2          D1          D2
 -0.1263E+03 -0.2621E+03 -0.1145E-09 -0.3815E-02
 -0.1276E+03 -0.2620E+03 -0.6198E-03 -0.3515E-02
 -0.1290E+03 -0.2616E+03 -0.1180E-02 -0.3241E-02
 -0.1596E+03 -0.2451E+03 -0.1712E-02 -0.2965E-02
 -0.1618E+03 -0.2437E+03 -0.2212E-02 -0.2636E-02
 -0.1627E+03 -0.2427E+03 -0.2729E-02 -0.2290E-02
 -0.1634E+03 -0.2417E+03 -0.3301E-02 -0.1906E-02
 -0.1641E+03 -0.2403E+03 -0.3976E-02 -0.1447E-02
 -0.1647E+03 -0.2379E+03 -0.4839E-02 -0.8533E-03
 -0.1651E+03 -0.2327E+03 -0.6058E-02 -0.2392E-07
 -0.1612E+03 -0.2021E+03 -0.7965E-02  0.1405E-02
 -0.1356E+03 -0.7814E+02 -0.9331E-02  0.3396E-02
 -0.6575E+02  0.5304E+02 -0.1038E-01  0.5990E-02
  0.2212E+01  0.1614E+03 -0.7507E-02  0.6299E-02
  0.3014E+02  0.1883E+03 -0.5146E-02  0.6133E-02
  0.1182E+03  0.2593E+03 -0.3023E-02  0.5236E-02
  0.1226E+03  0.2614E+03 -0.1679E-02  0.4614E-02
  0.1248E+03  0.2620E+03 -0.7348E-03  0.4167E-02
  0.1263E+03  0.2621E+03 -0.7680E-08  0.3815E-02
  0.1276E+03  0.2620E+03  0.6198E-03  0.3515E-02
  0.1290E+03  0.2616E+03  0.1180E-02  0.3241E-02
  0.1596E+03  0.2451E+03  0.1712E-02  0.2965E-02
  0.1618E+03  0.2437E+03  0.2212E-02  0.2636E-02
  0.1627E+03  0.2427E+03  0.2729E-02  0.2290E-02
  0.1634E+03  0.2417E+03  0.3301E-02  0.1906E-02
  0.1641E+03  0.2403E+03  0.3976E-02  0.1447E-02
  0.1647E+03  0.2379E+03  0.4839E-02  0.8533E-03
  0.1651E+03  0.2327E+03  0.6058E-02  0.2392E-07
  0.1612E+03  0.2021E+03  0.7965E-02 -0.1405E-02
  0.1102E+03 -0.4231E+02  0.7959E-02 -0.2897E-02
  0.9907E+02 -0.6653E+02  0.7273E-02 -0.4199E-02
  0.8462E+02 -0.8706E+02  0.6342E-02 -0.5322E-02
