          S1          S2          D1          D2
  0.3784E+03  0.4017E+03  0.1906E-02  0.6939E-03
  0.3860E+03  0.3728E+03  0.2214E-02  0.3904E-03
  0.3895E+03  0.3268E+03  0.2568E-02 -0.4153E-07
  0.3844E+03  0.2587E+03  0.2952E-02 -0.5205E-03
  0.3195E+03  0.4918E+02  0.3316E-02 -0.1207E-02
  0.1931E+03 -0.2141E+03  0.3158E-02 -0.1823E-02
  0.5042E+02 -0.4231E+03  0.2466E-02 -0.2070E-02
  0.1157E+02 -0.4626E+03  0.1777E-02 -0.2117E-02
 -0.2840E+02 -0.4904E+03  0.1218E-02 -0.2110E-02
 -0.1023E+03 -0.5243E+03  0.7472E-03 -0.2053E-02
 -0.1599E+03 -0.5403E+03  0.3443E-03 -0.1953E-02
 -0.1869E+03 -0.5429E+03  0.1721E-11 -0.1842E-02
          S1          S2          D1          D2
 -0.1862E+03 -0.5525E+03  0.3857E-12 -0.1810E-02
 -0.2022E+03 -0.5512E+03 -0.3005E-03 -0.1704E-02
 -0.2186E+03 -0.5467E+03 -0.5812E-03 -0.1597E-02
 -0.3190E+03 -0.5047E+03 -0.8381E-03 -0.1452E-02
 -0.3303E+03 -0.4968E+03 -0.1084E-02 -0.1292E-02
 -0.3419E+03 -0.4851E+03 -0.1335E-02 -0.1120E-02
 -0.3642E+03 -0.4515E+03 -0.1600E-02 -0.9240E-03
 -0.3851E+03 -0.4088E+03 -0.1873E-02 -0.6817E-03
 -0.3926E+03 -0.3806E+03 -0.2175E-02 -0.3835E-03
 -0.3959E+03 -0.3371E+03 -0.2526E-02  0.6252E-07
 -0.3909E+03 -0.2697E+03 -0.2913E-02  0.5136E-03
 -0.3311E+03 -0.8073E+02 -0.3315E-02  0.1206E-02
 -0.1826E+03  0.2316E+03 -0.3161E-02  0.1825E-02
 -0.4299E+02  0.4377E+03 -0.2438E-02  0.2045E-02
 -0.6636E+01  0.4747E+03 -0.1747E-02  0.2082E-02
  0.3055E+02  0.5004E+03 -0.1196E-02  0.2071E-02
  0.1066E+03  0.5353E+03 -0.7330E-03  0.2014E-02
  0.1596E+03  0.5499E+03 -0.3380E-03  0.1917E-02
  0.1859E+03  0.5525E+03 -0.1958E-07  0.1810E-02
  0.2021E+03  0.5511E+03  0.3005E-03  0.1704E-02
  0.2189E+03  0.5465E+03  0.5814E-03  0.1597E-02
  0.3191E+03  0.5049E+03  0.8378E-03  0.1451E-02
  0.3302E+03  0.4971E+03  0.1084E-02  0.1292E-02
  0.3416E+03  0.4856E+03  0.1335E-02  0.1120E-02
  0.3638E+03  0.4521E+03  0.1600E-02  0.9239E-03
  0.3851E+03  0.4088E+03  0.1873E-02  0.6817E-03
  0.3926E+03  0.3806E+03  0.2175E-02  0.3835E-03
  0.3959E+03  0.3372E+03  0.2526E-02 -0.6640E-07
  0.3908E+03  0.2696E+03  0.2913E-02 -0.5136E-03
  0.3309E+03  0.8019E+02  0.3315E-02 -0.1206E-02
  0.1840E+03 -0.2291E+03  0.3162E-02 -0.1826E-02
  0.4298E+02 -0.4379E+03  0.2436E-02 -0.2044E-02
  0.7186E+01 -0.4743E+03  0.1747E-02 -0.2082E-02
 -0.3045E+02 -0.5004E+03  0.1196E-02 -0.2071E-02
 -0.1066E+03 -0.5353E+03  0.7330E-03 -0.2014E-02
 -0.1599E+03 -0.5500E+03  0.3380E-03 -0.1917E-02
 -0.1862E+03 -0.5525E+03  0.3857E-12 -0.1810E-02
          S1          S2          D1          D2
 -0.1808E+03 -0.5519E+03 -0.1646E-12 -0.1812E-02
 -0.1966E+03 -0.5506E+03 -0.3013E-03 -0.1709E-02
 -0.2308E+03 -0.5398E+03 -0.5835E-03 -0.1603E-02
 -0.3253E+03 -0.5031E+03 -0.8357E-03 -0.1447E-02
 -0.3354E+03 -0.4960E+03 -0.1079E-02 -0.1286E-02
 -0.3453E+03 -0.4860E+03 -0.1328E-02 -0.1114E-02
 -0.3586E+03 -0.4666E+03 -0.1592E-02 -0.9194E-03
 -0.3853E+03 -0.4099E+03 -0.1871E-02 -0.6810E-03
 -0.3933E+03 -0.3802E+03 -0.2172E-02 -0.3829E-03
 -0.3964E+03 -0.3400E+03 -0.2523E-02  0.8498E-07
 -0.3914E+03 -0.2745E+03 -0.2915E-02  0.5140E-03
 -0.3549E+03 -0.1547E+03 -0.3349E-02  0.1219E-02
 -0.1714E+03  0.2430E+03 -0.3208E-02  0.1852E-02
 -0.3680E+02  0.4436E+03 -0.2445E-02  0.2052E-02
 -0.3150E+01  0.4778E+03 -0.1747E-02  0.2081E-02
  0.3115E+02  0.5016E+03 -0.1194E-02  0.2068E-02
  0.1068E+03  0.5363E+03 -0.7317E-03  0.2010E-02
  0.1549E+03  0.5493E+03 -0.3378E-03  0.1916E-02
  0.1806E+03  0.5519E+03 -0.1049E-07  0.1812E-02
  0.1965E+03  0.5505E+03  0.3013E-03  0.1709E-02
  0.2392E+03  0.5367E+03  0.5835E-03  0.1603E-02
  0.3254E+03  0.5033E+03  0.8354E-03  0.1447E-02
  0.3353E+03  0.4963E+03  0.1079E-02  0.1286E-02
  0.3452E+03  0.4864E+03  0.1328E-02  0.1114E-02
  0.3584E+03  0.4671E+03  0.1592E-02  0.9193E-03
  0.3853E+03  0.4099E+03  0.1871E-02  0.6810E-03
  0.3933E+03  0.3802E+03  0.2172E-02  0.3829E-03
  0.3964E+03  0.3400E+03  0.2523E-02 -0.8614E-07
  0.3914E+03  0.2740E+03  0.2915E-02 -0.5140E-03
  0.3557E+03  0.1568E+03  0.3349E-02 -0.1219E-02
  0.1723E+03 -0.2413E+03  0.3209E-02 -0.1853E-02
  0.3773E+02 -0.4433E+03  0.2441E-02 -0.2048E-02
  0.4638E+01 -0.4769E+03  0.1745E-02 -0.2080E-02
 -0.3041E+02 -0.5012E+03  0.1194E-02 -0.2068E-02
 -0.1068E+03 -0.5363E+03  0.7317E-03 -0.2010E-02
 -0.1551E+03 -0.5494E+03  0.3378E-03 -0.1916E-02
 -0.1808E+03 -0.5519E+03 -0.1646E-12 -0.1812E-02
