          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.46893E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.22244E+02 -0.25795E+03  0.28020E+03  0.61896E+01 -0.14476E+02 -0.16728E+02      298.00
  0.44814E-03  0.47891E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.24570E+02 -0.26239E+03  0.28696E+03  0.52099E+01 -0.15595E+02 -0.16800E+02      298.00
  0.89753E-03  0.48871E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.26616E+02 -0.26689E+03  0.29350E+03  0.43268E+01 -0.16475E+02 -0.16790E+02      298.00
  0.13480E-02  0.49832E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.28426E+02 -0.27140E+03  0.29982E+03  0.35240E+01 -0.17314E+02 -0.16857E+02      298.00
  0.17992E-02  0.50766E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.30052E+02 -0.27585E+03  0.30590E+03  0.28225E+01 -0.18027E+02 -0.17002E+02      298.00
  0.22511E-02  0.51722E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.31466E+02 -0.28054E+03  0.31201E+03  0.21437E+01 -0.18702E+02 -0.17146E+02      298.00
  0.27036E-02  0.52649E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.32725E+02 -0.28516E+03  0.31789E+03  0.15112E+01 -0.19325E+02 -0.17303E+02      298.00
  0.31564E-02  0.53537E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.33850E+02 -0.28964E+03  0.32349E+03  0.92601E+00 -0.19887E+02 -0.17479E+02      298.00
  0.36096E-02  0.54418E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.34870E+02 -0.29412E+03  0.32899E+03  0.39207E+00 -0.20365E+02 -0.17689E+02      298.00
  0.40630E-02  0.55290E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.35791E+02 -0.29862E+03  0.33441E+03 -0.10877E+00 -0.20839E+02 -0.17969E+02      298.00
  0.45166E-02  0.56115E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.36639E+02 -0.30289E+03  0.33952E+03 -0.57227E+00 -0.21259E+02 -0.18239E+02      298.00
  0.49704E-02  0.56961E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.37389E+02 -0.30733E+03  0.34472E+03 -0.10283E+01 -0.21607E+02 -0.18509E+02      298.00
  0.54243E-02  0.57772E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.38069E+02 -0.31162E+03  0.34969E+03 -0.14781E+01 -0.21933E+02 -0.18741E+02      298.00
  0.58783E-02  0.58589E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.38692E+02 -0.31597E+03  0.35467E+03 -0.19049E+01 -0.22211E+02 -0.19025E+02      298.00
