          S1          S2          D1          D2
  0.1262E+03 -0.2599E+03  0.2078E-10 -0.3848E-02
  0.1248E+03 -0.2597E+03 -0.7417E-03 -0.4206E-02
  0.1225E+03 -0.2591E+03 -0.1697E-02 -0.4661E-02
  0.1179E+03 -0.2569E+03 -0.3057E-02 -0.5295E-02
  0.1024E+03 -0.2451E+03 -0.5271E-02 -0.6281E-02
 -0.9139E+02 -0.7302E+02 -0.6550E-02 -0.5497E-02
 -0.1053E+03 -0.5354E+02 -0.7344E-02 -0.4240E-02
 -0.1144E+03 -0.3349E+02 -0.7897E-02 -0.2875E-02
 -0.1529E+03  0.1436E+03 -0.7836E-02 -0.1382E-02
 -0.1659E+03  0.2268E+03 -0.6027E-02 -0.6832E-07
 -0.1656E+03  0.2312E+03 -0.4846E-02  0.8545E-03
 -0.1650E+03  0.2335E+03 -0.4001E-02  0.1456E-02
 -0.1642E+03  0.2351E+03 -0.3334E-02  0.1925E-02
 -0.1628E+03  0.2371E+03 -0.2764E-02  0.2320E-02
 -0.1598E+03  0.2401E+03 -0.2242E-02  0.2672E-02
 -0.1327E+03  0.2574E+03 -0.1728E-02  0.2994E-02
 -0.1288E+03  0.2594E+03 -0.1188E-02  0.3265E-02
 -0.1274E+03  0.2598E+03 -0.6248E-03  0.3543E-02
 -0.1262E+03  0.2599E+03 -0.1064E-06  0.3848E-02
 -0.1248E+03  0.2597E+03  0.7417E-03  0.4206E-02
 -0.1225E+03  0.2591E+03  0.1697E-02  0.4661E-02
 -0.1179E+03  0.2569E+03  0.3057E-02  0.5295E-02
 -0.1024E+03  0.2451E+03  0.5271E-02  0.6281E-02
 -0.6265E+01  0.1589E+03  0.7872E-02  0.6606E-02
  0.6288E+02  0.4959E+02  0.1093E-01  0.6308E-02
  0.1422E+03 -0.9847E+02  0.9398E-02  0.3421E-02
  0.1538E+03 -0.1483E+03  0.7836E-02  0.1382E-02
  0.1659E+03 -0.2268E+03  0.6027E-02  0.6299E-07
  0.1656E+03 -0.2312E+03  0.4846E-02 -0.8545E-03
  0.1650E+03 -0.2335E+03  0.4001E-02 -0.1456E-02
  0.1642E+03 -0.2351E+03  0.3334E-02 -0.1925E-02
  0.1628E+03 -0.2371E+03  0.2764E-02 -0.2320E-02
  0.1598E+03 -0.2401E+03  0.2242E-02 -0.2672E-02
  0.1327E+03 -0.2574E+03  0.1728E-02 -0.2994E-02
  0.1288E+03 -0.2594E+03  0.1188E-02 -0.3265E-02
  0.1274E+03 -0.2598E+03  0.6248E-03 -0.3543E-02
  0.1262E+03 -0.2599E+03  0.2078E-10 -0.3848E-02
          S1          S2          D1          D2
  0.2028E+03 -0.4404E+03  0.1532E-09 -0.2271E-02
  0.2000E+03 -0.4401E+03 -0.4355E-03 -0.2470E-02
  0.1954E+03 -0.4388E+03 -0.9899E-03 -0.2720E-02
  0.1874E+03 -0.4350E+03 -0.1766E-02 -0.3060E-02
  0.1447E+03 -0.4016E+03 -0.2995E-02 -0.3569E-02
 -0.1468E+03 -0.1452E+03 -0.3722E-02 -0.3123E-02
 -0.1734E+03 -0.1078E+03 -0.4244E-02 -0.2450E-02
 -0.1919E+03 -0.6728E+02 -0.4622E-02 -0.1682E-02
 -0.2846E+03  0.3377E+03 -0.4443E-02 -0.7834E-03
 -0.2889E+03  0.3723E+03 -0.3461E-02 -0.3810E-07
 -0.2883E+03  0.3799E+03 -0.2814E-02  0.4962E-03
 -0.2872E+03  0.3843E+03 -0.2342E-02  0.8522E-03
 -0.2855E+03  0.3879E+03 -0.1963E-02  0.1133E-02
 -0.2820E+03  0.3927E+03 -0.1635E-02  0.1372E-02
 -0.2750E+03  0.3998E+03 -0.1331E-02  0.1586E-02
 -0.2361E+03  0.4244E+03 -0.1030E-02  0.1784E-02
 -0.2081E+03  0.4394E+03 -0.7066E-03  0.1941E-02
 -0.2053E+03  0.4401E+03 -0.3699E-03  0.2100E-02
 -0.2028E+03  0.4404E+03  0.1810E-06  0.2271E-02
 -0.2000E+03  0.4401E+03  0.4355E-03  0.2470E-02
 -0.1954E+03  0.4388E+03  0.9899E-03  0.2720E-02
 -0.1874E+03  0.4350E+03  0.1766E-02  0.3060E-02
 -0.1527E+03  0.4083E+03  0.2995E-02  0.3570E-02
 -0.9201E+02  0.3504E+03  0.4950E-02  0.4154E-02
  0.5911E+02  0.1096E+03  0.8172E-02  0.4718E-02
  0.2712E+03 -0.2819E+03  0.5931E-02  0.2159E-02
  0.2848E+03 -0.3390E+03  0.4443E-02  0.7835E-03
  0.2889E+03 -0.3723E+03  0.3461E-02  0.3946E-07
  0.2883E+03 -0.3799E+03  0.2814E-02 -0.4962E-03
  0.2872E+03 -0.3843E+03  0.2342E-02 -0.8522E-03
  0.2855E+03 -0.3879E+03  0.1963E-02 -0.1133E-02
  0.2821E+03 -0.3927E+03  0.1635E-02 -0.1372E-02
  0.2750E+03 -0.3997E+03  0.1331E-02 -0.1586E-02
  0.2360E+03 -0.4244E+03  0.1030E-02 -0.1784E-02
  0.2082E+03 -0.4394E+03  0.7066E-03 -0.1941E-02
  0.2053E+03 -0.4401E+03  0.3698E-03 -0.2100E-02
  0.2028E+03 -0.4404E+03  0.1532E-09 -0.2271E-02
          S1          S2          D1          D2
  0.2372E+03 -0.5175E+03  0.4819E-10 -0.1932E-02
  0.2335E+03 -0.5172E+03 -0.3704E-03 -0.2101E-02
