          S1          S2          D1          D2
 -0.1729E+03 -0.1126E+03 -0.4675E-02 -0.1702E-02
 -0.1736E+03 -0.1101E+03 -0.5181E-02 -0.9135E-03
 -0.1738E+03 -0.1078E+03 -0.5753E-02  0.8918E-08
 -0.1735E+03 -0.1047E+03 -0.6449E-02  0.1137E-02
 -0.1717E+03 -0.9845E+02 -0.7357E-02  0.2678E-02
 -0.1268E+03 -0.9205E+01 -0.8232E-02  0.4753E-02
 -0.6913E+02  0.7944E+02 -0.7365E-02  0.6180E-02
 -0.3852E+02  0.1103E+03 -0.5881E-02  0.7009E-02
  0.2428E+02  0.1575E+03 -0.4025E-02  0.6972E-02
  0.5041E+02  0.1695E+03 -0.2409E-02  0.6618E-02
  0.1826E+03  0.1961E+03 -0.1076E-02  0.6102E-02
  0.2665E+03  0.2088E+03  0.2495E-08  0.4790E-02
  0.2719E+03  0.2083E+03  0.6881E-03  0.3902E-02
  0.2751E+03  0.2075E+03  0.1183E-02  0.3251E-02
  0.2782E+03  0.2061E+03  0.1575E-02  0.2727E-02
  0.2870E+03  0.1994E+03  0.1906E-02  0.2272E-02
  0.3028E+03  0.1839E+03  0.2188E-02  0.1836E-02
  0.3117E+03  0.1712E+03  0.2436E-02  0.1406E-02
  0.3183E+03  0.1570E+03  0.2663E-02  0.9697E-03
  0.3235E+03  0.1378E+03  0.2875E-02  0.5069E-03
  0.3241E+03  0.1322E+03  0.3086E-02 -0.8228E-06
  0.3238E+03  0.1290E+03  0.3322E-02 -0.5855E-03
  0.3230E+03  0.1259E+03  0.3608E-02 -0.1314E-02
  0.3211E+03  0.1220E+03  0.3989E-02 -0.2303E-02
  0.3167E+03  0.1159E+03  0.4556E-02 -0.3823E-02
  0.2835E+03  0.8526E+02  0.5499E-02 -0.6554E-02
 -0.2429E+02 -0.1575E+03  0.4025E-02 -0.6972E-02
 -0.5047E+02 -0.1695E+03  0.2409E-02 -0.6618E-02
 -0.8816E+02 -0.1784E+03  0.1083E-02 -0.6141E-02
 -0.9935E+02 -0.1797E+03 -0.1576E-11 -0.5566E-02
          S1          S2          D1          D2
 -0.1094E+03 -0.2049E+03 -0.1426E-07 -0.4881E-02
 -0.1142E+03 -0.2045E+03 -0.7849E-03 -0.4451E-02
 -0.1178E+03 -0.2035E+03 -0.1477E-02 -0.4058E-02
 -0.1220E+03 -0.2015E+03 -0.2123E-02 -0.3677E-02
 -0.1361E+03 -0.1911E+03 -0.2748E-02 -0.3275E-02
 -0.1801E+03 -0.1509E+03 -0.3260E-02 -0.2735E-02
 -0.1897E+03 -0.1370E+03 -0.3720E-02 -0.2148E-02
 -0.1925E+03 -0.1315E+03 -0.4161E-02 -0.1514E-02
 -0.1932E+03 -0.1289E+03 -0.4632E-02 -0.8167E-03
 -0.1934E+03 -0.1263E+03 -0.5171E-02 -0.4143E-08
 -0.1931E+03 -0.1228E+03 -0.5834E-02  0.1029E-02
 -0.1910E+03 -0.1157E+03 -0.6714E-02  0.2444E-02
 -0.1359E+03 -0.6596E+01 -0.7573E-02  0.4372E-02
 -0.6303E+02  0.1042E+03 -0.6645E-02  0.5576E-02
 -0.2975E+02  0.1381E+03 -0.5147E-02  0.6134E-02
  0.3106E+02  0.1839E+03 -0.3480E-02  0.6027E-02
  0.5093E+02  0.1928E+03 -0.2089E-02  0.5738E-02
  0.8168E+02  0.2012E+03 -0.9441E-03  0.5355E-02
  0.2862E+03  0.2283E+03  0.4897E-07  0.4380E-02
  0.2938E+03  0.2277E+03  0.6308E-03  0.3577E-02
  0.2980E+03  0.2266E+03  0.1086E-02  0.2984E-02
  0.3017E+03  0.2249E+03  0.1447E-02  0.2506E-02
  0.3111E+03  0.2179E+03  0.1752E-02  0.2088E-02
  0.3301E+03  0.1992E+03  0.2011E-02  0.1688E-02
  0.3404E+03  0.1846E+03  0.2237E-02  0.1291E-02
  0.3480E+03  0.1682E+03  0.2444E-02  0.8897E-03
  0.3534E+03  0.1487E+03  0.2634E-02  0.4644E-03
  0.3539E+03  0.1432E+03  0.2825E-02 -0.6306E-07
  0.3536E+03  0.1394E+03  0.3039E-02 -0.5361E-03
  0.3525E+03  0.1353E+03  0.3298E-02 -0.1200E-02
  0.3501E+03  0.1302E+03  0.3637E-02 -0.2100E-02
  0.3443E+03  0.1222E+03  0.4136E-02 -0.3470E-02
  0.2829E+03  0.6651E+02  0.4911E-02 -0.5852E-02
 -0.3107E+02 -0.1839E+03  0.3480E-02 -0.6027E-02
 -0.5127E+02 -0.1929E+03  0.2088E-02 -0.5738E-02
 -0.8224E+02 -0.2013E+03  0.9439E-03 -0.5353E-02
 -0.1094E+03 -0.2049E+03 -0.1426E-07 -0.4881E-02
          S1          S2          D1          D2
 -0.1190E+03 -0.2269E+03 -0.4832E-11 -0.4406E-02
 -0.1253E+03 -0.2265E+03 -0.7094E-03 -0.4023E-02
 -0.1295E+03 -0.2253E+03 -0.1336E-02 -0.3670E-02
 -0.1343E+03 -0.2231E+03 -0.1921E-02 -0.3327E-02
 -0.1510E+03 -0.2107E+03 -0.2487E-02 -0.2964E-02
 -0.1985E+03 -0.1676E+03 -0.2948E-02 -0.2474E-02
 -0.2096E+03 -0.1517E+03 -0.3365E-02 -0.1943E-02
 -0.2119E+03 -0.1471E+03 -0.3768E-02 -0.1371E-02
 -0.2126E+03 -0.1444E+03 -0.4201E-02 -0.7407E-03
 -0.2128E+03 -0.1416E+03 -0.4698E-02  0.5512E-08
 -0.2125E+03 -0.1377E+03 -0.5313E-02  0.9369E-03
 -0.2102E+03 -0.1297E+03 -0.6135E-02  0.2233E-02
 -0.1464E+03 -0.4400E+01 -0.6950E-02  0.4012E-02
 -0.5838E+02  0.1280E+03 -0.6031E-02  0.5061E-02
 -0.2546E+02  0.1608E+03 -0.4607E-02  0.5491E-02
  0.3616E+02  0.2075E+03 -0.3093E-02  0.5357E-02
  0.5080E+02  0.2144E+03 -0.1857E-02  0.5103E-02
  0.8242E+02  0.2228E+03 -0.8468E-03  0.4802E-02
  0.2907E+03  0.2415E+03  0.9207E-07  0.4141E-02
  0.3038E+03  0.2406E+03  0.5993E-03  0.3399E-02
  0.3090E+03  0.2393E+03  0.1035E-02  0.2843E-02
  0.3134E+03  0.2372E+03  0.1381E-02  0.2391E-02
  0.3256E+03  0.2280E+03  0.1674E-02  0.1995E-02
  0.3474E+03  0.2067E+03  0.1920E-02  0.1611E-02
  0.3586E+03  0.1908E+03  0.2134E-02  0.1231E-02
  0.3667E+03  0.1732E+03  0.2327E-02  0.8470E-03
  0.3722E+03  0.1536E+03  0.2504E-02  0.4415E-03
  0.3728E+03  0.1476E+03  0.2682E-02 -0.8269E-07
  0.3724E+03  0.1429E+03  0.2880E-02 -0.5078E-03
  0.3710E+03  0.1377E+03  0.3117E-02 -0.1134E-02
  0.3682E+03  0.1317E+03  0.3423E-02 -0.1977E-02
  0.3611E+03  0.1219E+03  0.3864E-02 -0.3242E-02
  0.2476E+03  0.2073E+02  0.4486E-02 -0.5346E-02
 -0.3617E+02 -0.2076E+03  0.3093E-02 -0.5357E-02
 -0.5083E+02 -0.2144E+03  0.1857E-02 -0.5103E-02
 -0.8308E+02 -0.2230E+03  0.8464E-03 -0.4799E-02
 -0.1190E+03 -0.2269E+03 -0.4832E-11 -0.4406E-02
          S1          S2          D1          D2
 -0.1253E+03 -0.2459E+03  0.3567E-10 -0.4066E-02
 -0.1342E+03 -0.2453E+03 -0.6556E-03 -0.3718E-02
 -0.1392E+03 -0.2440E+03 -0.1235E-02 -0.3394E-02
 -0.1446E+03 -0.2414E+03 -0.1777E-02 -0.3078E-02
 -0.1653E+03 -0.2258E+03 -0.2302E-02 -0.2743E-02
 -0.2149E+03 -0.1812E+03 -0.2725E-02 -0.2287E-02
 -0.2270E+03 -0.1642E+03 -0.3107E-02 -0.1794E-02
 -0.2290E+03 -0.1600E+03 -0.3481E-02 -0.1267E-02
 -0.2298E+03 -0.1571E+03 -0.3883E-02 -0.6847E-03
 -0.2301E+03 -0.1541E+03 -0.4346E-02  0.5808E-09
 -0.2297E+03 -0.1498E+03 -0.4920E-02  0.8675E-03
 -0.2272E+03 -0.1410E+03 -0.5687E-02  0.2070E-02
 -0.1555E+03 -0.1102E+01 -0.6456E-02  0.3727E-02
 -0.5719E+02  0.1467E+03 -0.5547E-02  0.4655E-02
 -0.2066E+02  0.1825E+03 -0.4199E-02  0.5003E-02
  0.4021E+02  0.2291E+03 -0.2804E-02  0.4857E-02
  0.5364E+02  0.2354E+03 -0.1686E-02  0.4631E-02
  0.8148E+02  0.2421E+03 -0.7745E-03  0.4392E-02
  0.2732E+03  0.2514E+03  0.2288E-07  0.3977E-02
  0.3077E+03  0.2498E+03  0.5800E-03  0.3289E-02
  0.3141E+03  0.2481E+03  0.1004E-02  0.2759E-02
  0.3195E+03  0.2456E+03  0.1343E-02  0.2325E-02
  0.3367E+03  0.2326E+03  0.1629E-02  0.1941E-02
  0.3594E+03  0.2104E+03  0.1866E-02  0.1566E-02
  0.3709E+03  0.1940E+03  0.2071E-02  0.1195E-02
  0.3793E+03  0.1760E+03  0.2255E-02  0.8211E-03
  0.3850E+03  0.1553E+03  0.2425E-02  0.4275E-03
  0.3857E+03  0.1482E+03  0.2593E-02 -0.1042E-06
  0.3852E+03  0.1423E+03  0.2777E-02 -0.4896E-03
  0.3836E+03  0.1364E+03  0.2994E-02 -0.1090E-02
  0.3805E+03  0.1299E+03  0.3273E-02 -0.1889E-02
  0.3725E+03  0.1188E+03  0.3665E-02 -0.3075E-02
  0.1815E+03 -0.4990E+02  0.4150E-02 -0.4945E-02
 -0.4022E+02 -0.2291E+03  0.2805E-02 -0.4858E-02
 -0.5365E+02 -0.2354E+03  0.1686E-02 -0.4631E-02
 -0.8266E+02 -0.2424E+03  0.7740E-03 -0.4390E-02
 -0.1253E+03 -0.2459E+03  0.3567E-10 -0.4066E-02
