          S1          S2          D1          D2
  0.2433E+03 -0.2345E+02  0.4041E-02 -0.7124E-03
  0.2332E+03 -0.6264E+02  0.3906E-02 -0.1421E-02
  0.2224E+03 -0.8598E+02  0.3676E-02 -0.2122E-02
  0.2038E+03 -0.1121E+03  0.3358E-02 -0.2817E-02
  0.1586E+03 -0.1569E+03  0.2894E-02 -0.3449E-02
  0.1089E+03 -0.1919E+03  0.2266E-02 -0.3925E-02
  0.4330E+02 -0.2215E+03  0.1534E-02 -0.4215E-02
  0.9361E+01 -0.2310E+03  0.7582E-03 -0.4299E-02
 -0.2033E+02 -0.2334E+03 -0.1223E-08 -0.4284E-02
          S1          S2          D1          D2
 -0.3193E+02 -0.4094E+03 -0.2250E-07 -0.2443E-02
 -0.1056E+03 -0.4025E+03 -0.4186E-03 -0.2375E-02
 -0.1800E+03 -0.3827E+03 -0.8120E-03 -0.2231E-02
 -0.2401E+03 -0.3549E+03 -0.1170E-02 -0.2026E-02
 -0.3334E+03 -0.2919E+03 -0.1468E-02 -0.1749E-02
 -0.3592E+03 -0.2665E+03 -0.1716E-02 -0.1440E-02
 -0.3765E+03 -0.2418E+03 -0.1938E-02 -0.1119E-02
 -0.3939E+03 -0.2035E+03 -0.2137E-02 -0.7778E-03
 -0.4136E+03 -0.1288E+03 -0.2292E-02 -0.4042E-03
 -0.4205E+03 -0.5245E+02 -0.2378E-02 -0.4298E-07
 -0.4094E+03  0.5483E+02 -0.2386E-02  0.4207E-03
 -0.3934E+03  0.1168E+03 -0.2294E-02  0.8349E-03
 -0.3750E+03  0.1564E+03 -0.2149E-02  0.1241E-02
 -0.3420E+03  0.2027E+03 -0.1953E-02  0.1639E-02
 -0.2665E+03  0.2774E+03 -0.1675E-02  0.1996E-02
 -0.1796E+03  0.3391E+03 -0.1304E-02  0.2258E-02
 -0.6527E+02  0.3915E+03 -0.8766E-03  0.2408E-02
 -0.1467E+02  0.4055E+03 -0.4321E-03  0.2450E-02
  0.3194E+02  0.4094E+03 -0.7615E-07  0.2443E-02
  0.1056E+03  0.4025E+03  0.4187E-03  0.2375E-02
  0.1800E+03  0.3827E+03  0.8120E-03  0.2231E-02
  0.2401E+03  0.3549E+03  0.1170E-02  0.2026E-02
  0.3335E+03  0.2919E+03  0.1468E-02  0.1749E-02
  0.3592E+03  0.2665E+03  0.1716E-02  0.1440E-02
  0.3765E+03  0.2418E+03  0.1938E-02  0.1119E-02
  0.3939E+03  0.2035E+03  0.2137E-02  0.7778E-03
  0.4136E+03  0.1288E+03  0.2292E-02  0.4042E-03
  0.4205E+03  0.5247E+02  0.2378E-02  0.4291E-07
  0.4094E+03 -0.5479E+02  0.2386E-02 -0.4207E-03
  0.3934E+03 -0.1168E+03  0.2294E-02 -0.8349E-03
  0.3750E+03 -0.1564E+03  0.2149E-02 -0.1241E-02
  0.3420E+03 -0.2027E+03  0.1953E-02 -0.1639E-02
  0.2665E+03 -0.2774E+03  0.1675E-02 -0.1996E-02
  0.1796E+03 -0.3391E+03  0.1304E-02 -0.2258E-02
  0.6525E+02 -0.3915E+03  0.8765E-03 -0.2408E-02
  0.1468E+02 -0.4055E+03  0.4321E-03 -0.2450E-02
 -0.3193E+02 -0.4094E+03 -0.2250E-07 -0.2443E-02
          S1          S2          D1          D2
 -0.3715E+02 -0.4933E+03 -0.2034E-07 -0.2027E-02
 -0.1227E+03 -0.4853E+03 -0.3478E-03 -0.1973E-02
 -0.2076E+03 -0.4627E+03 -0.6761E-03 -0.1858E-02
 -0.2756E+03 -0.4312E+03 -0.9779E-03 -0.1694E-02
 -0.3851E+03 -0.3566E+03 -0.1234E-02 -0.1471E-02
 -0.4170E+03 -0.3252E+03 -0.1450E-02 -0.1216E-02
 -0.4379E+03 -0.2952E+03 -0.1644E-02 -0.9490E-03
 -0.4590E+03 -0.2490E+03 -0.1819E-02 -0.6622E-03
 -0.4831E+03 -0.1572E+03 -0.1958E-02 -0.3452E-03
 -0.4918E+03 -0.6182E+02 -0.2033E-02 -0.3896E-07
 -0.4781E+03  0.6736E+02 -0.2041E-02  0.3598E-03
 -0.4586E+03  0.1431E+03 -0.1958E-02  0.7126E-03
 -0.4361E+03  0.1916E+03 -0.1829E-02  0.1056E-02
 -0.3926E+03  0.2524E+03 -0.1655E-02  0.1388E-02
 -0.3011E+03  0.3434E+03 -0.1408E-02  0.1678E-02
 -0.2055E+03  0.4114E+03 -0.1089E-02  0.1886E-02
 -0.7191E+02  0.4734E+03 -0.7287E-03  0.2002E-02
 -0.1615E+02  0.4887E+03 -0.3588E-03  0.2034E-02
  0.3746E+02  0.4932E+03 -0.5373E-07  0.2028E-02
  0.1230E+03  0.4852E+03  0.3478E-03  0.1973E-02
  0.2077E+03  0.4627E+03  0.6761E-03  0.1858E-02
  0.2758E+03  0.4311E+03  0.9779E-03  0.1694E-02
  0.3853E+03  0.3565E+03  0.1234E-02  0.1471E-02
  0.4171E+03  0.3252E+03  0.1449E-02  0.1216E-02
  0.4380E+03  0.2954E+03  0.1643E-02  0.9489E-03
  0.4589E+03  0.2494E+03  0.1819E-02  0.6622E-03
  0.4831E+03  0.1574E+03  0.1958E-02  0.3452E-03
  0.4918E+03  0.6204E+02  0.2033E-02  0.3829E-07
  0.4781E+03 -0.6686E+02  0.2041E-02 -0.3599E-03
  0.4586E+03 -0.1429E+03  0.1959E-02 -0.7128E-03
  0.4359E+03 -0.1916E+03  0.1830E-02 -0.1056E-02
  0.3922E+03 -0.2528E+03  0.1655E-02 -0.1389E-02
  0.3009E+03 -0.3435E+03  0.1408E-02 -0.1678E-02
  0.2053E+03 -0.4116E+03  0.1089E-02 -0.1886E-02
  0.7171E+02 -0.4736E+03  0.7285E-03 -0.2001E-02
  0.1621E+02 -0.4888E+03  0.3587E-03 -0.2034E-02
 -0.3715E+02 -0.4933E+03 -0.2034E-07 -0.2027E-02
          S1          S2          D1          D2
 -0.3789E+02 -0.5389E+03 -0.1046E-07 -0.1855E-02
 -0.1245E+03 -0.5308E+03 -0.3189E-03 -0.1809E-02
 -0.2146E+03 -0.5069E+03 -0.6222E-03 -0.1710E-02
 -0.2854E+03 -0.4741E+03 -0.9036E-03 -0.1565E-02
 -0.4047E+03 -0.3926E+03 -0.1146E-02 -0.1366E-02
 -0.4398E+03 -0.3580E+03 -0.1351E-02 -0.1134E-02
 -0.4626E+03 -0.3254E+03 -0.1537E-02 -0.8876E-03
 -0.4851E+03 -0.2761E+03 -0.1708E-02 -0.6216E-03
 -0.5111E+03 -0.1762E+03 -0.1844E-02 -0.3252E-03
 -0.5214E+03 -0.6456E+02 -0.1918E-02 -0.3183E-07
 -0.5060E+03  0.8019E+02 -0.1923E-02  0.3390E-03
 -0.4853E+03  0.1610E+03 -0.1839E-02  0.6691E-03
 -0.4605E+03  0.2141E+03 -0.1712E-02  0.9883E-03
 -0.4106E+03  0.2840E+03 -0.1541E-02  0.1293E-02
 -0.3116E+03  0.3824E+03 -0.1303E-02  0.1553E-02
 -0.2156E+03  0.4510E+03 -0.1003E-02  0.1738E-02
 -0.7159E+02  0.5191E+03 -0.6677E-03  0.1834E-02
 -0.1636E+02  0.5342E+03 -0.3283E-03  0.1862E-02
  0.3845E+02  0.5388E+03 -0.4908E-07  0.1856E-02
  0.1251E+03  0.5307E+03  0.3190E-03  0.1809E-02
  0.2147E+03  0.5068E+03  0.6222E-03  0.1710E-02
  0.2858E+03  0.4740E+03  0.9035E-03  0.1565E-02
  0.4052E+03  0.3924E+03  0.1146E-02  0.1365E-02
  0.4400E+03  0.3581E+03  0.1350E-02  0.1133E-02
  0.4627E+03  0.3257E+03  0.1537E-02  0.8873E-03
  0.4850E+03  0.2768E+03  0.1707E-02  0.6215E-03
  0.5111E+03  0.1765E+03  0.1844E-02  0.3252E-03
  0.5214E+03  0.6498E+02  0.1918E-02  0.3970E-07
  0.5060E+03 -0.7924E+02  0.1923E-02 -0.3391E-03
  0.4852E+03 -0.1607E+03  0.1839E-02 -0.6695E-03
  0.4601E+03 -0.2143E+03  0.1713E-02 -0.9888E-03
  0.4098E+03 -0.2847E+03  0.1542E-02 -0.1293E-02
  0.3114E+03 -0.3825E+03  0.1303E-02 -0.1553E-02
  0.2152E+03 -0.4513E+03  0.1003E-02 -0.1738E-02
  0.7129E+02 -0.5194E+03  0.6674E-03 -0.1834E-02
  0.1651E+02 -0.5344E+03  0.3282E-03 -0.1861E-02
 -0.3789E+02 -0.5389E+03 -0.1046E-07 -0.1855E-02
          S1          S2          D1          D2
 -0.3667E+02 -0.5660E+03 -0.8529E-10 -0.1767E-02
 -0.1202E+03 -0.5581E+03 -0.3044E-03 -0.1726E-02
 -0.2123E+03 -0.5335E+03 -0.5959E-03 -0.1637E-02
 -0.2843E+03 -0.5003E+03 -0.8689E-03 -0.1505E-02
 -0.4107E+03 -0.4141E+03 -0.1106E-02 -0.1318E-02
 -0.4472E+03 -0.3781E+03 -0.1308E-02 -0.1098E-02
 -0.4709E+03 -0.3442E+03 -0.1493E-02 -0.8622E-03
 -0.4937E+03 -0.2943E+03 -0.1664E-02 -0.6058E-03
 -0.5205E+03 -0.1910E+03 -0.1805E-02 -0.3182E-03
 -0.5323E+03 -0.6449E+02 -0.1879E-02 -0.3385E-07
 -0.5156E+03  0.9264E+02 -0.1880E-02  0.3314E-03
 -0.4947E+03  0.1743E+03 -0.1792E-02  0.6520E-03
 -0.4686E+03  0.2302E+03 -0.1663E-02  0.9598E-03
 -0.4150E+03  0.3052E+03 -0.1490E-02  0.1250E-02
 -0.3113E+03  0.4081E+03 -0.1254E-02  0.1494E-02
 -0.2191E+03  0.4741E+03 -0.9614E-03  0.1665E-02
 -0.6865E+02  0.5470E+03 -0.6363E-03  0.1748E-02
 -0.1615E+02  0.5614E+03 -0.3125E-03  0.1772E-02
  0.3717E+02  0.5658E+03 -0.3301E-07  0.1767E-02
  0.1207E+03  0.5580E+03  0.3044E-03  0.1726E-02
  0.2124E+03  0.5335E+03  0.5958E-03  0.1637E-02
  0.2847E+03  0.5002E+03  0.8688E-03  0.1505E-02
  0.4112E+03  0.4139E+03  0.1106E-02  0.1318E-02
  0.4474E+03  0.3781E+03  0.1308E-02  0.1097E-02
  0.4709E+03  0.3445E+03  0.1493E-02  0.8620E-03
  0.4936E+03  0.2949E+03  0.1664E-02  0.6057E-03
  0.5204E+03  0.1913E+03  0.1805E-02  0.3182E-03
  0.5323E+03  0.6484E+02  0.1879E-02  0.3337E-07
  0.5156E+03 -0.9176E+02  0.1880E-02 -0.3315E-03
  0.4945E+03 -0.1741E+03  0.1792E-02 -0.6523E-03
  0.4682E+03 -0.2305E+03  0.1663E-02 -0.9602E-03
  0.4143E+03 -0.3059E+03  0.1490E-02 -0.1250E-02
  0.3111E+03 -0.4082E+03  0.1254E-02 -0.1494E-02
  0.2187E+03 -0.4743E+03  0.9613E-03 -0.1665E-02
  0.6844E+02 -0.5473E+03  0.6361E-03 -0.1748E-02
  0.1630E+02 -0.5615E+03  0.3124E-03 -0.1772E-02
 -0.3667E+02 -0.5660E+03 -0.8529E-10 -0.1767E-02
          S1          S2          D1          D2
 -0.3466E+02 -0.5833E+03 -0.8470E-11 -0.1715E-02
 -0.1141E+03 -0.5757E+03 -0.2959E-03 -0.1678E-02
 -0.2052E+03 -0.5514E+03 -0.5813E-03 -0.1597E-02
 -0.2787E+03 -0.5175E+03 -0.8510E-03 -0.1474E-02
 -0.4110E+03 -0.4276E+03 -0.1086E-02 -0.1295E-02
 -0.4479E+03 -0.3912E+03 -0.1288E-02 -0.1081E-02
 -0.4718E+03 -0.3570E+03 -0.1475E-02 -0.8517E-03
 -0.4944E+03 -0.3076E+03 -0.1649E-02 -0.6003E-03
 -0.5211E+03 -0.2037E+03 -0.1795E-02 -0.3165E-03
 -0.5345E+03 -0.6354E+02 -0.1871E-02 -0.3424E-07
 -0.5169E+03  0.1043E+03 -0.1868E-02  0.3294E-03
 -0.4962E+03  0.1851E+03 -0.1774E-02  0.6458E-03
 -0.4693E+03  0.2426E+03 -0.1641E-02  0.9475E-03
 -0.4141E+03  0.3200E+03 -0.1465E-02  0.1229E-02
 -0.3067E+03  0.4263E+03 -0.1227E-02  0.1463E-02
 -0.2183E+03  0.4891E+03 -0.9386E-03  0.1626E-02
 -0.6493E+02  0.5655E+03 -0.6178E-03  0.1697E-02
 -0.1575E+02  0.5789E+03 -0.3032E-03  0.1719E-02
  0.3499E+02  0.5832E+03 -0.3676E-07  0.1715E-02
  0.1144E+03  0.5756E+03  0.2959E-03  0.1678E-02
  0.2053E+03  0.5514E+03  0.5813E-03  0.1597E-02
  0.2789E+03  0.5174E+03  0.8509E-03  0.1474E-02
  0.4114E+03  0.4275E+03  0.1086E-02  0.1294E-02
  0.4480E+03  0.3913E+03  0.1288E-02  0.1081E-02
  0.4719E+03  0.3572E+03  0.1475E-02  0.8514E-03
  0.4944E+03  0.3080E+03  0.1649E-02  0.6002E-03
  0.5211E+03  0.2040E+03  0.1795E-02  0.3165E-03
  0.5345E+03  0.6373E+02  0.1871E-02  0.3399E-07
  0.5169E+03 -0.1037E+03  0.1869E-02 -0.3294E-03
  0.4961E+03 -0.1850E+03  0.1775E-02 -0.6460E-03
  0.4690E+03 -0.2428E+03  0.1642E-02 -0.9478E-03
  0.4137E+03 -0.3204E+03  0.1465E-02 -0.1229E-02
  0.3066E+03 -0.4264E+03  0.1227E-02 -0.1463E-02
  0.2180E+03 -0.4893E+03  0.9386E-03 -0.1626E-02
  0.6482E+02 -0.5657E+03  0.6177E-03 -0.1697E-02
  0.1588E+02 -0.5790E+03  0.3031E-03 -0.1719E-02
 -0.3466E+02 -0.5833E+03 -0.8470E-11 -0.1715E-02
