          S1          S2          D1          D2
 -0.1180E+03 -0.2409E+03  0.2082E-06 -0.4152E-02
 -0.1192E+03 -0.2408E+03 -0.6736E-03 -0.3820E-02
 -0.1205E+03 -0.2404E+03 -0.1280E-02 -0.3518E-02
 -0.1228E+03 -0.2393E+03 -0.1861E-02 -0.3224E-02
 -0.1485E+03 -0.2202E+03 -0.2434E-02 -0.2900E-02
 -0.1532E+03 -0.2159E+03 -0.2991E-02 -0.2510E-02
 -0.1541E+03 -0.2146E+03 -0.3597E-02 -0.2077E-02
 -0.1548E+03 -0.2130E+03 -0.4304E-02 -0.1566E-02
 -0.1555E+03 -0.2104E+03 -0.5192E-02 -0.9155E-03
 -0.1561E+03 -0.1995E+03 -0.6405E-02 -0.4384E-06
 -0.1529E+03 -0.1250E+03 -0.7640E-02  0.1347E-02
 -0.1491E+03 -0.1108E+03 -0.9195E-02  0.3347E-02
 -0.8531E+02  0.7267E+01 -0.1117E-01  0.6448E-02
 -0.8404E+01  0.1304E+03 -0.8486E-02  0.7120E-02
  0.9773E+02  0.2308E+03 -0.5639E-02  0.6720E-02
  0.1066E+03  0.2373E+03 -0.3284E-02  0.5688E-02
  0.1104E+03  0.2391E+03 -0.1830E-02  0.5027E-02
  0.1160E+03  0.2407E+03 -0.8007E-03  0.4541E-02
  0.1180E+03  0.2409E+03  0.9983E-08  0.4152E-02
  0.1192E+03  0.2408E+03  0.6736E-03  0.3820E-02
  0.1205E+03  0.2404E+03  0.1280E-02  0.3518E-02
  0.1228E+03  0.2393E+03  0.1861E-02  0.3224E-02
  0.1485E+03  0.2202E+03  0.2434E-02  0.2900E-02
  0.1532E+03  0.2159E+03  0.2991E-02  0.2510E-02
  0.1541E+03  0.2146E+03  0.3597E-02  0.2077E-02
  0.1548E+03  0.2130E+03  0.4304E-02  0.1566E-02
  0.1555E+03  0.2104E+03  0.5192E-02  0.9155E-03
  0.1561E+03  0.1995E+03  0.6405E-02  0.4384E-06
  0.1455E+03  0.2894E+02  0.7125E-02 -0.1257E-02
  0.1404E+03  0.9628E+01  0.7303E-02 -0.2658E-02
  0.1345E+03 -0.3253E+01  0.7334E-02 -0.4236E-02
  0.1212E+03 -0.2159E+02  0.7178E-02 -0.6023E-02
 -0.9773E+02 -0.2308E+03  0.5639E-02 -0.6720E-02
 -0.1066E+03 -0.2373E+03  0.3284E-02 -0.5688E-02
 -0.1104E+03 -0.2391E+03  0.1830E-02 -0.5027E-02
 -0.1160E+03 -0.2407E+03  0.8007E-03 -0.4541E-02
 -0.1180E+03 -0.2409E+03  0.2082E-06 -0.4152E-02
          S1          S2          D1          D2
 -0.1941E+03 -0.4172E+03 -0.2534E-10 -0.2397E-02
 -0.1967E+03 -0.4170E+03 -0.3904E-03 -0.2214E-02
 -0.1994E+03 -0.4163E+03 -0.7445E-03 -0.2046E-02
 -0.2045E+03 -0.4138E+03 -0.1086E-02 -0.1880E-02
 -0.2665E+03 -0.3686E+03 -0.1417E-02 -0.1688E-02
 -0.2714E+03 -0.3639E+03 -0.1734E-02 -0.1455E-02
 -0.2732E+03 -0.3614E+03 -0.2075E-02 -0.1198E-02
 -0.2745E+03 -0.3586E+03 -0.2469E-02 -0.8987E-03
 -0.2756E+03 -0.3542E+03 -0.2958E-02 -0.5215E-03
 -0.2764E+03 -0.3428E+03 -0.3618E-02  0.4671E-07
 -0.2733E+03 -0.3002E+03 -0.4539E-02  0.8003E-03
 -0.2680E+03 -0.2809E+03 -0.6032E-02  0.2195E-02
 -0.9713E+02  0.3283E+02 -0.8614E-02  0.4974E-02
  0.9102E+02  0.3357E+03 -0.5244E-02  0.4400E-02
  0.1579E+03  0.4001E+03 -0.3135E-02  0.3737E-02
  0.1728E+03  0.4111E+03 -0.1855E-02  0.3212E-02
  0.1792E+03  0.4141E+03 -0.1043E-02  0.2866E-02
  0.1892E+03  0.4167E+03 -0.4600E-03  0.2608E-02
  0.1941E+03  0.4172E+03 -0.8450E-08  0.2397E-02
  0.1967E+03  0.4170E+03  0.3904E-03  0.2214E-02
  0.1994E+03  0.4163E+03  0.7446E-03  0.2046E-02
  0.2045E+03  0.4138E+03  0.1086E-02  0.1880E-02
  0.2665E+03  0.3686E+03  0.1417E-02  0.1688E-02
  0.2714E+03  0.3639E+03  0.1734E-02  0.1455E-02
  0.2732E+03  0.3614E+03  0.2075E-02  0.1198E-02
  0.2745E+03  0.3586E+03  0.2469E-02  0.8987E-03
  0.2756E+03  0.3542E+03  0.2958E-02  0.5215E-03
  0.2764E+03  0.3427E+03  0.3618E-02 -0.5246E-07
  0.2461E+03  0.4986E+02  0.4215E-02 -0.7431E-03
  0.2338E+03  0.1560E+01  0.4289E-02 -0.1561E-02
  0.2217E+03 -0.2443E+02  0.4240E-02 -0.2448E-02
  0.1958E+03 -0.6026E+02  0.4059E-02 -0.3407E-02
 -0.1578E+03 -0.4001E+03  0.3136E-02 -0.3737E-02
 -0.1728E+03 -0.4111E+03  0.1855E-02 -0.3212E-02
 -0.1792E+03 -0.4141E+03  0.1043E-02 -0.2866E-02
 -0.1892E+03 -0.4167E+03  0.4600E-03 -0.2608E-02
 -0.1941E+03 -0.4172E+03 -0.2534E-10 -0.2397E-02
          S1          S2          D1          D2
 -0.2329E+03 -0.5013E+03 -0.4948E-11 -0.1995E-02
 -0.2368E+03 -0.5010E+03 -0.3249E-03 -0.1842E-02
 -0.2402E+03 -0.5001E+03 -0.6195E-03 -0.1702E-02
 -0.2475E+03 -0.4965E+03 -0.9030E-03 -0.1564E-02
 -0.3222E+03 -0.4444E+03 -0.1174E-02 -0.1399E-02
 -0.3266E+03 -0.4400E+03 -0.1437E-02 -0.1206E-02
 -0.3286E+03 -0.4372E+03 -0.1721E-02 -0.9937E-03
 -0.3302E+03 -0.4338E+03 -0.2049E-02 -0.7457E-03
 -0.3315E+03 -0.4289E+03 -0.2456E-02 -0.4332E-03
 -0.3323E+03 -0.4176E+03 -0.3009E-02 -0.1268E-06
 -0.3291E+03 -0.3817E+03 -0.3819E-02  0.6734E-03
 -0.3228E+03 -0.3584E+03 -0.5198E-02  0.1892E-02
 -0.9891E+02  0.5114E+02 -0.7786E-02  0.4495E-02
  0.1334E+03  0.4245E+03 -0.4490E-02  0.3768E-02
  0.1925E+03  0.4823E+03 -0.2617E-02  0.3118E-02
  0.2102E+03  0.4954E+03 -0.1544E-02  0.2674E-02
  0.2167E+03  0.4985E+03 -0.8674E-03  0.2383E-02
  0.2245E+03  0.5005E+03 -0.3826E-03  0.2170E-02
  0.2327E+03  0.5013E+03 -0.1583E-07  0.1995E-02
  0.2367E+03  0.5010E+03  0.3249E-03  0.1843E-02
  0.2401E+03  0.5000E+03  0.6196E-03  0.1702E-02
  0.2474E+03  0.4964E+03  0.9031E-03  0.1564E-02
  0.3222E+03  0.4443E+03  0.1174E-02  0.1399E-02
  0.3266E+03  0.4400E+03  0.1437E-02  0.1206E-02
  0.3286E+03  0.4372E+03  0.1721E-02  0.9937E-03
  0.3302E+03  0.4338E+03  0.2049E-02  0.7457E-03
  0.3315E+03  0.4289E+03  0.2456E-02  0.4332E-03
  0.3323E+03  0.4175E+03  0.3009E-02  0.1216E-06
  0.2959E+03  0.1198E+03  0.3639E-02 -0.6417E-03
  0.2672E+03 -0.4915E+01  0.3718E-02 -0.1353E-02
  0.2493E+03 -0.4343E+02  0.3644E-02 -0.2104E-02
