          S1          S2          D1          D2
 -0.1052E+03 -0.2513E+03  0.9660E-07 -0.3979E-02
 -0.1106E+03 -0.2509E+03 -0.6521E-03 -0.3699E-02
 -0.1159E+03 -0.2494E+03 -0.1248E-02 -0.3429E-02
 -0.1314E+03 -0.2414E+03 -0.1820E-02 -0.3152E-02
 -0.1607E+03 -0.2227E+03 -0.2347E-02 -0.2797E-02
 -0.1647E+03 -0.2188E+03 -0.2872E-02 -0.2410E-02
 -0.1674E+03 -0.2149E+03 -0.3431E-02 -0.1981E-02
 -0.1694E+03 -0.2105E+03 -0.4065E-02 -0.1479E-02
 -0.1710E+03 -0.2044E+03 -0.4830E-02 -0.8516E-03
 -0.1719E+03 -0.1924E+03 -0.5817E-02 -0.5180E-07
 -0.1647E+03 -0.1311E+03 -0.7061E-02  0.1245E-02
 -0.1431E+03 -0.4625E+02 -0.7920E-02  0.2883E-02
 -0.1134E+03  0.2063E+02 -0.7979E-02  0.4607E-02
 -0.5138E+02  0.1050E+03 -0.7171E-02  0.6017E-02
  0.6114E+02  0.2307E+03 -0.4678E-02  0.5575E-02
  0.7780E+02  0.2425E+03 -0.2922E-02  0.5061E-02
  0.9021E+02  0.2484E+03 -0.1689E-02  0.4640E-02
  0.9887E+02  0.2507E+03 -0.7558E-03  0.4286E-02
  0.1052E+03  0.2513E+03 -0.1732E-07  0.3979E-02
  0.1106E+03  0.2509E+03  0.6521E-03  0.3699E-02
  0.1159E+03  0.2494E+03  0.1248E-02  0.3429E-02
  0.1314E+03  0.2414E+03  0.1820E-02  0.3152E-02
  0.1607E+03  0.2227E+03  0.2347E-02  0.2797E-02
  0.1647E+03  0.2188E+03  0.2872E-02  0.2410E-02
  0.1674E+03  0.2149E+03  0.3431E-02  0.1981E-02
  0.1694E+03  0.2105E+03  0.4065E-02  0.1479E-02
  0.1710E+03  0.2044E+03  0.4830E-02  0.8516E-03
  0.1719E+03  0.1924E+03  0.5817E-02  0.5180E-07
  0.1647E+03  0.1311E+03  0.7061E-02 -0.1245E-02
  0.1302E+03  0.3790E+01  0.7761E-02 -0.2825E-02
  0.1194E+03 -0.2078E+02  0.7613E-02 -0.4396E-02
  0.8821E+02 -0.6184E+02  0.7138E-02 -0.5989E-02
 -0.6114E+02 -0.2307E+03  0.4678E-02 -0.5575E-02
 -0.7780E+02 -0.2425E+03  0.2922E-02 -0.5061E-02
 -0.9021E+02 -0.2484E+03  0.1689E-02 -0.4640E-02
 -0.9887E+02 -0.2507E+03  0.7558E-03 -0.4286E-02
 -0.1052E+03 -0.2513E+03  0.9660E-07 -0.3979E-02
          S1          S2          D1          D2
 -0.1733E+03 -0.4427E+03 -0.1485E-10 -0.2259E-02
 -0.1814E+03 -0.4420E+03 -0.3720E-03 -0.2110E-02
 -0.1898E+03 -0.4397E+03 -0.7154E-03 -0.1966E-02
 -0.2286E+03 -0.4194E+03 -0.1047E-02 -0.1814E-02
 -0.2828E+03 -0.3850E+03 -0.1348E-02 -0.1607E-02
 -0.2893E+03 -0.3785E+03 -0.1648E-02 -0.1383E-02
 -0.2938E+03 -0.3722E+03 -0.1966E-02 -0.1135E-02
 -0.2971E+03 -0.3650E+03 -0.2326E-02 -0.8466E-03
 -0.2997E+03 -0.3551E+03 -0.2760E-02 -0.4867E-03
 -0.3011E+03 -0.3367E+03 -0.3321E-02 -0.3330E-07
 -0.2892E+03 -0.2399E+03 -0.4051E-02  0.7143E-03
 -0.2587E+03 -0.1161E+03 -0.4620E-02  0.1682E-02
