          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.31168E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.12516E+03  0.30239E+01  0.12214E+03 -0.27639E+01  0.73724E+01  0.13048E+03      298.00
  0.29390E-03  0.31572E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.12695E+03  0.20925E+01  0.12486E+03 -0.28095E+01  0.76187E+01  0.13155E+03      298.00
  0.59050E-03  0.31898E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.12849E+03  0.12691E+01  0.12722E+03 -0.27775E+01  0.75757E+01  0.13230E+03      298.00
  0.88963E-03  0.32316E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13021E+03  0.45501E+00  0.12975E+03 -0.27990E+01  0.79257E+01  0.13359E+03      298.00
  0.11908E-02  0.32642E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13173E+03 -0.18785E+00  0.13191E+03 -0.27792E+01  0.78802E+01  0.13443E+03      298.00
  0.14939E-02  0.33010E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13329E+03 -0.81950E+00  0.13411E+03 -0.27814E+01  0.80006E+01  0.13555E+03      298.00
  0.17986E-02  0.33377E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13485E+03 -0.13790E+01  0.13623E+03 -0.27724E+01  0.81438E+01  0.13670E+03      298.00
  0.21047E-02  0.33742E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13638E+03 -0.18837E+01  0.13827E+03 -0.27625E+01  0.82856E+01  0.13789E+03      298.00
  0.24120E-02  0.34106E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13790E+03 -0.23366E+01  0.14024E+03 -0.27514E+01  0.84257E+01  0.13911E+03      298.00
  0.27204E-02  0.34468E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.13941E+03 -0.27419E+01  0.14215E+03 -0.27395E+01  0.85645E+01  0.14035E+03      298.00
  0.30297E-02  0.34829E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14090E+03 -0.31037E+01  0.14400E+03 -0.27269E+01  0.87021E+01  0.14161E+03      298.00
  0.33398E-02  0.35187E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14237E+03 -0.34259E+01  0.14580E+03 -0.27138E+01  0.88387E+01  0.14289E+03      298.00
  0.36505E-02  0.35543E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14383E+03 -0.37118E+01  0.14755E+03 -0.27005E+01  0.89744E+01  0.14418E+03      298.00
  0.39619E-02  0.35898E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14528E+03 -0.39648E+01  0.14925E+03 -0.26870E+01  0.91094E+01  0.14549E+03      298.00
  0.42737E-02  0.36250E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14672E+03 -0.41877E+01  0.15091E+03 -0.26733E+01  0.92436E+01  0.14680E+03      298.00
  0.45859E-02  0.36600E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14814E+03 -0.43832E+01  0.15253E+03 -0.26596E+01  0.93772E+01  0.14813E+03      298.00
  0.48985E-02  0.36947E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.14955E+03 -0.45538E+01  0.15411E+03 -0.26457E+01  0.95101E+01  0.14946E+03      298.00
  0.52113E-02  0.37293E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15095E+03 -0.47017E+01  0.15565E+03 -0.26319E+01  0.96426E+01  0.15080E+03      298.00
  0.55243E-02  0.37636E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15234E+03 -0.48290E+01  0.15717E+03 -0.26179E+01  0.97745E+01  0.15214E+03      298.00
  0.58375E-02  0.37976E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.15371E+03 -0.49375E+01  0.15865E+03 -0.26039E+01  0.99058E+01  0.15348E+03      298.00
  0.61509E-02  0.38314E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.15507E+03 -0.50291E+01  0.16010E+03 -0.25898E+01  0.10037E+02  0.15483E+03      298.00
  0.64643E-02  0.38649E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.15642E+03 -0.51052E+01  0.16153E+03 -0.25755E+01  0.10167E+02  0.15617E+03      298.00
  0.67777E-02  0.38982E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.15776E+03 -0.51674E+01  0.16293E+03 -0.25610E+01  0.10297E+02  0.15751E+03      298.00
