          S1          S2          D1          D2
 -0.2565E+02 -0.8003E+02 -0.1228E-08 -0.1250E-01
 -0.1700E+03 -0.7514E+02 -0.1678E-02 -0.9515E-02
 -0.1835E+03 -0.7159E+02 -0.2630E-02 -0.7227E-02
 -0.2146E+03 -0.5551E+02 -0.3218E-02 -0.5575E-02
 -0.2529E+03 -0.3204E+02 -0.3435E-02 -0.4094E-02
 -0.2554E+03 -0.2960E+02 -0.3568E-02 -0.2994E-02
 -0.2567E+03 -0.2783E+02 -0.3667E-02 -0.2117E-02
 -0.2575E+03 -0.2601E+02 -0.3746E-02 -0.1363E-02
 -0.2605E+03 -0.1190E+02 -0.3808E-02 -0.6714E-03
 -0.2632E+03  0.1393E+02 -0.3800E-02 -0.3012E-08
 -0.2630E+03  0.1677E+02 -0.3760E-02  0.6630E-03
 -0.2626E+03  0.1813E+02 -0.3714E-02  0.1352E-02
 -0.2621E+03  0.1926E+02 -0.3660E-02  0.2113E-02
 -0.2613E+03  0.2041E+02 -0.3592E-02  0.3014E-02
 -0.2599E+03  0.2175E+02 -0.3498E-02  0.4169E-02
 -0.2572E+03  0.2363E+02 -0.3354E-02  0.5811E-02
 -0.2463E+03  0.2835E+02 -0.3085E-02  0.8476E-02
  0.4699E+02  0.1154E+03 -0.1645E-02  0.9337E-02
  0.7142E+02  0.1178E+03  0.6807E-06  0.8485E-02
  0.8535E+02  0.1166E+03  0.1338E-02  0.7593E-02
  0.1022E+03  0.1120E+03  0.2440E-02  0.6702E-02
  0.2136E+03  0.5608E+02  0.3218E-02  0.5575E-02
  0.2529E+03  0.3204E+02  0.3435E-02  0.4094E-02
  0.2554E+03  0.2960E+02  0.3568E-02  0.2994E-02
  0.2567E+03  0.2783E+02  0.3667E-02  0.2117E-02
  0.2575E+03  0.2601E+02  0.3746E-02  0.1363E-02
  0.2605E+03  0.1190E+02  0.3808E-02  0.6714E-03
  0.2632E+03 -0.1393E+02  0.3800E-02  0.3012E-08
  0.2630E+03 -0.1677E+02  0.3760E-02 -0.6630E-03
  0.2626E+03 -0.1813E+02  0.3714E-02 -0.1352E-02
  0.2621E+03 -0.1926E+02  0.3660E-02 -0.2113E-02
  0.2613E+03 -0.2041E+02  0.3592E-02 -0.3014E-02
  0.2599E+03 -0.2175E+02  0.3498E-02 -0.4169E-02
  0.2572E+03 -0.2363E+02  0.3354E-02 -0.5811E-02
  0.2463E+03 -0.2835E+02  0.3085E-02 -0.8476E-02
  0.9078E+02 -0.7443E+02  0.1950E-02 -0.1106E-01
 -0.2565E+02 -0.8003E+02 -0.1228E-08 -0.1250E-01
          S1          S2          D1          D2
  0.2493E+02 -0.1008E+03 -0.1227E-10 -0.9916E-02
 -0.3144E+03 -0.9174E+02 -0.1198E-02 -0.6794E-02
 -0.3307E+03 -0.8750E+02 -0.1751E-02 -0.4811E-02
 -0.3565E+03 -0.7451E+02 -0.2060E-02 -0.3567E-02
 -0.3771E+03 -0.6121E+02 -0.2222E-02 -0.2648E-02
 -0.3810E+03 -0.5742E+02 -0.2330E-02 -0.1955E-02
 -0.3831E+03 -0.5446E+02 -0.2413E-02 -0.1393E-02
 -0.3846E+03 -0.5116E+02 -0.2480E-02 -0.9027E-03
 -0.3898E+03 -0.2704E+02 -0.2535E-02 -0.4469E-03
 -0.3975E+03  0.3080E+02 -0.2516E-02 -0.8525E-09
 -0.3972E+03  0.3517E+02 -0.2479E-02  0.4371E-03
 -0.3966E+03  0.3743E+02 -0.2438E-02  0.8873E-03
 -0.3957E+03  0.3927E+02 -0.2390E-02  0.1380E-02
