          S1          S2          D1          D2
 -0.2653E+03  0.2228E+03 -0.3370E-07  0.4488E-02
 -0.2526E+03  0.2215E+03  0.9962E-03  0.5650E-02
 -0.1976E+03  0.2049E+03  0.2736E-02  0.7518E-02
  0.1893E+03  0.5053E+02  0.3612E-02  0.6257E-02
  0.1995E+03  0.4352E+02  0.3979E-02  0.4742E-02
  0.2089E+03  0.3388E+02  0.4214E-02  0.3536E-02
  0.2262E+03  0.1075E+02  0.4303E-02  0.2485E-02
  0.2280E+03  0.6947E+01  0.4338E-02  0.1579E-02
  0.2287E+03  0.4292E+01  0.4358E-02  0.7684E-03
  0.2289E+03  0.1514E+01  0.4368E-02  0.5902E-09
  0.2284E+03 -0.3639E+01  0.4366E-02 -0.7698E-03
  0.2087E+03 -0.7020E+02  0.4269E-02 -0.1554E-02
  0.2023E+03 -0.8433E+02  0.3984E-02 -0.2300E-02
  0.1979E+03 -0.9087E+02  0.3648E-02 -0.3061E-02
  0.1949E+03 -0.9387E+02  0.3260E-02 -0.3885E-02
  0.1913E+03 -0.9633E+02  0.2792E-02 -0.4836E-02
  0.1866E+03 -0.9852E+02  0.2187E-02 -0.6008E-02
  0.1806E+03 -0.1001E+03  0.1336E-02 -0.7579E-02
 -0.2634E+02 -0.1035E+03  0.1647E-10 -0.9666E-02
          S1          S2          D1          D2
 -0.3457E+02 -0.1135E+03 -0.3902E-10 -0.8808E-02
 -0.6951E+02 -0.1115E+03 -0.1425E-02 -0.8083E-02
 -0.9453E+02 -0.1043E+03 -0.2624E-02 -0.7208E-02
 -0.2096E+03 -0.5674E+02 -0.3248E-02 -0.5625E-02
 -0.2209E+03 -0.4899E+02 -0.3581E-02 -0.4268E-02
 -0.2311E+03 -0.3857E+02 -0.3796E-02 -0.3185E-02
 -0.3375E+03  0.1144E+03 -0.3684E-02 -0.2127E-02
 -0.3490E+03  0.1368E+03 -0.3342E-02 -0.1216E-02
 -0.3504E+03  0.1419E+03 -0.3073E-02 -0.5418E-03
 -0.3509E+03  0.1473E+03 -0.2850E-02  0.1869E-06
 -0.3491E+03  0.1633E+03 -0.2647E-02  0.4664E-03
 -0.3426E+03  0.1881E+03 -0.2432E-02  0.8857E-03
 -0.3346E+03  0.2054E+03 -0.2207E-02  0.1274E-02
 -0.3220E+03  0.2232E+03 -0.1964E-02  0.1648E-02
 -0.3071E+03  0.2387E+03 -0.1691E-02  0.2015E-02
 -0.3031E+03  0.2416E+03 -0.1386E-02  0.2401E-02
 -0.2997E+03  0.2431E+03 -0.1033E-02  0.2839E-02
 -0.2956E+03  0.2442E+03 -0.5950E-03  0.3375E-02
 -0.2889E+03  0.2447E+03  0.1692E-06  0.4086E-02
 -0.2742E+03  0.2432E+03  0.9051E-03  0.5132E-02
 -0.2078E+03  0.2232E+03  0.2466E-02  0.6776E-02
  0.2098E+03  0.5666E+02  0.3247E-02  0.5624E-02
  0.2211E+03  0.4889E+02  0.3580E-02  0.4266E-02
  0.2315E+03  0.3825E+02  0.3794E-02  0.3183E-02
  0.2494E+03  0.1430E+02  0.3882E-02  0.2241E-02
  0.2514E+03  0.1012E+02  0.3921E-02  0.1427E-02
  0.2521E+03  0.7195E+01  0.3946E-02  0.6958E-03
  0.2524E+03  0.4111E+01  0.3962E-02  0.5648E-09
  0.2518E+03 -0.1620E+01  0.3967E-02 -0.6994E-03
  0.2296E+03 -0.7641E+02  0.3885E-02 -0.1414E-02
  0.2225E+03 -0.9194E+02  0.3628E-02 -0.2095E-02
  0.2175E+03 -0.9928E+02  0.3324E-02 -0.2789E-02
  0.2141E+03 -0.1027E+03  0.2971E-02 -0.3541E-02
  0.2100E+03 -0.1056E+03  0.2545E-02 -0.4408E-02
  0.2046E+03 -0.1081E+03  0.1994E-02 -0.5478E-02
  0.1981E+03 -0.1098E+03  0.1218E-02 -0.6910E-02
 -0.3457E+02 -0.1135E+03 -0.3902E-10 -0.8808E-02
          S1          S2          D1          D2
 -0.3465E+02 -0.1249E+03  0.8296E-11 -0.8008E-02
 -0.7101E+02 -0.1227E+03 -0.1304E-02 -0.7397E-02
 -0.9805E+02 -0.1150E+03 -0.2416E-02 -0.6638E-02
 -0.2234E+03 -0.6321E+02 -0.3004E-02 -0.5203E-02
 -0.2354E+03 -0.5496E+02 -0.3324E-02 -0.3961E-02
 -0.2461E+03 -0.4405E+02 -0.3533E-02 -0.2965E-02
 -0.3535E+03  0.1112E+03 -0.3456E-02 -0.1994E-02
 -0.3688E+03  0.1404E+03 -0.3148E-02 -0.1146E-02
 -0.3703E+03  0.1461E+03 -0.2902E-02 -0.5117E-03
 -0.3708E+03  0.1521E+03 -0.2696E-02  0.1764E-06
 -0.3686E+03  0.1714E+03 -0.2507E-02  0.4424E-03
 -0.3618E+03  0.1976E+03 -0.2305E-02  0.8394E-03
 -0.3532E+03  0.2162E+03 -0.2092E-02  0.1208E-02
 -0.3393E+03  0.2358E+03 -0.1862E-02  0.1562E-02
 -0.3220E+03  0.2537E+03 -0.1601E-02  0.1909E-02
 -0.3176E+03  0.2569E+03 -0.1311E-02  0.2271E-02
 -0.3139E+03  0.2586E+03 -0.9760E-03  0.2682E-02
 -0.3092E+03  0.2599E+03 -0.5608E-03  0.3181E-02
 -0.3017E+03  0.2605E+03 -0.7839E-07  0.3839E-02
 -0.2852E+03  0.2588E+03  0.8461E-03  0.4797E-02
 -0.2114E+03  0.2365E+03  0.2281E-02  0.6266E-02
  0.2237E+03  0.6310E+02  0.3003E-02  0.5202E-02
  0.2357E+03  0.5482E+02  0.3322E-02  0.3959E-02
  0.2466E+03  0.4361E+02  0.3531E-02  0.2963E-02
  0.2672E+03  0.1600E+02  0.3617E-02  0.2088E-02
  0.2694E+03  0.1138E+02  0.3655E-02  0.1330E-02
  0.2703E+03  0.8157E+01  0.3680E-02  0.6489E-03
  0.2706E+03  0.4784E+01  0.3696E-02 -0.4538E-08
  0.2700E+03 -0.1281E+01  0.3701E-02 -0.6526E-03
  0.2456E+03 -0.8291E+02  0.3626E-02 -0.1320E-02
  0.2380E+03 -0.9980E+02  0.3383E-02 -0.1953E-02
  0.2319E+03 -0.1088E+03  0.3094E-02 -0.2597E-02
  0.2279E+03 -0.1128E+03  0.2760E-02 -0.3289E-02
  0.2232E+03 -0.1160E+03  0.2357E-02 -0.4083E-02
  0.2168E+03 -0.1190E+03  0.1839E-02 -0.5052E-02
  0.2095E+03 -0.1209E+03  0.1117E-02 -0.6334E-02
 -0.3465E+02 -0.1249E+03  0.8296E-11 -0.8008E-02
          S1          S2          D1          D2
  0.1132E+03 -0.5357E+03 -0.5982E-08 -0.1867E-02
  0.9354E+02 -0.5339E+03 -0.3408E-03 -0.1933E-02
  0.5802E+02 -0.5237E+03 -0.7242E-03 -0.1990E-02
  0.1316E+02 -0.5024E+03 -0.1167E-02 -0.2021E-02
 -0.1323E+03 -0.4007E+03 -0.1640E-02 -0.1954E-02
 -0.2286E+03 -0.3056E+03 -0.2062E-02 -0.1730E-02
 -0.2942E+03 -0.2122E+03 -0.2399E-02 -0.1385E-02
 -0.3336E+03 -0.1278E+03 -0.2631E-02 -0.9575E-03
 -0.3733E+03  0.2446E+02 -0.2710E-02 -0.4779E-03
 -0.3883E+03  0.2174E+03 -0.2575E-02 -0.2343E-07
 -0.3814E+03  0.3178E+03 -0.2286E-02  0.4030E-03
 -0.3713E+03  0.3565E+03 -0.1996E-02  0.7263E-03
 -0.3579E+03  0.3854E+03 -0.1723E-02  0.9947E-03
 -0.3375E+03  0.4143E+03 -0.1459E-02  0.1225E-02
 -0.3107E+03  0.4412E+03 -0.1196E-02  0.1425E-02
 -0.2267E+03  0.4971E+03 -0.9194E-03  0.1592E-02
 -0.1679E+03  0.5241E+03 -0.6219E-03  0.1709E-02
 -0.1330E+03  0.5339E+03 -0.3164E-03  0.1794E-02
 -0.1132E+03  0.5357E+03 -0.1106E-07  0.1867E-02
 -0.9355E+02  0.5339E+03  0.3408E-03  0.1933E-02
 -0.5828E+02  0.5238E+03  0.7242E-03  0.1990E-02
 -0.1319E+02  0.5024E+03  0.1167E-02  0.2021E-02
  0.1324E+03  0.4006E+03  0.1640E-02  0.1954E-02
  0.2290E+03  0.3053E+03  0.2061E-02  0.1730E-02
  0.2946E+03  0.2119E+03  0.2398E-02  0.1385E-02
  0.3336E+03  0.1283E+03  0.2629E-02  0.9571E-03
  0.3732E+03 -0.2403E+02  0.2710E-02  0.4779E-03
  0.3883E+03 -0.2168E+03  0.2575E-02  0.2259E-07
  0.3814E+03 -0.3173E+03  0.2287E-02 -0.4032E-03
  0.3712E+03 -0.3563E+03  0.1996E-02 -0.7266E-03
  0.3576E+03 -0.3854E+03  0.1724E-02 -0.9951E-03
  0.3371E+03 -0.4146E+03  0.1460E-02 -0.1225E-02
  0.3104E+03 -0.4413E+03  0.1196E-02 -0.1425E-02
  0.2265E+03 -0.4972E+03  0.9194E-03 -0.1592E-02
  0.1679E+03 -0.5241E+03  0.6219E-03 -0.1709E-02
  0.1331E+03 -0.5339E+03  0.3164E-03 -0.1794E-02
  0.1132E+03 -0.5357E+03 -0.5982E-08 -0.1867E-02
