          S1          S2          D1          D2
  0.2375E+02 -0.2215E+03  0.2112E-08 -0.4515E-02
  0.1184E+02 -0.2204E+03 -0.8077E-03 -0.4581E-02
 -0.2290E+02 -0.2100E+03 -0.1667E-02 -0.4580E-02
 -0.4162E+02 -0.2015E+03 -0.2560E-02 -0.4434E-02
 -0.5534E+02 -0.1918E+03 -0.3522E-02 -0.4197E-02
 -0.9112E+02 -0.1560E+03 -0.4504E-02 -0.3779E-02
 -0.1070E+03 -0.1333E+03 -0.5438E-02 -0.3140E-02
 -0.1296E+03 -0.8327E+02 -0.6255E-02 -0.2277E-02
 -0.1493E+03 -0.8918E+01 -0.6626E-02 -0.1168E-02
 -0.1542E+03  0.4336E+02 -0.6487E-02 -0.6562E-07
 -0.1501E+03  0.9502E+02 -0.5993E-02  0.1057E-02
 -0.1415E+03  0.1274E+03 -0.5323E-02  0.1937E-02
 -0.1312E+03  0.1498E+03 -0.4594E-02  0.2652E-02
 -0.1186E+03  0.1677E+03 -0.3856E-02  0.3236E-02
 -0.9126E+02  0.1943E+03 -0.3098E-02  0.3692E-02
 -0.7640E+02  0.2050E+03 -0.2318E-02  0.4015E-02
 -0.5750E+02  0.2135E+03 -0.1553E-02  0.4266E-02
 -0.3415E+02  0.2206E+03 -0.7783E-03  0.4414E-02
 -0.2375E+02  0.2215E+03 -0.3691E-07  0.4515E-02
 -0.1184E+02  0.2204E+03  0.8077E-03  0.4581E-02
  0.2290E+02  0.2100E+03  0.1667E-02  0.4580E-02
  0.4162E+02  0.2015E+03  0.2560E-02  0.4434E-02
  0.5534E+02  0.1918E+03  0.3522E-02  0.4197E-02
  0.9112E+02  0.1560E+03  0.4504E-02  0.3779E-02
  0.1070E+03  0.1333E+03  0.5438E-02  0.3140E-02
  0.1296E+03  0.8327E+02  0.6255E-02  0.2277E-02
  0.1493E+03  0.8918E+01  0.6626E-02  0.1168E-02
  0.1542E+03 -0.4336E+02  0.6487E-02  0.6562E-07
  0.1501E+03 -0.9502E+02  0.5993E-02 -0.1057E-02
  0.1415E+03 -0.1274E+03  0.5323E-02 -0.1937E-02
  0.1312E+03 -0.1498E+03  0.4594E-02 -0.2652E-02
  0.1186E+03 -0.1677E+03  0.3856E-02 -0.3236E-02
  0.9126E+02 -0.1943E+03  0.3098E-02 -0.3692E-02
  0.7640E+02 -0.2050E+03  0.2318E-02 -0.4015E-02
  0.5750E+02 -0.2135E+03  0.1553E-02 -0.4266E-02
  0.3415E+02 -0.2206E+03  0.7783E-03 -0.4414E-02
  0.2375E+02 -0.2215E+03  0.2112E-08 -0.4515E-02
          S1          S2          D1          D2
  0.3214E+02 -0.3466E+03  0.7933E-10 -0.2885E-02
  0.1692E+02 -0.3452E+03 -0.5153E-03 -0.2922E-02
 -0.3811E+02 -0.3284E+03 -0.1063E-02 -0.2922E-02
 -0.6840E+02 -0.3149E+03 -0.1629E-02 -0.2821E-02
 -0.8729E+02 -0.3016E+03 -0.2239E-02 -0.2668E-02
 -0.1476E+03 -0.2420E+03 -0.2852E-02 -0.2393E-02
 -0.1717E+03 -0.2074E+03 -0.3431E-02 -0.1981E-02
 -0.2031E+03 -0.1378E+03 -0.3948E-02 -0.1437E-02
 -0.2372E+03 -0.1049E+02 -0.4184E-02 -0.7378E-03
 -0.2433E+03  0.6034E+02 -0.4109E-02 -0.2700E-07
 -0.2366E+03  0.1595E+03 -0.3778E-02  0.6660E-03
 -0.2263E+03  0.1986E+03 -0.3349E-02  0.1219E-02
 -0.2127E+03  0.2279E+03 -0.2904E-02  0.1677E-02
 -0.1947E+03  0.2535E+03 -0.2454E-02  0.2059E-02
 -0.1450E+03  0.3024E+03 -0.1979E-02  0.2358E-02
 -0.1251E+03  0.3165E+03 -0.1485E-02  0.2572E-02
 -0.9067E+02  0.3318E+03 -0.9977E-03  0.2741E-02
 -0.4600E+02  0.3454E+03 -0.4989E-03  0.2829E-02
 -0.3215E+02  0.3466E+03 -0.1930E-07  0.2885E-02
 -0.1692E+02  0.3452E+03  0.5153E-03  0.2922E-02
  0.3812E+02  0.3284E+03  0.1063E-02  0.2922E-02
  0.6840E+02  0.3149E+03  0.1629E-02  0.2821E-02
  0.8730E+02  0.3016E+03  0.2239E-02  0.2668E-02
  0.1476E+03  0.2420E+03  0.2852E-02  0.2393E-02
  0.1717E+03  0.2074E+03  0.3431E-02  0.1981E-02
  0.2031E+03  0.1378E+03  0.3948E-02  0.1437E-02
  0.2372E+03  0.1050E+02  0.4184E-02  0.7378E-03
  0.2433E+03 -0.6035E+02  0.4109E-02  0.2706E-07
  0.2366E+03 -0.1595E+03  0.3778E-02 -0.6660E-03
  0.2263E+03 -0.1986E+03  0.3349E-02 -0.1219E-02
  0.2127E+03 -0.2279E+03  0.2904E-02 -0.1677E-02
  0.1947E+03 -0.2535E+03  0.2454E-02 -0.2059E-02
  0.1450E+03 -0.3024E+03  0.1979E-02 -0.2358E-02
  0.1251E+03 -0.3165E+03  0.1485E-02 -0.2572E-02
  0.9065E+02 -0.3318E+03  0.9977E-03 -0.2741E-02
  0.4600E+02 -0.3454E+03  0.4989E-03 -0.2829E-02
  0.3214E+02 -0.3466E+03  0.7933E-10 -0.2885E-02
          S1          S2          D1          D2
  0.4093E+02 -0.3987E+03 -0.3400E-09 -0.2508E-02
  0.2378E+02 -0.3972E+03 -0.4487E-03 -0.2545E-02
 -0.4205E+02 -0.3769E+03 -0.9281E-03 -0.2550E-02
 -0.7500E+02 -0.3622E+03 -0.1424E-02 -0.2466E-02
 -0.9587E+02 -0.3475E+03 -0.1961E-02 -0.2337E-02
 -0.1640E+03 -0.2792E+03 -0.2511E-02 -0.2107E-02
 -0.1927E+03 -0.2380E+03 -0.3029E-02 -0.1749E-02
 -0.2299E+03 -0.1557E+03 -0.3490E-02 -0.1270E-02
 -0.2697E+03 -0.6512E+01 -0.3692E-02 -0.6511E-03
 -0.2772E+03  0.8063E+02 -0.3608E-02 -0.1950E-07
 -0.2702E+03  0.1847E+03 -0.3303E-02  0.5823E-03
 -0.2581E+03  0.2305E+03 -0.2924E-02  0.1064E-02
 -0.2423E+03  0.2647E+03 -0.2531E-02  0.1461E-02
 -0.2208E+03  0.2952E+03 -0.2135E-02  0.1791E-02
 -0.1654E+03  0.3506E+03 -0.1714E-02  0.2043E-02
 -0.1438E+03  0.3659E+03 -0.1286E-02  0.2227E-02
 -0.1062E+03  0.3830E+03 -0.8631E-03  0.2371E-02
 -0.5661E+02  0.3973E+03 -0.4329E-03  0.2455E-02
 -0.4094E+02  0.3987E+03 -0.9644E-08  0.2508E-02
 -0.2379E+02  0.3972E+03  0.4487E-03  0.2545E-02
  0.4213E+02  0.3768E+03  0.9281E-03  0.2550E-02
  0.7506E+02  0.3622E+03  0.1424E-02  0.2466E-02
  0.9602E+02  0.3474E+03  0.1961E-02  0.2337E-02
  0.1641E+03  0.2793E+03  0.2510E-02  0.2106E-02
  0.1926E+03  0.2383E+03  0.3029E-02  0.1749E-02
  0.2298E+03  0.1560E+03  0.3489E-02  0.1270E-02
  0.2697E+03  0.6608E+01  0.3692E-02  0.6511E-03
  0.2772E+03 -0.8076E+02  0.3608E-02  0.2005E-07
  0.2702E+03 -0.1847E+03  0.3303E-02 -0.5823E-03
  0.2581E+03 -0.2305E+03  0.2924E-02 -0.1064E-02
  0.2423E+03 -0.2647E+03  0.2531E-02 -0.1461E-02
  0.2208E+03 -0.2952E+03  0.2135E-02 -0.1791E-02
  0.1656E+03 -0.3504E+03  0.1715E-02 -0.2043E-02
  0.1438E+03 -0.3658E+03  0.1286E-02 -0.2228E-02
  0.1061E+03 -0.3830E+03  0.8632E-03 -0.2372E-02
  0.5659E+02 -0.3973E+03  0.4329E-03 -0.2455E-02
  0.4093E+02 -0.3987E+03 -0.3400E-09 -0.2508E-02
          S1          S2          D1          D2
  0.4409E+02 -0.4180E+03  0.1158E-09 -0.2392E-02
  0.2700E+02 -0.4165E+03 -0.4283E-03 -0.2429E-02
 -0.4359E+02 -0.3946E+03 -0.8868E-03 -0.2436E-02
 -0.7718E+02 -0.3796E+03 -0.1361E-02 -0.2357E-02
 -0.9812E+02 -0.3649E+03 -0.1876E-02 -0.2236E-02
 -0.1697E+03 -0.2928E+03 -0.2408E-02 -0.2020E-02
 -0.2005E+03 -0.2485E+03 -0.2907E-02 -0.1678E-02
 -0.2391E+03 -0.1634E+03 -0.3350E-02 -0.1219E-02
 -0.2821E+03 -0.1928E+01 -0.3541E-02 -0.6244E-03
 -0.2899E+03  0.9160E+02 -0.3450E-02 -0.1063E-06
 -0.2832E+03  0.1966E+03 -0.3146E-02  0.5547E-03
 -0.2712E+03  0.2421E+03 -0.2783E-02  0.1013E-02
 -0.2551E+03  0.2767E+03 -0.2410E-02  0.1392E-02
 -0.2322E+03  0.3091E+03 -0.2034E-02  0.1707E-02
 -0.1741E+03  0.3683E+03 -0.1631E-02  0.1944E-02
 -0.1524E+03  0.3836E+03 -0.1224E-02  0.2120E-02
 -0.1138E+03  0.4016E+03 -0.8215E-03  0.2257E-02
 -0.5996E+02  0.4166E+03 -0.4127E-03  0.2341E-02
 -0.4413E+02  0.4181E+03 -0.4287E-08  0.2392E-02
 -0.2703E+02  0.4165E+03  0.4283E-03  0.2429E-02
  0.4342E+02  0.3946E+03  0.8868E-03  0.2436E-02
  0.7721E+02  0.3796E+03  0.1361E-02  0.2357E-02
  0.9869E+02  0.3644E+03  0.1876E-02  0.2236E-02
  0.1700E+03  0.2928E+03  0.2406E-02  0.2019E-02
  0.2004E+03  0.2492E+03  0.2905E-02  0.1677E-02
  0.2388E+03  0.1641E+03  0.3349E-02  0.1219E-02
  0.2820E+03  0.2172E+01  0.3541E-02  0.6245E-03
  0.2899E+03 -0.9199E+02  0.3450E-02  0.1123E-06
  0.2832E+03 -0.1966E+03  0.3146E-02 -0.5547E-03
  0.2712E+03 -0.2420E+03  0.2783E-02 -0.1013E-02
  0.2551E+03 -0.2767E+03  0.2410E-02 -0.1392E-02
  0.2322E+03 -0.3091E+03  0.2034E-02 -0.1707E-02
  0.1746E+03 -0.3678E+03  0.1632E-02 -0.1944E-02
  0.1524E+03 -0.3834E+03  0.1225E-02 -0.2121E-02
  0.1134E+03 -0.4016E+03  0.8218E-03 -0.2258E-02
  0.5992E+02 -0.4166E+03  0.4128E-03 -0.2341E-02
  0.4409E+02 -0.4180E+03  0.1158E-09 -0.2392E-02
          S1          S2          D1          D2
  0.4412E+02 -0.4214E+03  0.4447E-09 -0.2373E-02
  0.2755E+02 -0.4199E+03 -0.4249E-03 -0.2409E-02
 -0.4480E+02 -0.3974E+03 -0.8798E-03 -0.2417E-02
 -0.7765E+02 -0.3829E+03 -0.1350E-02 -0.2338E-02
 -0.9810E+02 -0.3684E+03 -0.1862E-02 -0.2218E-02
 -0.1710E+03 -0.2950E+03 -0.2389E-02 -0.2005E-02
 -0.2025E+03 -0.2499E+03 -0.2884E-02 -0.1665E-02
 -0.2402E+03 -0.1666E+03 -0.3324E-02 -0.1210E-02
 -0.2850E+03  0.1933E+01 -0.3513E-02 -0.6195E-03
 -0.2927E+03  0.9850E+02 -0.3416E-02 -0.1606E-06
 -0.2866E+03  0.2006E+03 -0.3106E-02  0.5476E-03
 -0.2754E+03  0.2427E+03 -0.2749E-02  0.1000E-02
 -0.2599E+03  0.2761E+03 -0.2385E-02  0.1377E-02
 -0.2363E+03  0.3095E+03 -0.2016E-02  0.1692E-02
 -0.1772E+03  0.3709E+03 -0.1615E-02  0.1924E-02
 -0.1554E+03  0.3862E+03 -0.1213E-02  0.2101E-02
 -0.1177E+03  0.4042E+03 -0.8143E-03  0.2237E-02
 -0.5970E+02  0.4200E+03 -0.4095E-03  0.2323E-02
 -0.4423E+02  0.4214E+03 -0.6064E-08  0.2373E-02
 -0.2765E+02  0.4199E+03  0.4249E-03  0.2410E-02
  0.4209E+02  0.3982E+03  0.8801E-03  0.2418E-02
  0.7759E+02  0.3826E+03  0.1351E-02  0.2340E-02
  0.9956E+02  0.3670E+03  0.1862E-02  0.2219E-02
  0.1714E+03  0.2951E+03  0.2387E-02  0.2003E-02
  0.2022E+03  0.2509E+03  0.2881E-02  0.1664E-02
  0.2398E+03  0.1677E+03  0.3324E-02  0.1210E-02
  0.2849E+03 -0.1659E+01  0.3513E-02  0.6195E-03
  0.2927E+03 -0.9907E+02  0.3417E-02  0.1682E-06
  0.2866E+03 -0.2006E+03  0.3106E-02 -0.5476E-03
  0.2755E+03 -0.2427E+03  0.2749E-02 -0.1000E-02
  0.2599E+03 -0.2761E+03  0.2385E-02 -0.1377E-02
  0.2363E+03 -0.3094E+03  0.2016E-02 -0.1692E-02
