          S1          S2          D1          D2
 -0.5206E+03 -0.1319E+03 -0.1759E-02 -0.6401E-03
 -0.5291E+03 -0.9711E+02 -0.1831E-02 -0.3228E-03
 -0.5354E+03 -0.3631E+02 -0.1868E-02 -0.1165E-07
 -0.5300E+03  0.4986E+02 -0.1856E-02  0.3272E-03
 -0.5232E+03  0.7561E+02 -0.1816E-02  0.6609E-03
 -0.5134E+03  0.9671E+02 -0.1757E-02  0.1014E-02
 -0.5004E+03  0.1152E+03 -0.1675E-02  0.1405E-02
 -0.4791E+03  0.1362E+03 -0.1559E-02  0.1858E-02
 -0.4151E+03  0.1792E+03 -0.1379E-02  0.2388E-02
 -0.2500E+03  0.2573E+03 -0.1045E-02  0.2871E-02
 -0.1104E+03  0.2913E+03 -0.5675E-03  0.3218E-02
  0.1435E+02  0.3026E+03 -0.4755E-07  0.3305E-02
  0.1521E+03  0.2906E+03  0.5554E-03  0.3150E-02
  0.3745E+03  0.2274E+03  0.1001E-02  0.2750E-02
  0.4707E+03  0.1867E+03  0.1259E-02  0.2181E-02
  0.4921E+03  0.1719E+03  0.1435E-02  0.1710E-02
  0.5048E+03  0.1593E+03  0.1566E-02  0.1314E-02
  0.5138E+03  0.1466E+03  0.1671E-02  0.9648E-03
  0.5206E+03  0.1319E+03  0.1759E-02  0.6401E-03
  0.5291E+03  0.9723E+02  0.1831E-02  0.3228E-03
  0.5353E+03  0.3664E+02  0.1868E-02  0.1026E-07
  0.5300E+03 -0.4947E+02  0.1856E-02 -0.3273E-03
  0.5231E+03 -0.7524E+02  0.1817E-02 -0.6611E-03
  0.5132E+03 -0.9655E+02  0.1758E-02 -0.1015E-02
  0.5001E+03 -0.1152E+03  0.1676E-02 -0.1406E-02
  0.4787E+03 -0.1364E+03  0.1560E-02 -0.1859E-02
  0.4144E+03 -0.1795E+03  0.1379E-02 -0.2388E-02
  0.2495E+03 -0.2575E+03  0.1045E-02 -0.2871E-02
  0.1089E+03 -0.2918E+03  0.5671E-03 -0.3216E-02
 -0.1322E+02 -0.3028E+03 -0.1945E-09 -0.3302E-02
          S1          S2          D1          D2
 -0.1275E+02 -0.3267E+03 -0.2738E-07 -0.3061E-02
 -0.1493E+03 -0.3146E+03 -0.5171E-03 -0.2933E-02
 -0.3329E+03 -0.2644E+03 -0.9439E-03 -0.2593E-02
 -0.4819E+03 -0.2018E+03 -0.1203E-02 -0.2083E-02
 -0.5057E+03 -0.1855E+03 -0.1376E-02 -0.1640E-02
 -0.5191E+03 -0.1722E+03 -0.1507E-02 -0.1264E-02
 -0.5283E+03 -0.1590E+03 -0.1612E-02 -0.9310E-03
 -0.5355E+03 -0.1436E+03 -0.1701E-02 -0.6193E-03
 -0.5446E+03 -0.1065E+03 -0.1775E-02 -0.3130E-03
 -0.5515E+03 -0.3872E+02 -0.1813E-02  0.2095E-08
 -0.5455E+03  0.5649E+02 -0.1800E-02  0.3174E-03
 -0.5382E+03  0.8421E+02 -0.1758E-02  0.6398E-03
 -0.5278E+03  0.1065E+03 -0.1697E-02  0.9797E-03
 -0.5137E+03  0.1265E+03 -0.1613E-02  0.1354E-02
 -0.4895E+03  0.1504E+03 -0.1495E-02  0.1782E-02
 -0.4116E+03  0.2026E+03 -0.1311E-02  0.2271E-02
 -0.2505E+03  0.2801E+03 -0.9803E-03  0.2693E-02
 -0.1029E+03  0.3162E+03 -0.5275E-03  0.2991E-02
  0.1385E+02  0.3265E+03 -0.4340E-07  0.3063E-02
  0.1498E+03  0.3145E+03  0.5171E-03  0.2933E-02
  0.3327E+03  0.2645E+03  0.9439E-03  0.2593E-02
  0.4819E+03  0.2018E+03  0.1203E-02  0.2083E-02
  0.5057E+03  0.1855E+03  0.1376E-02  0.1640E-02
  0.5191E+03  0.1722E+03  0.1507E-02  0.1265E-02
  0.5283E+03  0.1590E+03  0.1613E-02  0.9310E-03
  0.5355E+03  0.1436E+03  0.1701E-02  0.6193E-03
  0.5446E+03  0.1066E+03  0.1775E-02  0.3130E-03
  0.5514E+03  0.3914E+02  0.1814E-02  0.9406E-08
  0.5455E+03 -0.5607E+02  0.1801E-02 -0.3175E-03
  0.5381E+03 -0.8385E+02  0.1759E-02 -0.6401E-03
  0.5276E+03 -0.1064E+03  0.1698E-02 -0.9801E-03
  0.5134E+03 -0.1266E+03  0.1614E-02 -0.1354E-02
  0.4890E+03 -0.1506E+03  0.1496E-02 -0.1783E-02
  0.4110E+03 -0.2029E+03  0.1311E-02 -0.2271E-02
  0.2502E+03 -0.2803E+03  0.9801E-03 -0.2693E-02
  0.1020E+03 -0.3166E+03  0.5271E-03 -0.2989E-02
 -0.1275E+02 -0.3267E+03 -0.2738E-07 -0.3061E-02
