          S1          S2          D1          D2
  0.2775E+02 -0.1326E+03 -0.6762E-09 -0.7540E-02
 -0.1326E+02 -0.1291E+03 -0.1341E-02 -0.7608E-02
 -0.7208E+02 -0.1137E+03 -0.2601E-02 -0.7147E-02
 -0.1412E+03 -0.8100E+02 -0.3552E-02 -0.6153E-02
 -0.1758E+03 -0.5780E+02 -0.4087E-02 -0.4870E-02
 -0.1874E+03 -0.4631E+02 -0.4419E-02 -0.3708E-02
 -0.1957E+03 -0.3443E+02 -0.4638E-02 -0.2678E-02
 -0.2027E+03 -0.1944E+02 -0.4767E-02 -0.1735E-02
 -0.2063E+03 -0.6217E+01 -0.4821E-02 -0.8502E-03
 -0.2084E+03  0.2496E+02 -0.4798E-02 -0.2847E-07
 -0.2056E+03  0.5060E+02 -0.4663E-02  0.8222E-03
 -0.2022E+03  0.6437E+02 -0.4432E-02  0.1613E-02
 -0.1991E+03  0.7109E+02 -0.4164E-02  0.2404E-02
 -0.1951E+03  0.7676E+02 -0.3853E-02  0.3233E-02
 -0.1895E+03  0.8236E+02 -0.3477E-02  0.4143E-02
 -0.1788E+03  0.8965E+02 -0.2993E-02  0.5184E-02
 -0.1157E+03  0.1172E+03 -0.2285E-02  0.6277E-02
 -0.7399E+02  0.1288E+03 -0.1243E-02  0.7051E-02
 -0.2776E+02  0.1326E+03 -0.8887E-07  0.7540E-02
  0.1326E+02  0.1291E+03  0.1341E-02  0.7608E-02
  0.7208E+02  0.1137E+03  0.2601E-02  0.7147E-02
  0.1412E+03  0.8100E+02  0.3552E-02  0.6153E-02
  0.1758E+03  0.5780E+02  0.4087E-02  0.4870E-02
  0.1874E+03  0.4631E+02  0.4419E-02  0.3708E-02
  0.1957E+03  0.3443E+02  0.4638E-02  0.2678E-02
  0.2027E+03  0.1944E+02  0.4767E-02  0.1735E-02
  0.2063E+03  0.6217E+01  0.4821E-02  0.8502E-03
  0.2084E+03 -0.2496E+02  0.4798E-02  0.2847E-07
  0.2056E+03 -0.5060E+02  0.4663E-02 -0.8222E-03
  0.2022E+03 -0.6437E+02  0.4432E-02 -0.1613E-02
  0.1991E+03 -0.7109E+02  0.4164E-02 -0.2404E-02
  0.1951E+03 -0.7676E+02  0.3853E-02 -0.3233E-02
  0.1895E+03 -0.8236E+02  0.3477E-02 -0.4143E-02
  0.1788E+03 -0.8965E+02  0.2993E-02 -0.5184E-02
  0.1157E+03 -0.1172E+03  0.2285E-02 -0.6277E-02
  0.7399E+02 -0.1288E+03  0.1243E-02 -0.7051E-02
  0.2775E+02 -0.1326E+03 -0.6762E-09 -0.7540E-02
          S1          S2          D1          D2
  0.3808E+02 -0.2254E+03  0.1770E-08 -0.4437E-02
 -0.1989E+02 -0.2204E+03 -0.7875E-03 -0.4466E-02
 -0.1084E+03 -0.1966E+03 -0.1542E-02 -0.4235E-02
 -0.2206E+03 -0.1427E+03 -0.2138E-02 -0.3703E-02
 -0.2785E+03 -0.1038E+03 -0.2487E-02 -0.2964E-02
 -0.2978E+03 -0.8468E+02 -0.2711E-02 -0.2275E-02
 -0.3107E+03 -0.6630E+02 -0.2866E-02 -0.1655E-02
 -0.3209E+03 -0.4428E+02 -0.2967E-02 -0.1080E-02
 -0.3268E+03 -0.2248E+02 -0.3023E-02 -0.5331E-03
 -0.3309E+03  0.4048E+02 -0.3022E-02 -0.1425E-07
 -0.3260E+03  0.8759E+02 -0.2929E-02  0.5165E-03
 -0.3205E+03  0.1098E+03 -0.2774E-02  0.1010E-02
 -0.3161E+03  0.1194E+03 -0.2597E-02  0.1500E-02
 -0.3103E+03  0.1276E+03 -0.2396E-02  0.2010E-02
 -0.3015E+03  0.1364E+03 -0.2155E-02  0.2569E-02
 -0.2822E+03  0.1495E+03 -0.1848E-02  0.3201E-02
 -0.1657E+03  0.2023E+03 -0.1386E-02  0.3808E-02
 -0.1018E+03  0.2200E+03 -0.7412E-03  0.4203E-02
 -0.3810E+02  0.2254E+03 -0.6274E-07  0.4437E-02
  0.1990E+02  0.2204E+03  0.7875E-03  0.4466E-02
  0.1084E+03  0.1966E+03  0.1542E-02  0.4235E-02
  0.2206E+03  0.1427E+03  0.2138E-02  0.3703E-02
  0.2785E+03  0.1038E+03  0.2487E-02  0.2964E-02
  0.2978E+03  0.8468E+02  0.2711E-02  0.2275E-02
  0.3107E+03  0.6630E+02  0.2866E-02  0.1655E-02
  0.3209E+03  0.4428E+02  0.2967E-02  0.1080E-02
  0.3268E+03  0.2249E+02  0.3023E-02  0.5331E-03
  0.3309E+03 -0.4048E+02  0.3022E-02  0.1427E-07
  0.3260E+03 -0.8759E+02  0.2929E-02 -0.5165E-03
  0.3205E+03 -0.1098E+03  0.2774E-02 -0.1010E-02
  0.3161E+03 -0.1194E+03  0.2597E-02 -0.1500E-02
