          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.44278E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.44082E+02 -0.94188E+02  0.13827E+03 -0.20661E+03  0.69822E+02  0.53127E+02      298.00
  0.23421E-03  0.45023E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.46601E+02 -0.95314E+02  0.14192E+03 -0.20987E+03  0.70098E+02  0.53961E+02      298.00
  0.47061E-03  0.45757E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.48744E+02 -0.96658E+02  0.14540E+03 -0.21308E+03  0.70495E+02  0.54630E+02      298.00
  0.70894E-03  0.46470E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.50728E+02 -0.98002E+02  0.14873E+03 -0.21619E+03  0.70916E+02  0.55360E+02      298.00
  0.94898E-03  0.47176E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.52581E+02 -0.99338E+02  0.15192E+03 -0.21928E+03  0.71398E+02  0.56105E+02      298.00
  0.11905E-02  0.47882E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.54341E+02 -0.10063E+03  0.15498E+03 -0.22241E+03  0.71961E+02  0.56840E+02      298.00
  0.14332E-02  0.48575E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.55934E+02 -0.10198E+03  0.15791E+03 -0.22548E+03  0.72581E+02  0.57531E+02      298.00
  0.16771E-02  0.49264E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.57475E+02 -0.10328E+03  0.16075E+03 -0.22854E+03  0.73218E+02  0.58305E+02      298.00
  0.19218E-02  0.49930E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.58820E+02 -0.10467E+03  0.16349E+03 -0.23149E+03  0.73883E+02  0.59013E+02      298.00
  0.21674E-02  0.50584E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.60125E+02 -0.10602E+03  0.16614E+03 -0.23437E+03  0.74522E+02  0.59831E+02      298.00
  0.24137E-02  0.51239E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.61380E+02 -0.10733E+03  0.16871E+03 -0.23729E+03  0.75233E+02  0.60606E+02      298.00
  0.26606E-02  0.51898E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.62529E+02 -0.10868E+03  0.17120E+03 -0.24026E+03  0.76030E+02  0.61289E+02      298.00
  0.29081E-02  0.52559E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.63653E+02 -0.10999E+03  0.17364E+03 -0.24327E+03  0.76861E+02  0.61989E+02      298.00
  0.31558E-02  0.53161E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.64638E+02 -0.11135E+03  0.17599E+03 -0.24591E+03  0.77541E+02  0.62807E+02      298.00
  0.34041E-02  0.53780E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.65561E+02 -0.11273E+03  0.17829E+03 -0.24868E+03  0.78335E+02  0.63512E+02      298.00
  0.36528E-02  0.54417E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.66526E+02 -0.11403E+03  0.18055E+03 -0.25159E+03  0.79200E+02  0.64216E+02      298.00
  0.39016E-02  0.54995E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.67342E+02 -0.11539E+03  0.18273E+03 -0.25413E+03  0.79917E+02  0.65005E+02      298.00
  0.41508E-02  0.55617E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.68229E+02 -0.11667E+03  0.18490E+03 -0.25698E+03  0.80792E+02  0.65712E+02      298.00
  0.44001E-02  0.56180E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.68955E+02 -0.11803E+03  0.18699E+03 -0.25945E+03  0.81524E+02  0.66483E+02      298.00
  0.46498E-02  0.56787E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.69778E+02 -0.11929E+03  0.18907E+03 -0.26223E+03  0.82403E+02  0.67191E+02      298.00
  0.48995E-02  0.57362E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.70528E+02 -0.12057E+03  0.19110E+03 -0.26481E+03  0.83200E+02  0.67952E+02      298.00
  0.51493E-02  0.57928E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.71217E+02 -0.12187E+03  0.19309E+03 -0.26735E+03  0.84008E+02  0.68672E+02      298.00
  0.53993E-02  0.58486E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.71830E+02 -0.12322E+03  0.19505E+03 -0.26986E+03  0.84831E+02  0.69338E+02      298.00
  0.56495E-02  0.59039E+03   -0.57500E-02 -0.57500E-02  0.11500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.72490E+02 -0.12451E+03  0.19700E+03 -0.27231E+03  0.85583E+02  0.70148E+02      298.00
  0.58997E-02  0.59587E+03   -0.60000E-02 -0.60000E-02  0.12000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.73117E+02 -0.12579E+03  0.19890E+03 -0.27478E+03  0.86390E+02  0.70856E+02      298.00
  0.61501E-02  0.60128E+03   -0.62500E-02 -0.62500E-02  0.12500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.73719E+02 -0.12706E+03  0.20078E+03 -0.27721E+03  0.87194E+02  0.71554E+02      298.00
  0.64005E-02  0.60663E+03   -0.65000E-02 -0.65000E-02  0.13000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.74303E+02 -0.12832E+03  0.20262E+03 -0.27961E+03  0.87995E+02  0.72246E+02      298.00
