          S1          S2          D1          D2
  0.1805E+03 -0.1205E+03  0.4957E-02 -0.8740E-03
  0.1715E+03 -0.1542E+03  0.4394E-02 -0.1599E-02
  0.1601E+03 -0.1787E+03  0.3797E-02 -0.2192E-02
  0.1488E+03 -0.1951E+03  0.3200E-02 -0.2685E-02
  0.1347E+03 -0.2090E+03  0.2605E-02 -0.3105E-02
  0.1089E+03 -0.2270E+03  0.1992E-02 -0.3450E-02
  0.6940E+02 -0.2469E+03  0.1338E-02 -0.3675E-02
  0.5720E+02 -0.2502E+03  0.6775E-03 -0.3842E-02
  0.4657E+02 -0.2511E+03  0.8544E-09 -0.3982E-02
          S1          S2          D1          D2
  0.7176E+02 -0.4103E+03  0.8952E-09 -0.2437E-02
  0.5143E+02 -0.4084E+03 -0.4415E-03 -0.2504E-02
  0.1078E+02 -0.3969E+03 -0.9262E-03 -0.2545E-02
 -0.6333E+02 -0.3624E+03 -0.1447E-02 -0.2507E-02
 -0.1087E+03 -0.3308E+03 -0.1988E-02 -0.2369E-02
 -0.1858E+03 -0.2559E+03 -0.2497E-02 -0.2095E-02
 -0.2195E+03 -0.2078E+03 -0.2945E-02 -0.1701E-02
 -0.2544E+03 -0.1308E+03 -0.3311E-02 -0.1205E-02
 -0.2925E+03  0.1428E+02 -0.3449E-02 -0.6081E-03
 -0.3012E+03  0.1034E+03 -0.3320E-02 -0.4281E-07
 -0.2940E+03  0.2000E+03 -0.3037E-02  0.5355E-03
 -0.2787E+03  0.2588E+03 -0.2681E-02  0.9759E-03
 -0.2642E+03  0.2903E+03 -0.2316E-02  0.1337E-02
 -0.2484E+03  0.3130E+03 -0.1957E-02  0.1642E-02
 -0.2284E+03  0.3328E+03 -0.1600E-02  0.1907E-02
 -0.1693E+03  0.3720E+03 -0.1229E-02  0.2129E-02
 -0.1070E+03  0.4037E+03 -0.8222E-03  0.2259E-02
 -0.8827E+02  0.4089E+03 -0.4155E-03  0.2356E-02
 -0.7176E+02  0.4103E+03 -0.4048E-07  0.2437E-02
 -0.5142E+02  0.4084E+03  0.4415E-03  0.2504E-02
 -0.1077E+02  0.3969E+03  0.9262E-03  0.2545E-02
  0.6334E+02  0.3624E+03  0.1447E-02  0.2507E-02
  0.1088E+03  0.3308E+03  0.1988E-02  0.2369E-02
  0.1858E+03  0.2558E+03  0.2497E-02  0.2095E-02
  0.2195E+03  0.2079E+03  0.2945E-02  0.1700E-02
  0.2544E+03  0.1308E+03  0.3311E-02  0.1205E-02
  0.2925E+03 -0.1427E+02  0.3449E-02  0.6081E-03
  0.3012E+03 -0.1034E+03  0.3320E-02  0.4291E-07
  0.2940E+03 -0.2000E+03  0.3037E-02 -0.5355E-03
  0.2787E+03 -0.2588E+03  0.2681E-02 -0.9759E-03
  0.2642E+03 -0.2903E+03  0.2316E-02 -0.1337E-02
  0.2484E+03 -0.3130E+03  0.1957E-02 -0.1642E-02
  0.2284E+03 -0.3328E+03  0.1600E-02 -0.1907E-02
  0.1693E+03 -0.3720E+03  0.1229E-02 -0.2129E-02
  0.1070E+03 -0.4038E+03  0.8222E-03 -0.2259E-02
  0.8827E+02 -0.4089E+03  0.4155E-03 -0.2356E-02
  0.7176E+02 -0.4103E+03  0.8952E-09 -0.2437E-02
          S1          S2          D1          D2
  0.8378E+02 -0.4754E+03  0.6247E-12 -0.2104E-02
  0.6092E+02 -0.4733E+03 -0.3812E-03 -0.2162E-02
  0.1520E+02 -0.4603E+03 -0.8004E-03 -0.2199E-02
 -0.6940E+02 -0.4209E+03 -0.1252E-02 -0.2169E-02
 -0.1203E+03 -0.3856E+03 -0.1725E-02 -0.2055E-02
 -0.2087E+03 -0.2992E+03 -0.2175E-02 -0.1825E-02
 -0.2488E+03 -0.2421E+03 -0.2573E-02 -0.1486E-02
 -0.2900E+03 -0.1511E+03 -0.2898E-02 -0.1055E-02
 -0.3349E+03  0.1990E+02 -0.3017E-02 -0.5321E-03
 -0.3453E+03  0.1255E+03 -0.2896E-02 -0.3377E-07
 -0.3365E+03  0.2369E+03 -0.2643E-02  0.4661E-03
 -0.3200E+03  0.3019E+03 -0.2326E-02  0.8466E-03
 -0.3031E+03  0.3385E+03 -0.2006E-02  0.1158E-02
 -0.2849E+03  0.3646E+03 -0.1692E-02  0.1420E-02
 -0.2628E+03  0.3866E+03 -0.1382E-02  0.1647E-02
 -0.1927E+03  0.4327E+03 -0.1061E-02  0.1838E-02
 -0.1234E+03  0.4680E+03 -0.7097E-03  0.1950E-02
 -0.1023E+03  0.4737E+03 -0.3586E-03  0.2033E-02
 -0.8375E+02  0.4754E+03 -0.2540E-07  0.2104E-02
 -0.6084E+02  0.4732E+03  0.3812E-03  0.2162E-02
 -0.1509E+02  0.4602E+03  0.8004E-03  0.2199E-02
  0.6950E+02  0.4209E+03  0.1252E-02  0.2169E-02
  0.1205E+03  0.3854E+03  0.1725E-02  0.2055E-02
  0.2090E+03  0.2990E+03  0.2174E-02  0.1825E-02
  0.2488E+03  0.2423E+03  0.2572E-02  0.1485E-02
  0.2899E+03  0.1516E+03  0.2898E-02  0.1055E-02
  0.3349E+03 -0.1975E+02  0.3018E-02  0.5321E-03
  0.3453E+03 -0.1255E+03  0.2896E-02  0.3489E-07
  0.3365E+03 -0.2372E+03  0.2644E-02 -0.4661E-03
  0.3200E+03 -0.3019E+03  0.2326E-02 -0.8466E-03
  0.3031E+03 -0.3385E+03  0.2006E-02 -0.1158E-02
  0.2849E+03 -0.3646E+03  0.1692E-02 -0.1420E-02
  0.2628E+03 -0.3866E+03  0.1382E-02 -0.1647E-02
  0.1925E+03 -0.4328E+03  0.1061E-02 -0.1838E-02
  0.1234E+03 -0.4680E+03  0.7096E-03 -0.1950E-02
  0.1023E+03 -0.4738E+03  0.3585E-03 -0.2033E-02
  0.8378E+02 -0.4754E+03  0.6247E-12 -0.2104E-02
          S1          S2          D1          D2
  0.8676E+02 -0.5000E+03  0.1563E-11 -0.2000E-02
  0.6347E+02 -0.4978E+03 -0.3623E-03 -0.2055E-02
  0.1737E+02 -0.4848E+03 -0.7607E-03 -0.2090E-02
 -0.7239E+02 -0.4430E+03 -0.1191E-02 -0.2063E-02
 -0.1243E+03 -0.4069E+03 -0.1642E-02 -0.1956E-02
 -0.2173E+03 -0.3163E+03 -0.2072E-02 -0.1738E-02
 -0.2597E+03 -0.2559E+03 -0.2454E-02 -0.1417E-02
 -0.3023E+03 -0.1619E+03 -0.2768E-02 -0.1008E-02
 -0.3508E+03  0.2395E+02 -0.2885E-02 -0.5088E-03
 -0.3615E+03  0.1324E+03 -0.2766E-02 -0.3224E-07
 -0.3509E+03  0.2593E+03 -0.2522E-02  0.4446E-03
 -0.3353E+03  0.3202E+03 -0.2213E-02  0.8054E-03
 -0.3187E+03  0.3562E+03 -0.1907E-02  0.1101E-02
 -0.3005E+03  0.3824E+03 -0.1609E-02  0.1350E-02
 -0.2784E+03  0.4044E+03 -0.1315E-02  0.1567E-02
 -0.1988E+03  0.4559E+03 -0.1012E-02  0.1752E-02
 -0.1272E+03  0.4924E+03 -0.6757E-03  0.1856E-02
 -0.1057E+03  0.4983E+03 -0.3411E-03  0.1935E-02
 -0.8668E+02  0.4999E+03 -0.2558E-07  0.2000E-02
 -0.6331E+02  0.4978E+03  0.3623E-03  0.2055E-02
 -0.1717E+02  0.4847E+03  0.7608E-03  0.2090E-02
  0.7262E+02  0.4429E+03  0.1191E-02  0.2063E-02
  0.1248E+03  0.4065E+03  0.1641E-02  0.1956E-02
  0.2180E+03  0.3159E+03  0.2070E-02  0.1737E-02
  0.2598E+03  0.2564E+03  0.2452E-02  0.1416E-02
  0.3020E+03  0.1632E+03  0.2767E-02  0.1007E-02
  0.3507E+03 -0.2361E+02  0.2885E-02  0.5088E-03
  0.3614E+03 -0.1323E+03  0.2767E-02  0.3450E-07
  0.3508E+03 -0.2597E+03  0.2522E-02 -0.4446E-03
  0.3354E+03 -0.3203E+03  0.2213E-02 -0.8054E-03
  0.3187E+03 -0.3562E+03  0.1907E-02 -0.1101E-02
  0.3005E+03 -0.3824E+03  0.1609E-02 -0.1350E-02
  0.2784E+03 -0.4044E+03  0.1315E-02 -0.1567E-02
  0.1979E+03 -0.4564E+03  0.1012E-02 -0.1752E-02
  0.1271E+03 -0.4925E+03  0.6756E-03 -0.1856E-02
  0.1057E+03 -0.4984E+03  0.3411E-03 -0.1934E-02
  0.8676E+02 -0.5000E+03  0.1563E-11 -0.2000E-02
          S1          S2          D1          D2
  0.8537E+02 -0.5054E+03  0.4863E-11 -0.1979E-02
  0.6249E+02 -0.5032E+03 -0.3582E-03 -0.2032E-02
  0.1769E+02 -0.4905E+03 -0.7519E-03 -0.2066E-02
 -0.7448E+02 -0.4476E+03 -0.1177E-02 -0.2038E-02
 -0.1258E+03 -0.4117E+03 -0.1622E-02 -0.1933E-02
 -0.2203E+03 -0.3203E+03 -0.2045E-02 -0.1716E-02
 -0.2626E+03 -0.2600E+03 -0.2423E-02 -0.1399E-02
 -0.3042E+03 -0.1684E+03 -0.2736E-02 -0.9958E-03
 -0.3548E+03  0.2687E+02 -0.2857E-02 -0.5038E-03
 -0.3652E+03  0.1321E+03 -0.2738E-02 -0.2949E-07
 -0.3532E+03  0.2714E+03 -0.2493E-02  0.4396E-03
 -0.3393E+03  0.3258E+03 -0.2184E-02  0.7949E-03
 -0.3239E+03  0.3591E+03 -0.1882E-02  0.1087E-02
 -0.3066E+03  0.3839E+03 -0.1591E-02  0.1335E-02
 -0.2852E+03  0.4053E+03 -0.1302E-02  0.1552E-02
 -0.2056E+03  0.4565E+03 -0.1004E-02  0.1739E-02
 -0.1252E+03  0.4979E+03 -0.6698E-03  0.1840E-02
 -0.1040E+03  0.5037E+03 -0.3378E-03  0.1916E-02
 -0.8529E+02  0.5053E+03 -0.1797E-07  0.1979E-02
 -0.6233E+02  0.5032E+03  0.3582E-03  0.2032E-02
 -0.1750E+02  0.4904E+03  0.7519E-03  0.2066E-02
  0.7467E+02  0.4475E+03  0.1177E-02  0.2038E-02
  0.1266E+03  0.4111E+03  0.1622E-02  0.1933E-02
  0.2210E+03  0.3198E+03  0.2043E-02  0.1715E-02
  0.2626E+03  0.2606E+03  0.2421E-02  0.1398E-02
  0.3038E+03  0.1698E+03  0.2735E-02  0.9955E-03
  0.3547E+03 -0.2651E+02  0.2857E-02  0.5038E-03
  0.3651E+03 -0.1321E+03  0.2739E-02  0.3157E-07
  0.3532E+03 -0.2715E+03  0.2493E-02 -0.4396E-03
  0.3393E+03 -0.3258E+03  0.2184E-02 -0.7949E-03
  0.3239E+03 -0.3590E+03  0.1882E-02 -0.1087E-02
  0.3066E+03 -0.3839E+03  0.1591E-02 -0.1335E-02
  0.2852E+03 -0.4053E+03  0.1302E-02 -0.1551E-02
  0.2052E+03 -0.4567E+03  0.1004E-02 -0.1739E-02
  0.1252E+03 -0.4980E+03  0.6697E-03 -0.1840E-02
  0.1040E+03 -0.5038E+03  0.3377E-03 -0.1915E-02
  0.8537E+02 -0.5054E+03  0.4863E-11 -0.1979E-02
          S1          S2          D1          D2
  0.8176E+02 -0.5012E+03 -0.3742E-12 -0.1995E-02
  0.5958E+02 -0.4991E+03 -0.3609E-03 -0.2047E-02
  0.1647E+02 -0.4869E+03 -0.7569E-03 -0.2080E-02
 -0.7618E+02 -0.4438E+03 -0.1184E-02 -0.2050E-02
 -0.1276E+03 -0.4075E+03 -0.1631E-02 -0.1944E-02
 -0.2212E+03 -0.3175E+03 -0.2051E-02 -0.1721E-02
 -0.2620E+03 -0.2594E+03 -0.2429E-02 -0.1402E-02
 -0.3015E+03 -0.1724E+03 -0.2745E-02 -0.9991E-03
 -0.3532E+03  0.2880E+02 -0.2873E-02 -0.5066E-03
 -0.3631E+03  0.1288E+03 -0.2754E-02 -0.2673E-07
 -0.3506E+03  0.2758E+03 -0.2505E-02  0.4417E-03
 -0.3381E+03  0.3244E+03 -0.2192E-02  0.7979E-03
 -0.3243E+03  0.3542E+03 -0.1891E-02  0.1092E-02
 -0.3082E+03  0.3773E+03 -0.1601E-02  0.1343E-02
 -0.2877E+03  0.3977E+03 -0.1313E-02  0.1565E-02
 -0.2047E+03  0.4512E+03 -0.1014E-02  0.1756E-02
 -0.1206E+03  0.4938E+03 -0.6769E-03  0.1860E-02
 -0.9985E+02  0.4995E+03 -0.3410E-03  0.1934E-02
 -0.8169E+02  0.5011E+03 -0.1385E-07  0.1996E-02
 -0.5946E+02  0.4990E+03  0.3609E-03  0.2047E-02
 -0.1634E+02  0.4868E+03  0.7569E-03  0.2080E-02
  0.7614E+02  0.4438E+03  0.1184E-02  0.2050E-02
  0.1291E+03  0.4063E+03  0.1631E-02  0.1943E-02
  0.2218E+03  0.3172E+03  0.2049E-02  0.1720E-02
  0.2620E+03  0.2598E+03  0.2427E-02  0.1401E-02
  0.3012E+03  0.1736E+03  0.2744E-02  0.9988E-03
  0.3531E+03 -0.2854E+02  0.2873E-02  0.5066E-03
  0.3631E+03 -0.1288E+03  0.2754E-02  0.2810E-07
  0.3506E+03 -0.2758E+03  0.2505E-02 -0.4417E-03
  0.3381E+03 -0.3244E+03  0.2192E-02 -0.7978E-03
  0.3243E+03 -0.3542E+03  0.1891E-02 -0.1092E-02
  0.3082E+03 -0.3773E+03  0.1601E-02 -0.1343E-02
  0.2877E+03 -0.3977E+03  0.1313E-02 -0.1565E-02
  0.2047E+03 -0.4512E+03  0.1014E-02 -0.1756E-02
  0.1206E+03 -0.4939E+03  0.6768E-03 -0.1859E-02
  0.9986E+02 -0.4996E+03  0.3409E-03 -0.1933E-02
  0.8176E+02 -0.5012E+03 -0.3742E-12 -0.1995E-02
