          S1          S2          D1          D2
  0.7138E+02 -0.1590E+03 -0.3308E-08 -0.6290E-02
  0.4070E+02 -0.1559E+03 -0.1186E-02 -0.6724E-02
 -0.1023E+02 -0.1420E+03 -0.2498E-02 -0.6864E-02
 -0.5132E+02 -0.1233E+03 -0.3774E-02 -0.6538E-02
 -0.8514E+02 -0.9904E+02 -0.4922E-02 -0.5866E-02
 -0.1229E+03 -0.6166E+02 -0.5727E-02 -0.4806E-02
 -0.1442E+03 -0.3140E+02 -0.6159E-02 -0.3556E-02
 -0.1674E+03  0.2008E+02 -0.6244E-02 -0.2273E-02
 -0.1769E+03  0.5336E+02 -0.5969E-02 -0.1053E-02
 -0.1781E+03  0.6486E+02 -0.5616E-02 -0.3113E-07
 -0.1773E+03  0.7299E+02 -0.5257E-02  0.9270E-03
 -0.1711E+03  0.9666E+02 -0.4848E-02  0.1765E-02
 -0.1671E+03  0.1052E+03 -0.4389E-02  0.2534E-02
 -0.1613E+03  0.1134E+03 -0.3899E-02  0.3272E-02
 -0.1374E+03  0.1375E+03 -0.3320E-02  0.3957E-02
 -0.1302E+03  0.1425E+03 -0.2652E-02  0.4594E-02
 -0.1145E+03  0.1492E+03 -0.1907E-02  0.5238E-02
 -0.8658E+02  0.1577E+03 -0.1019E-02  0.5781E-02
 -0.7138E+02  0.1590E+03 -0.1080E-06  0.6290E-02
 -0.4070E+02  0.1559E+03  0.1186E-02  0.6724E-02
  0.1023E+02  0.1420E+03  0.2498E-02  0.6864E-02
  0.5132E+02  0.1233E+03  0.3774E-02  0.6538E-02
  0.8514E+02  0.9904E+02  0.4922E-02  0.5866E-02
  0.1229E+03  0.6166E+02  0.5727E-02  0.4806E-02
  0.1442E+03  0.3140E+02  0.6159E-02  0.3556E-02
  0.1674E+03 -0.2008E+02  0.6244E-02  0.2273E-02
  0.1769E+03 -0.5336E+02  0.5969E-02  0.1053E-02
  0.1781E+03 -0.6486E+02  0.5616E-02  0.3113E-07
  0.1773E+03 -0.7299E+02  0.5257E-02 -0.9270E-03
  0.1711E+03 -0.9666E+02  0.4848E-02 -0.1765E-02
  0.1671E+03 -0.1052E+03  0.4389E-02 -0.2534E-02
  0.1613E+03 -0.1134E+03  0.3899E-02 -0.3272E-02
  0.1374E+03 -0.1375E+03  0.3320E-02 -0.3957E-02
  0.1302E+03 -0.1425E+03  0.2652E-02 -0.4594E-02
  0.1145E+03 -0.1492E+03  0.1907E-02 -0.5238E-02
  0.8658E+02 -0.1577E+03  0.1019E-02 -0.5781E-02
  0.7138E+02 -0.1590E+03 -0.3308E-08 -0.6290E-02
          S1          S2          D1          D2
  0.1157E+03 -0.2758E+03  0.7230E-11 -0.3626E-02
  0.7396E+02 -0.2716E+03 -0.6818E-03 -0.3867E-02
 -0.1112E+02 -0.2480E+03 -0.1444E-02 -0.3968E-02
 -0.7052E+02 -0.2214E+03 -0.2203E-02 -0.3816E-02
 -0.1183E+03 -0.1867E+03 -0.2934E-02 -0.3497E-02
 -0.1951E+03 -0.1128E+03 -0.3451E-02 -0.2896E-02
 -0.2299E+03 -0.6331E+02 -0.3754E-02 -0.2167E-02
 -0.2744E+03  0.3539E+02 -0.3824E-02 -0.1392E-02
 -0.2919E+03  0.9481E+02 -0.3634E-02 -0.6409E-03
 -0.2934E+03  0.1112E+03 -0.3408E-02 -0.4548E-08
 -0.2921E+03  0.1255E+03 -0.3183E-02  0.5613E-03
 -0.2814E+03  0.1709E+03 -0.2910E-02  0.1059E-02
 -0.2759E+03  0.1827E+03 -0.2622E-02  0.1514E-02
 -0.2677E+03  0.1943E+03 -0.2322E-02  0.1948E-02
 -0.2241E+03  0.2374E+03 -0.1972E-02  0.2350E-02
 -0.2125E+03  0.2456E+03 -0.1568E-02  0.2715E-02
 -0.1632E+03  0.2668E+03 -0.1116E-02  0.3066E-02
 -0.1379E+03  0.2740E+03 -0.5912E-03  0.3353E-02
 -0.1157E+03  0.2758E+03 -0.5083E-07  0.3626E-02
 -0.7394E+02  0.2716E+03  0.6818E-03  0.3867E-02
  0.1112E+02  0.2480E+03  0.1444E-02  0.3968E-02
  0.7053E+02  0.2214E+03  0.2203E-02  0.3816E-02
  0.1183E+03  0.1867E+03  0.2934E-02  0.3497E-02
  0.1951E+03  0.1128E+03  0.3451E-02  0.2896E-02
  0.2299E+03  0.6331E+02  0.3754E-02  0.2167E-02
  0.2744E+03 -0.3542E+02  0.3824E-02  0.1392E-02
  0.2919E+03 -0.9479E+02  0.3634E-02  0.6409E-03
  0.2934E+03 -0.1112E+03  0.3408E-02  0.5820E-08
  0.2921E+03 -0.1255E+03  0.3183E-02 -0.5613E-03
  0.2814E+03 -0.1709E+03  0.2910E-02 -0.1059E-02
  0.2759E+03 -0.1827E+03  0.2622E-02 -0.1514E-02
  0.2677E+03 -0.1943E+03  0.2322E-02 -0.1948E-02
  0.2241E+03 -0.2374E+03  0.1972E-02 -0.2350E-02
  0.2125E+03 -0.2456E+03  0.1568E-02 -0.2715E-02
  0.1631E+03 -0.2668E+03  0.1116E-02 -0.3066E-02
  0.1379E+03 -0.2740E+03  0.5912E-03 -0.3352E-02
  0.1157E+03 -0.2758E+03  0.7230E-11 -0.3626E-02
          S1          S2          D1          D2
  0.1453E+03 -0.3403E+03 -0.3815E-12 -0.2939E-02
  0.9743E+02 -0.3355E+03 -0.5539E-03 -0.3142E-02
  0.2973E+01 -0.3093E+03 -0.1181E-02 -0.3244E-02
 -0.6996E+02 -0.2765E+03 -0.1822E-02 -0.3156E-02
 -0.1206E+03 -0.2403E+03 -0.2457E-02 -0.2928E-02
 -0.2216E+03 -0.1417E+03 -0.2937E-02 -0.2465E-02
 -0.2690E+03 -0.7424E+02 -0.3206E-02 -0.1851E-02
 -0.3280E+03  0.5562E+02 -0.3250E-02 -0.1183E-02
 -0.3482E+03  0.1228E+03 -0.3062E-02 -0.5400E-03
 -0.3501E+03  0.1426E+03 -0.2857E-02 -0.7223E-08
 -0.3483E+03  0.1613E+03 -0.2655E-02  0.4682E-03
 -0.3357E+03  0.2155E+03 -0.2415E-02  0.8790E-03
 -0.3286E+03  0.2306E+03 -0.2166E-02  0.1250E-02
 -0.3184E+03  0.2451E+03 -0.1908E-02  0.1601E-02
 -0.2688E+03  0.2948E+03 -0.1613E-02  0.1922E-02
 -0.2548E+03  0.3045E+03 -0.1278E-02  0.2214E-02
 -0.1944E+03  0.3314E+03 -0.9052E-03  0.2487E-02
 -0.1700E+03  0.3381E+03 -0.4791E-03  0.2717E-02
 -0.1450E+03  0.3402E+03 -0.5236E-07  0.2940E-02
 -0.9712E+02  0.3354E+03  0.5540E-03  0.3142E-02
 -0.2906E+01  0.3093E+03  0.1181E-02  0.3244E-02
  0.7004E+02  0.2765E+03  0.1822E-02  0.3155E-02
  0.1204E+03  0.2404E+03  0.2457E-02  0.2928E-02
  0.2216E+03  0.1417E+03  0.2937E-02  0.2465E-02
  0.2690E+03  0.7423E+02  0.3206E-02  0.1851E-02
  0.3281E+03 -0.5583E+02  0.3249E-02  0.1183E-02
  0.3482E+03 -0.1226E+03  0.3062E-02  0.5400E-03
  0.3501E+03 -0.1425E+03  0.2857E-02  0.1975E-07
  0.3483E+03 -0.1613E+03  0.2655E-02 -0.4682E-03
  0.3357E+03 -0.2155E+03  0.2415E-02 -0.8790E-03
  0.3286E+03 -0.2306E+03  0.2166E-02 -0.1250E-02
  0.3184E+03 -0.2452E+03  0.1908E-02 -0.1601E-02
  0.2687E+03 -0.2949E+03  0.1613E-02 -0.1922E-02
  0.2547E+03 -0.3046E+03  0.1278E-02 -0.2214E-02
  0.1943E+03 -0.3315E+03  0.9049E-03 -0.2486E-02
  0.1701E+03 -0.3382E+03  0.4789E-03 -0.2716E-02
  0.1453E+03 -0.3403E+03 -0.3815E-12 -0.2939E-02
          S1          S2          D1          D2
  0.1630E+03 -0.3842E+03 -0.3355E-07 -0.2603E-02
  0.1153E+03 -0.3795E+03 -0.4909E-03 -0.2784E-02
  0.1792E+02 -0.3524E+03 -0.1052E-02 -0.2891E-02
 -0.6044E+02 -0.3172E+03 -0.1640E-02 -0.2840E-02
