          S1          S2          D1          D2
 -0.9297E+01 -0.1921E+03  0.1395E-10 -0.5206E-02
 -0.1732E+02 -0.1913E+03 -0.9056E-03 -0.5144E-02
 -0.2493E+02 -0.1894E+03 -0.1834E-02 -0.5038E-02
 -0.2725E+02 -0.1884E+03 -0.2829E-02 -0.4899E-02
 -0.2874E+02 -0.1873E+03 -0.3969E-02 -0.4730E-02
 -0.3015E+02 -0.1859E+03 -0.5373E-02 -0.4508E-02
 -0.3181E+02 -0.1835E+03 -0.7260E-02 -0.4192E-02
 -0.3439E+02 -0.1777E+03 -0.1009E-01 -0.3674E-02
 -0.8611E+02  0.6998E+02 -0.1356E-01 -0.2390E-02
 -0.8841E+02  0.8967E+02 -0.1131E-01 -0.8562E-08
 -0.8788E+02  0.9636E+02 -0.9536E-02  0.1681E-02
 -0.8668E+02  0.1009E+03 -0.8104E-02  0.2950E-02
 -0.8484E+02  0.1048E+03 -0.6880E-02  0.3972E-02
 -0.6692E+02  0.1273E+03 -0.5748E-02  0.4824E-02
 -0.5167E+02  0.1444E+03 -0.4469E-02  0.5326E-02
 -0.4364E+02  0.1497E+03 -0.3301E-02  0.5718E-02
 -0.2310E+02  0.1596E+03 -0.2167E-02  0.5952E-02
 -0.1362E+02  0.1622E+03 -0.1071E-02  0.6076E-02
 -0.1002E+02  0.1626E+03  0.1117E-07  0.6151E-02
 -0.8306E+01  0.1624E+03  0.1095E-02  0.6213E-02
 -0.6758E+01  0.1620E+03  0.2281E-02  0.6268E-02
 -0.4950E+01  0.1612E+03  0.3647E-02  0.6317E-02
 -0.2199E+01  0.1592E+03  0.5333E-02  0.6356E-02
  0.5915E+01  0.1506E+03  0.7558E-02  0.6342E-02
  0.3406E+02  0.1106E+03  0.1022E-01  0.5898E-02
  0.5911E+02  0.5538E+02  0.1262E-01  0.4592E-02
  0.8611E+02 -0.6998E+02  0.1356E-01  0.2390E-02
  0.8841E+02 -0.8967E+02  0.1131E-01  0.8562E-08
  0.8788E+02 -0.9636E+02  0.9536E-02 -0.1681E-02
  0.8668E+02 -0.1009E+03  0.8104E-02 -0.2950E-02
  0.8484E+02 -0.1048E+03  0.6880E-02 -0.3972E-02
  0.6684E+02 -0.1273E+03  0.5747E-02 -0.4824E-02
  0.1887E+02 -0.1835E+03  0.4210E-02 -0.5018E-02
  0.1630E+02 -0.1853E+03  0.2965E-02 -0.5136E-02
  0.8895E+01 -0.1885E+03  0.1899E-02 -0.5216E-02
 -0.1594E+01 -0.1914E+03  0.9241E-03 -0.5233E-02
 -0.9297E+01 -0.1921E+03  0.1395E-10 -0.5206E-02
          S1          S2          D1          D2
  0.7009E+02 -0.1416E+03  0.2435E-11 -0.7061E-02
 -0.3497E+03 -0.1297E+03 -0.9213E-03 -0.5225E-02
 -0.3676E+03 -0.1252E+03 -0.1405E-02 -0.3861E-02
 -0.3763E+03 -0.1212E+03 -0.1706E-02 -0.2955E-02
 -0.3820E+03 -0.1173E+03 -0.1917E-02 -0.2285E-02
 -0.3862E+03 -0.1131E+03 -0.2079E-02 -0.1745E-02
 -0.3901E+03 -0.1075E+03 -0.2212E-02 -0.1277E-02
 -0.3976E+03 -0.9026E+02 -0.2323E-02 -0.8456E-03
 -0.4291E+03  0.4234E+02 -0.2372E-02 -0.4182E-03
 -0.4342E+03  0.8225E+02 -0.2303E-02  0.2635E-07
 -0.4337E+03  0.8839E+02 -0.2226E-02  0.3925E-03
 -0.4328E+03  0.9199E+02 -0.2145E-02  0.7810E-03
 -0.4314E+03  0.9488E+02 -0.2057E-02  0.1187E-02
 -0.4295E+03  0.9766E+02 -0.1955E-02  0.1641E-02
 -0.4262E+03  0.1009E+03 -0.1830E-02  0.2181E-02
 -0.4192E+03  0.1057E+03 -0.1661E-02  0.2876E-02
 -0.3835E+03  0.1210E+03 -0.1396E-02  0.3837E-02
 -0.1587E+02  0.2263E+03 -0.7695E-03  0.4364E-02
  0.8397E+02  0.2348E+03  0.4431E-07  0.4258E-02
  0.1526E+03  0.2297E+03  0.6871E-03  0.3896E-02
  0.1899E+03  0.2199E+03  0.1260E-02  0.3460E-02
  0.3662E+03  0.1285E+03  0.1698E-02  0.2942E-02
  0.3806E+03  0.1189E+03  0.1915E-02  0.2282E-02
  0.3858E+03  0.1138E+03  0.2078E-02  0.1744E-02
  0.3899E+03  0.1078E+03  0.2212E-02  0.1277E-02
  0.3975E+03  0.9035E+02  0.2323E-02  0.8456E-03
  0.4291E+03 -0.4234E+02  0.2372E-02  0.4182E-03
  0.4342E+03 -0.8225E+02  0.2303E-02 -0.2636E-07
  0.4337E+03 -0.8839E+02  0.2226E-02 -0.3925E-03
  0.4328E+03 -0.9199E+02  0.2145E-02 -0.7810E-03
  0.4314E+03 -0.9488E+02  0.2057E-02 -0.1187E-02
  0.4295E+03 -0.9766E+02  0.1955E-02 -0.1641E-02
