          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.28361E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.69485E+02 -0.88250E+02  0.15774E+03 -0.89745E+02  0.28902E+01 -0.90276E+00      298.00
  0.41713E-03  0.29025E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.70101E+02 -0.89563E+02  0.15966E+03 -0.94118E+02  0.29317E+01 -0.90171E+00      298.00
  0.82969E-03  0.29687E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.70706E+02 -0.90870E+02  0.16158E+03 -0.98423E+02  0.28963E+01 -0.89408E+00      298.00
  0.12379E-02  0.30350E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.71311E+02 -0.92160E+02  0.16347E+03 -0.10268E+03  0.27887E+01 -0.88156E+00      298.00
  0.16419E-02  0.31012E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.71917E+02 -0.93435E+02  0.16535E+03 -0.10690E+03  0.26681E+01 -0.86735E+00      298.00
  0.20418E-02  0.31673E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.72521E+02 -0.94695E+02  0.16722E+03 -0.11108E+03  0.25321E+01 -0.85146E+00      298.00
  0.24377E-02  0.32333E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.73125E+02 -0.95940E+02  0.16906E+03 -0.11522E+03  0.23817E+01 -0.83410E+00      298.00
  0.28299E-02  0.32992E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.73728E+02 -0.97171E+02  0.17090E+03 -0.11931E+03  0.22172E+01 -0.81541E+00      298.00
  0.32184E-02  0.33653E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.74322E+02 -0.98398E+02  0.17272E+03 -0.12340E+03  0.21209E+01 -0.79880E+00      298.00
  0.36033E-02  0.34306E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.74922E+02 -0.99603E+02  0.17452E+03 -0.12740E+03  0.18197E+01 -0.77360E+00      298.00
  0.39848E-02  0.34957E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.75520E+02 -0.10079E+03  0.17631E+03 -0.13136E+03  0.14948E+01 -0.74713E+00      298.00
  0.43631E-02  0.35603E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.76124E+02 -0.10196E+03  0.17809E+03 -0.13527E+03  0.13080E+01 -0.72477E+00      298.00
  0.47383E-02  0.36265E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.76731E+02 -0.10313E+03  0.17986E+03 -0.13928E+03  0.10691E+01 -0.70732E+00      298.00
  0.51102E-02  0.36892E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.77310E+02 -0.10429E+03  0.18160E+03 -0.14300E+03  0.87613E+00 -0.67798E+00      298.00
  0.54794E-02  0.37531E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.77900E+02 -0.10543E+03  0.18333E+03 -0.14681E+03  0.65626E+00 -0.65394E+00      298.00
  0.58458E-02  0.38166E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.78487E+02 -0.10656E+03  0.18505E+03 -0.15058E+03  0.42843E+00 -0.62933E+00      298.00
  0.62094E-02  0.38797E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.79072E+02 -0.10768E+03  0.18676E+03 -0.15431E+03  0.19409E+00 -0.60421E+00      298.00
  0.65704E-02  0.39425E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.79654E+02 -0.10879E+03  0.18845E+03 -0.15800E+03 -0.45941E-01 -0.57866E+00      298.00
  0.69289E-02  0.40048E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.80233E+02 -0.10989E+03  0.19013E+03 -0.16165E+03 -0.29097E+00 -0.55273E+00      298.00
  0.72850E-02  0.40667E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.80810E+02 -0.11098E+03  0.19179E+03 -0.16526E+03 -0.54037E+00 -0.52646E+00      298.00
  0.76387E-02  0.41282E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.81385E+02 -0.11206E+03  0.19345E+03 -0.16884E+03 -0.79358E+00 -0.49988E+00      298.00
  0.79902E-02  0.41893E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.81956E+02 -0.11313E+03  0.19508E+03 -0.17237E+03 -0.10501E+01 -0.47304E+00      298.00
  0.83394E-02  0.42504E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.82546E+02 -0.11417E+03  0.19671E+03 -0.17592E+03 -0.13441E+01 -0.45084E+00      298.00
  0.86865E-02  0.43106E+03   -0.57500E-02 -0.57500E-02  0.11500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.83111E+02 -0.11522E+03  0.19833E+03 -0.17937E+03 -0.16293E+01 -0.42274E+00      298.00
  0.90316E-02  0.43702E+03   -0.60000E-02 -0.60000E-02  0.12000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.83674E+02 -0.11625E+03  0.19993E+03 -0.18280E+03 -0.19086E+01 -0.39478E+00      298.00
  0.93747E-02  0.44273E+03   -0.62500E-02 -0.62500E-02  0.12500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.84185E+02 -0.11732E+03  0.20151E+03 -0.18602E+03 -0.20493E+01 -0.35493E+00      298.00
  0.97161E-02  0.44882E+03   -0.65000E-02 -0.65000E-02  0.13000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.84792E+02 -0.11830E+03  0.20310E+03 -0.18954E+03 -0.24351E+01 -0.33961E+00      298.00
  0.10055E-01  0.45444E+03   -0.67500E-02 -0.67500E-02  0.13500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.85298E+02 -0.11935E+03  0.20465E+03 -0.19269E+03 -0.25818E+01 -0.29934E+00      298.00
  0.10393E-01  0.46043E+03   -0.70000E-02 -0.70000E-02  0.14000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.85898E+02 -0.12031E+03  0.20621E+03 -0.19613E+03 -0.29722E+01 -0.28360E+00      298.00
  0.10729E-01  0.42939E+03   -0.72500E-02 -0.72500E-02  0.14500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92322E+02 -0.15939E+03  0.25172E+03  0.31249E+02 -0.18394E+01 -0.10878E+03      298.00
  0.11169E-01  0.43241E+03   -0.75000E-02 -0.75000E-02  0.15000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92049E+02 -0.16101E+03  0.25306E+03  0.31396E+02 -0.16868E+01 -0.11009E+03      298.00
  0.11608E-01  0.43533E+03   -0.77500E-02 -0.77500E-02  0.15500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92137E+02 -0.16222E+03  0.25435E+03  0.31586E+02 -0.15716E+01 -0.11144E+03      298.00
  0.12046E-01  0.43822E+03   -0.80000E-02 -0.80000E-02  0.16000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92234E+02 -0.16340E+03  0.25563E+03  0.31770E+02 -0.14553E+01 -0.11279E+03      298.00
  0.12483E-01  0.44103E+03   -0.82500E-02 -0.82500E-02  0.16500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92390E+02 -0.16449E+03  0.25688E+03  0.31935E+02 -0.13536E+01 -0.11412E+03      298.00
  0.12920E-01  0.44392E+03   -0.85000E-02 -0.85000E-02  0.17000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92413E+02 -0.16572E+03  0.25814E+03  0.32130E+02 -0.12214E+01 -0.11548E+03      298.00
  0.13356E-01  0.44674E+03   -0.87500E-02 -0.87500E-02  0.17500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92487E+02 -0.16687E+03  0.25936E+03  0.32309E+02 -0.11032E+01 -0.11681E+03      298.00
  0.13792E-01  0.44952E+03   -0.90000E-02 -0.90000E-02  0.18000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92559E+02 -0.16801E+03  0.26057E+03  0.32486E+02 -0.98511E+00 -0.11813E+03      298.00
  0.14227E-01  0.45229E+03   -0.92500E-02 -0.92500E-02  0.18500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92626E+02 -0.16914E+03  0.26176E+03  0.32661E+02 -0.86683E+00 -0.11945E+03      298.00
  0.14661E-01  0.45503E+03   -0.95000E-02 -0.95000E-02  0.19000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92688E+02 -0.17025E+03  0.26294E+03  0.32834E+02 -0.74842E+00 -0.12075E+03      298.00
  0.15094E-01  0.45774E+03   -0.97500E-02 -0.97500E-02  0.19500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92745E+02 -0.17136E+03  0.26410E+03  0.33006E+02 -0.62995E+00 -0.12205E+03      298.00
  0.15527E-01  0.46043E+03   -0.10000E-01 -0.10000E-01  0.20000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92799E+02 -0.17245E+03  0.26525E+03  0.33177E+02 -0.51147E+00 -0.12333E+03      298.00
  0.15959E-01  0.46310E+03   -0.10250E-01 -0.10250E-01  0.20500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92849E+02 -0.17353E+03  0.26638E+03  0.33346E+02 -0.39304E+00 -0.12461E+03      298.00
  0.16390E-01  0.46574E+03   -0.10500E-01 -0.10500E-01  0.21000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92896E+02 -0.17461E+03  0.26750E+03  0.33514E+02 -0.27472E+00 -0.12587E+03      298.00
  0.16821E-01  0.46836E+03   -0.10750E-01 -0.10750E-01  0.21500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92940E+02 -0.17567E+03  0.26861E+03  0.33680E+02 -0.15654E+00 -0.12713E+03      298.00
  0.17251E-01  0.47095E+03   -0.11000E-01 -0.11000E-01  0.22000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.92982E+02 -0.17672E+03  0.26970E+03  0.33846E+02 -0.38553E-01 -0.12837E+03      298.00
  0.17681E-01  0.47352E+03   -0.11250E-01 -0.11250E-01  0.22500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93021E+02 -0.17776E+03  0.27078E+03  0.34010E+02  0.79212E-01 -0.12961E+03      298.00
  0.18109E-01  0.47607E+03   -0.11500E-01 -0.11500E-01  0.23000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93058E+02 -0.17879E+03  0.27185E+03  0.34173E+02  0.19672E+00 -0.13083E+03      298.00
  0.18538E-01  0.47860E+03   -0.11750E-01 -0.11750E-01  0.23500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93093E+02 -0.17981E+03  0.27291E+03  0.34335E+02  0.31394E+00 -0.13204E+03      298.00
  0.18965E-01  0.48110E+03   -0.12000E-01 -0.12000E-01  0.24000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93127E+02 -0.18082E+03  0.27395E+03  0.34495E+02  0.43085E+00 -0.13324E+03      298.00
  0.19392E-01  0.48328E+03   -0.12250E-01 -0.12250E-01  0.24500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93250E+02 -0.18165E+03  0.27490E+03  0.34629E+02  0.51637E+00 -0.13425E+03      298.00
  0.19819E-01  0.48575E+03   -0.12500E-01 -0.12500E-01  0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93282E+02 -0.18264E+03  0.27593E+03  0.34787E+02  0.63344E+00 -0.13543E+03      298.00
          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.19819E-01  0.48595E+03   -0.12500E-01 -0.12500E-01  0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93413E+02 -0.18257E+03  0.27599E+03  0.34750E+02  0.63125E+00 -0.13562E+03      298.00
  0.20245E-01  0.48860E+03   -0.12750E-01 -0.12750E-01  0.25500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93239E+02 -0.18380E+03  0.27704E+03  0.35000E+02  0.83868E+00 -0.13688E+03      298.00
  0.20670E-01  0.49100E+03   -0.13000E-01 -0.13000E-01  0.26000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.93259E+02 -0.18478E+03  0.27804E+03  0.35155E+02  0.94850E+00 -0.13802E+03      298.00
