          S1          S2          D1          D2
  0.1732E+03  0.6255E+02  0.7293E-02 -0.4210E-02
  0.1690E+03  0.5676E+02  0.8237E-02 -0.6911E-02
 -0.1916E+02 -0.1158E+03  0.8416E-02 -0.1003E-01
 -0.3198E+02 -0.1251E+03  0.5412E-02 -0.9375E-02
 -0.3931E+02 -0.1286E+03  0.3185E-02 -0.8750E-02
 -0.4514E+02 -0.1302E+03  0.1443E-02 -0.8182E-02
 -0.5012E+02 -0.1306E+03  0.3782E-10 -0.7656E-02
          S1          S2          D1          D2
 -0.6921E+02 -0.2169E+03 -0.1912E-09 -0.4609E-02
 -0.7636E+02 -0.2163E+03 -0.7674E-03 -0.4352E-02
 -0.1056E+03 -0.2070E+03 -0.1483E-02 -0.4074E-02
 -0.1408E+03 -0.1902E+03 -0.2126E-02 -0.3683E-02
 -0.1794E+03 -0.1633E+03 -0.2673E-02 -0.3186E-02
 -0.1886E+03 -0.1546E+03 -0.3141E-02 -0.2636E-02
 -0.1906E+03 -0.1518E+03 -0.3594E-02 -0.2075E-02
 -0.1918E+03 -0.1493E+03 -0.4063E-02 -0.1479E-02
 -0.1926E+03 -0.1463E+03 -0.4579E-02 -0.8075E-03
 -0.1929E+03 -0.1422E+03 -0.5184E-02 -0.3807E-08
 -0.1920E+03 -0.1337E+03 -0.5936E-02  0.1047E-02
 -0.1687E+03 -0.5883E+02 -0.6790E-02  0.2471E-02
 -0.1388E+03  0.6635E+01 -0.7010E-02  0.4047E-02
 -0.8676E+02  0.7844E+02 -0.6554E-02  0.5499E-02
  0.2916E+02  0.1975E+03 -0.4850E-02  0.5780E-02
  0.4656E+02  0.2102E+03 -0.3150E-02  0.5455E-02
  0.5551E+02  0.2144E+03 -0.1874E-02  0.5149E-02
  0.6268E+02  0.2164E+03 -0.8588E-03  0.4870E-02
  0.6920E+02  0.2169E+03 -0.8421E-08  0.4609E-02
  0.7636E+02  0.2163E+03  0.7674E-03  0.4352E-02
  0.1695E+03  0.1847E+03  0.1481E-02  0.4050E-02
  0.2182E+03  0.1658E+03  0.1979E-02  0.3427E-02
  0.2401E+03  0.1502E+03  0.2386E-02  0.2844E-02
  0.2514E+03  0.1390E+03  0.2717E-02  0.2280E-02
  0.2581E+03  0.1296E+03  0.3004E-02  0.1734E-02
  0.2633E+03  0.1183E+03  0.3264E-02  0.1188E-02
  0.2674E+03  0.1031E+03  0.3502E-02  0.6173E-03
  0.2684E+03  0.9345E+02  0.3726E-02 -0.1594E-06
  0.2680E+03  0.8907E+02  0.3963E-02 -0.6992E-03
  0.2669E+03  0.8496E+02  0.4238E-02 -0.1543E-02
  0.2644E+03  0.7972E+02  0.4580E-02 -0.2644E-02
  0.2571E+03  0.6967E+02  0.5033E-02 -0.4225E-02
 -0.2916E+02 -0.1975E+03  0.4850E-02 -0.5780E-02
 -0.4656E+02 -0.2102E+03  0.3150E-02 -0.5455E-02
 -0.5551E+02 -0.2144E+03  0.1874E-02 -0.5149E-02
 -0.6268E+02 -0.2164E+03  0.8588E-03 -0.4870E-02
 -0.6921E+02 -0.2169E+03 -0.1912E-09 -0.4609E-02
          S1          S2          D1          D2
 -0.9332E+02 -0.2721E+03  0.3016E-11 -0.3675E-02
 -0.1005E+03 -0.2715E+03 -0.6097E-03 -0.3458E-02
 -0.1103E+03 -0.2688E+03 -0.1178E-02 -0.3237E-02
 -0.1656E+03 -0.2422E+03 -0.1709E-02 -0.2960E-02
 -0.2183E+03 -0.2059E+03 -0.2157E-02 -0.2570E-02
 -0.2224E+03 -0.2019E+03 -0.2552E-02 -0.2141E-02
 -0.2243E+03 -0.1992E+03 -0.2947E-02 -0.1701E-02
 -0.2256E+03 -0.1964E+03 -0.3366E-02 -0.1225E-02
 -0.2265E+03 -0.1930E+03 -0.3838E-02 -0.6767E-03
 -0.2269E+03 -0.1881E+03 -0.4407E-02 -0.3398E-08
 -0.2259E+03 -0.1783E+03 -0.5141E-02  0.9066E-03
 -0.1951E+03 -0.8186E+02 -0.6049E-02  0.2202E-02
 -0.1508E+03  0.1528E+02 -0.6266E-02  0.3618E-02
 -0.6279E+02  0.1352E+03 -0.5676E-02  0.4762E-02
  0.4609E+02  0.2490E+03 -0.3990E-02  0.4754E-02
  0.6669E+02  0.2640E+03 -0.2560E-02  0.4435E-02
  0.7763E+02  0.2692E+03 -0.1511E-02  0.4151E-02
  0.8608E+02  0.2715E+03 -0.6880E-03  0.3902E-02
  0.9332E+02  0.2721E+03 -0.8520E-08  0.3675E-02
  0.1005E+03  0.2715E+03  0.6097E-03  0.3458E-02
  0.1103E+03  0.2688E+03  0.1178E-02  0.3237E-02
  0.2513E+03  0.2002E+03  0.1672E-02  0.2896E-02
  0.2854E+03  0.1765E+03  0.2018E-02  0.2404E-02
  0.2990E+03  0.1630E+03  0.2295E-02  0.1926E-02
  0.3071E+03  0.1515E+03  0.2534E-02  0.1463E-02
  0.3134E+03  0.1380E+03  0.2750E-02  0.1001E-02
  0.3171E+03  0.1241E+03  0.2950E-02  0.5201E-03
  0.3182E+03  0.1131E+03  0.3143E-02 -0.6258E-07
  0.3177E+03  0.1073E+03  0.3347E-02 -0.5901E-03
  0.3162E+03  0.1015E+03  0.3582E-02 -0.1304E-02
  0.3126E+03  0.9407E+02  0.3871E-02 -0.2235E-02
  0.3020E+03  0.7941E+02  0.4249E-02 -0.3565E-02
 -0.4607E+02 -0.2490E+03  0.3990E-02 -0.4754E-02
 -0.6669E+02 -0.2640E+03  0.2560E-02 -0.4435E-02
 -0.7763E+02 -0.2692E+03  0.1511E-02 -0.4151E-02
 -0.8608E+02 -0.2715E+03  0.6880E-03 -0.3902E-02
 -0.9332E+02 -0.2721E+03  0.3016E-11 -0.3675E-02
          S1          S2          D1          D2
 -0.1092E+03 -0.3144E+03  0.3663E-12 -0.3181E-02
 -0.1162E+03 -0.3137E+03 -0.5275E-03 -0.2992E-02
 -0.1247E+03 -0.3114E+03 -0.1020E-02 -0.2803E-02
 -0.1759E+03 -0.2859E+03 -0.1490E-02 -0.2581E-02
 -0.2437E+03 -0.2411E+03 -0.1883E-02 -0.2244E-02
 -0.2478E+03 -0.2370E+03 -0.2239E-02 -0.1878E-02
 -0.2500E+03 -0.2339E+03 -0.2597E-02 -0.1499E-02
 -0.2515E+03 -0.2308E+03 -0.2981E-02 -0.1085E-02
 -0.2525E+03 -0.2270E+03 -0.3419E-02 -0.6028E-03
 -0.2529E+03 -0.2216E+03 -0.3954E-02 -0.6906E-08
 -0.2519E+03 -0.2110E+03 -0.4659E-02  0.8215E-03
 -0.2178E+03 -0.1061E+03 -0.5583E-02  0.2031E-02
 -0.1596E+03  0.2242E+02 -0.5795E-02  0.3345E-02
 -0.3168E+02  0.1947E+03 -0.5147E-02  0.4307E-02
  0.5993E+02  0.2901E+03 -0.3499E-02  0.4170E-02
  0.8166E+02  0.3059E+03 -0.2231E-02  0.3865E-02
  0.9319E+02  0.3113E+03 -0.1312E-02  0.3604E-02
  0.1019E+03  0.3137E+03 -0.5962E-03  0.3381E-02
  0.1092E+03  0.3144E+03  0.7728E-08  0.3181E-02
  0.1162E+03  0.3138E+03  0.5275E-03  0.2992E-02
  0.1247E+03  0.3114E+03  0.1020E-02  0.2803E-02
  0.1754E+03  0.2861E+03  0.1490E-02  0.2581E-02
  0.2985E+03  0.2009E+03  0.1859E-02  0.2215E-02
  0.3215E+03  0.1785E+03  0.2122E-02  0.1781E-02
  0.3324E+03  0.1631E+03  0.2345E-02  0.1354E-02
  0.3384E+03  0.1502E+03  0.2544E-02  0.9259E-03
  0.3422E+03  0.1357E+03  0.2731E-02  0.4815E-03
  0.3436E+03  0.1222E+03  0.2911E-02 -0.4814E-07
  0.3429E+03  0.1139E+03  0.3098E-02 -0.5463E-03
  0.3406E+03  0.1056E+03  0.3310E-02 -0.1204E-02
  0.3354E+03  0.9465E+02  0.3562E-02 -0.2056E-02
  0.3195E+03  0.7267E+02  0.3869E-02 -0.3247E-02
 -0.5987E+02 -0.2900E+03  0.3499E-02 -0.4170E-02
 -0.8167E+02 -0.3059E+03  0.2231E-02 -0.3865E-02
 -0.9320E+02 -0.3113E+03  0.1312E-02 -0.3605E-02
 -0.1019E+03 -0.3137E+03  0.5962E-03 -0.3381E-02
 -0.1092E+03 -0.3144E+03  0.3663E-12 -0.3181E-02
          S1          S2          D1          D2
 -0.1200E+03 -0.3488E+03  0.6170E-08 -0.2867E-02
 -0.1267E+03 -0.3482E+03 -0.4759E-03 -0.2699E-02
 -0.1345E+03 -0.3460E+03 -0.9214E-03 -0.2532E-02
 -0.1863E+03 -0.3196E+03 -0.1352E-02 -0.2341E-02
 -0.2627E+03 -0.2700E+03 -0.1711E-02 -0.2039E-02
 -0.2682E+03 -0.2647E+03 -0.2040E-02 -0.1712E-02
 -0.2708E+03 -0.2610E+03 -0.2373E-02 -0.1370E-02
 -0.2725E+03 -0.2574E+03 -0.2731E-02 -0.9940E-03
 -0.2736E+03 -0.2533E+03 -0.3142E-02 -0.5541E-03
 -0.2740E+03 -0.2475E+03 -0.3649E-02 -0.1279E-07
 -0.2729E+03 -0.2365E+03 -0.4324E-02  0.7625E-03
 -0.2431E+03 -0.1443E+03 -0.5249E-02  0.1910E-02
 -0.1666E+03  0.2892E+02 -0.5456E-02  0.3150E-02
 -0.2003E+01  0.2497E+03 -0.4739E-02  0.3971E-02
  0.7151E+02  0.3248E+03 -0.3169E-02  0.3777E-02
  0.9314E+02  0.3405E+03 -0.2014E-02  0.3488E-02
  0.1045E+03  0.3458E+03 -0.1182E-02  0.3249E-02
  0.1129E+03  0.3481E+03 -0.5372E-03  0.3047E-02
  0.1200E+03  0.3488E+03  0.5579E-08  0.2867E-02
  0.1267E+03  0.3482E+03  0.4759E-03  0.2699E-02
  0.1345E+03  0.3460E+03  0.9214E-03  0.2532E-02
  0.1854E+03  0.3200E+03  0.1352E-02  0.2342E-02
  0.2648E+03  0.2684E+03  0.1710E-02  0.2038E-02
  0.3134E+03  0.2188E+03  0.2012E-02  0.1688E-02
  0.3426E+03  0.1783E+03  0.2245E-02  0.1296E-02
  0.3516E+03  0.1593E+03  0.2442E-02  0.8886E-03
  0.3562E+03  0.1419E+03  0.2623E-02  0.4625E-03
  0.3579E+03  0.1249E+03  0.2794E-02 -0.5002E-07
  0.3569E+03  0.1139E+03  0.2969E-02 -0.5236E-03
  0.3540E+03  0.1030E+03  0.3160E-02 -0.1150E-02
  0.3473E+03  0.8897E+02  0.3379E-02 -0.1951E-02
  0.3270E+03  0.6096E+02  0.3626E-02 -0.3042E-02
 -0.7138E+02 -0.3246E+03  0.3169E-02 -0.3777E-02
 -0.9315E+02 -0.3405E+03  0.2014E-02 -0.3488E-02
 -0.1045E+03 -0.3458E+03  0.1182E-02 -0.3249E-02
 -0.1129E+03 -0.3481E+03  0.5372E-03 -0.3047E-02
 -0.1200E+03 -0.3488E+03  0.6170E-08 -0.2867E-02
          S1          S2          D1          D2
 -0.1278E+03 -0.3784E+03  0.3241E-08 -0.2643E-02
 -0.1342E+03 -0.3778E+03 -0.4392E-03 -0.2491E-02
 -0.1415E+03 -0.3758E+03 -0.8517E-03 -0.2340E-02
 -0.1937E+03 -0.3485E+03 -0.1254E-02 -0.2172E-02
 -0.2793E+03 -0.2942E+03 -0.1588E-02 -0.1892E-02
 -0.2852E+03 -0.2883E+03 -0.1897E-02 -0.1592E-02
 -0.2886E+03 -0.2836E+03 -0.2211E-02 -0.1276E-02
 -0.2905E+03 -0.2795E+03 -0.2550E-02 -0.9280E-03
 -0.2917E+03 -0.2749E+03 -0.2940E-02 -0.5183E-03
 -0.2922E+03 -0.2688E+03 -0.3422E-02 -0.1288E-07
 -0.2911E+03 -0.2575E+03 -0.4070E-02  0.7176E-03
 -0.2700E+03 -0.1903E+03 -0.4983E-02  0.1813E-02
 -0.1723E+03  0.3519E+02 -0.5193E-02  0.2998E-02
  0.1583E+02  0.2886E+03 -0.4420E-02  0.3708E-02
  0.8145E+02  0.3554E+03 -0.2923E-02  0.3484E-02
  0.1023E+03  0.3705E+03 -0.1854E-02  0.3211E-02
  0.1131E+03  0.3756E+03 -0.1088E-02  0.2990E-02
  0.1210E+03  0.3778E+03 -0.4947E-03  0.2805E-02
  0.1278E+03  0.3784E+03  0.5924E-08  0.2643E-02
  0.1342E+03  0.3778E+03  0.4392E-03  0.2491E-02
  0.1415E+03  0.3758E+03  0.8517E-03  0.2340E-02
  0.1924E+03  0.3492E+03  0.1254E-02  0.2173E-02
  0.2797E+03  0.2939E+03  0.1587E-02  0.1892E-02
  0.2900E+03  0.2833E+03  0.1895E-02  0.1590E-02
  0.3320E+03  0.2234E+03  0.2170E-02  0.1253E-02
  0.3577E+03  0.1699E+03  0.2383E-02  0.8675E-03
  0.3644E+03  0.1452E+03  0.2564E-02  0.4521E-03
  0.3666E+03  0.1223E+03  0.2728E-02 -0.3732E-07
  0.3654E+03  0.1084E+03  0.2888E-02 -0.5092E-03
  0.3620E+03  0.9582E+02  0.3057E-02 -0.1113E-02
  0.3547E+03  0.8036E+02  0.3244E-02 -0.1873E-02
  0.3326E+03  0.4992E+02  0.3440E-02 -0.2887E-02
 -0.8123E+02 -0.3552E+03  0.2923E-02 -0.3484E-02
 -0.1023E+03 -0.3705E+03  0.1854E-02 -0.3211E-02
 -0.1131E+03 -0.3756E+03  0.1088E-02 -0.2990E-02
 -0.1210E+03 -0.3778E+03  0.4947E-03 -0.2805E-02
 -0.1278E+03 -0.3784E+03  0.3241E-08 -0.2643E-02
