
*******   STEP   1      *** NEFF=10 CALCULATION                
    1   0.145E-06   0.621E-05   0.426E-06

*******   STEP   2      *** NEFF=10 CALCULATION                
    1   0.926E-02   0.180E+01   0.144E+00
    2   0.937E-02   0.175E+01   0.116E+00
    3   0.911E-02   0.171E+01   0.938E-01
    4   0.870E-02   0.166E+01   0.767E-01
    5   0.829E-02   0.160E+01   0.635E-01
    6   0.793E-02   0.152E+01   0.529E-01
    7   0.760E-02   0.143E+01   0.443E-01
    8   0.728E-02   0.133E+01   0.371E-01
    9   0.695E-02   0.121E+01   0.312E-01
   10   0.658E-02   0.109E+01   0.262E-01
   11   0.615E-02   0.960E+00   0.220E-01
   12   0.566E-02   0.837E+00   0.184E-01
   13   0.513E-02   0.722E+00   0.154E-01
   14   0.457E-02   0.617E+00   0.129E-01
   15   0.401E-02   0.523E+00   0.108E-01
   16   0.348E-02   0.442E+00   0.900E-02
   17   0.299E-02   0.371E+00   0.751E-02
   18   0.254E-02   0.311E+00   0.626E-02
   19   0.215E-02   0.260E+00   0.522E-02
   20   0.181E-02   0.217E+00   0.435E-02
   21   0.152E-02   0.181E+00   0.362E-02
   22   0.151E-02   0.151E+00   0.289E-02
   23   0.126E-02   0.121E+00   0.229E-02
   24   0.101E-02   0.956E-01   0.181E-02
   25   0.805E-03   0.756E-01   0.144E-02
   26   0.637E-03   0.597E-01   0.114E-02
   27   0.503E-03   0.471E-01   0.901E-03
   28   0.397E-03   0.371E-01   0.701E-03
   29   0.313E-03   0.293E-01   0.548E-03
   30   0.247E-03   0.231E-01   0.433E-03
   31   0.195E-03   0.182E-01   0.347E-03
   32   0.154E-03   0.143E-01   0.285E-03
   33   0.121E-03   0.113E-01   0.223E-03
   34   0.952E-04   0.888E-02   0.166E-03
   35   0.750E-04   0.700E-02   0.133E-03
   36   0.591E-04   0.551E-02   0.105E-03
   37   0.467E-04   0.434E-02   0.854E-04
   38   0.368E-04   0.342E-02   0.819E-04
   39   0.289E-04   0.269E-02   0.631E-04
   40   0.227E-04   0.212E-02   0.393E-04
   41   0.179E-04   0.167E-02   0.427E-04
   42   0.141E-04   0.132E-02   0.333E-04
   43   0.112E-04   0.104E-02   0.241E-04
   44   0.881E-05   0.815E-03   0.367E-04

*******   STEP   3      *** NEFF=10 CALCULATION                
    1   0.850E-02   0.190E+01   0.138E+00
    2   0.978E-02   0.185E+01   0.108E+00
    3   0.115E-01   0.177E+01   0.819E-01
    4   0.131E-01   0.167E+01   0.600E-01
    5   0.140E-01   0.153E+01   0.425E-01
    6   0.140E-01   0.136E+01   0.295E-01
    7   0.131E-01   0.115E+01   0.204E-01
    8   0.114E-01   0.933E+00   0.142E-01
    9   0.939E-02   0.723E+00   0.998E-02
   10   0.738E-02   0.545E+00   0.707E-02
   11   0.561E-02   0.404E+00   0.504E-02
   12   0.417E-02   0.297E+00   0.361E-02
   13   0.422E-02   0.215E+00   0.223E-02
   14   0.191E-02   0.135E+00   0.159E-02
   15   0.190E-02   0.970E-01   0.972E-03
   16   0.137E-02   0.599E-01   0.539E-03
   17   0.845E-03   0.333E-01   0.275E-03
   18   0.469E-03   0.169E-01   0.154E-03
   19   0.237E-03   0.773E-02   0.858E-04
   20   0.109E-03   0.312E-02   0.202E-04
   21   0.438E-04   0.101E-02   0.659E-04
   22   0.142E-04   0.186E-03   0.547E-04

*******   STEP   4      *** NEFF=10 CALCULATION                
    1   0.141E-01   0.189E+01   0.106E+00
    2   0.614E-02   0.187E+01   0.877E-01
    3   0.560E-02   0.183E+01   0.766E-01
    4   0.589E-02   0.177E+01   0.665E-01
    5   0.641E-02   0.166E+01   0.568E-01
    6   0.692E-02   0.152E+01   0.475E-01
    7   0.725E-02   0.133E+01   0.391E-01
    8   0.727E-02   0.112E+01   0.316E-01
    9   0.694E-02   0.921E+00   0.253E-01
   10   0.629E-02   0.737E+00   0.200E-01
   11   0.546E-02   0.580E+00   0.157E-01
   12   0.456E-02   0.452E+00   0.123E-01
   13   0.371E-02   0.350E+00   0.954E-02
   14   0.296E-02   0.270E+00   0.739E-02
   15   0.233E-02   0.208E+00   0.572E-02
   16   0.182E-02   0.160E+00   0.441E-02
   17   0.141E-02   0.123E+00   0.340E-02
   18   0.140E-02   0.943E-01   0.240E-02
   19   0.108E-02   0.661E-01   0.162E-02
   20   0.761E-03   0.446E-01   0.108E-02
   21   0.516E-03   0.296E-01   0.708E-03
   22   0.342E-03   0.194E-01   0.463E-03
   23   0.225E-03   0.126E-01   0.301E-03
   24   0.147E-03   0.822E-02   0.194E-03
   25   0.955E-04   0.533E-02   0.126E-03
   26   0.620E-04   0.345E-02   0.823E-04
   27   0.401E-04   0.224E-02   0.540E-04
   28   0.260E-04   0.145E-02   0.364E-04
   29   0.168E-04   0.937E-03   0.238E-04

*******   STEP   5      *** NEFF=10 CALCULATION                
    1   0.107E-01   0.151E+01   0.801E-01
    2   0.953E-02   0.113E+01   0.552E-01
    3   0.856E-02   0.887E+00   0.409E-01
    4   0.742E-02   0.697E+00   0.307E-01
