          S1          S2          D1          D2
 -0.6309E+02  0.1373E+03 -0.2271E-02  0.6238E-02
 -0.3488E+01  0.1523E+03 -0.1153E-02  0.6539E-02
  0.1916E+03  0.1761E+03 -0.1169E-06  0.5678E-02
  0.2022E+03  0.1754E+03  0.8357E-03  0.4739E-02
  0.2073E+03  0.1740E+03  0.1459E-02  0.4008E-02
  0.2114E+03  0.1721E+03  0.1963E-02  0.3400E-02
  0.2185E+03  0.1668E+03  0.2396E-02  0.2855E-02
  0.2313E+03  0.1543E+03  0.2772E-02  0.2326E-02
  0.2378E+03  0.1452E+03  0.3110E-02  0.1795E-02
  0.2422E+03  0.1357E+03  0.3430E-02  0.1248E-02
  0.2458E+03  0.1215E+03  0.3742E-02  0.6604E-03
  0.2478E+03  0.1016E+03  0.4035E-02  0.1072E-06
  0.2442E+03  0.7286E+02  0.4322E-02 -0.7621E-03
  0.2190E+03 -0.2927E+02  0.4355E-02 -0.1585E-02
  0.2117E+03 -0.4496E+02  0.4208E-02 -0.2430E-02
  0.2019E+03 -0.5898E+02  0.3978E-02 -0.3338E-02
  0.1890E+03 -0.7172E+02  0.3643E-02 -0.4341E-02
  0.1597E+03 -0.9156E+02  0.3142E-02 -0.5442E-02
  0.6309E+02 -0.1373E+03  0.2271E-02 -0.6238E-02
  0.3477E+01 -0.1523E+03  0.1153E-02 -0.6539E-02
 -0.6500E+02 -0.1604E+03 -0.6188E-11 -0.6233E-02
          S1          S2          D1          D2
 -0.7051E+02 -0.1944E+03 -0.9815E-08 -0.5143E-02
 -0.1109E+03 -0.1910E+03 -0.8375E-03 -0.4750E-02
 -0.1601E+03 -0.1772E+03 -0.1546E-02 -0.4248E-02
 -0.2390E+03 -0.1434E+03 -0.2051E-02 -0.3553E-02
 -0.2498E+03 -0.1361E+03 -0.2427E-02 -0.2893E-02
 -0.2553E+03 -0.1306E+03 -0.2741E-02 -0.2300E-02
 -0.2592E+03 -0.1251E+03 -0.3018E-02 -0.1742E-02
 -0.2626E+03 -0.1176E+03 -0.3274E-02 -0.1192E-02
 -0.2664E+03 -0.1024E+03 -0.3515E-02 -0.6198E-03
 -0.2722E+03 -0.3293E+02 -0.3674E-02  0.2177E-07
 -0.2700E+03  0.1511E+01 -0.3700E-02  0.6523E-03
 -0.2620E+03  0.3059E+02 -0.3661E-02  0.1332E-02
 -0.2521E+03  0.5181E+02 -0.3545E-02  0.2047E-02
 -0.2391E+03  0.7041E+02 -0.3353E-02  0.2814E-02
 -0.2218E+03  0.8765E+02 -0.3065E-02  0.3653E-02
 -0.1746E+03  0.1193E+03 -0.2623E-02  0.4544E-02
 -0.6860E+02  0.1705E+03 -0.1862E-02  0.5115E-02
 -0.3453E+01  0.1869E+03 -0.9408E-03  0.5335E-02
  0.2235E+03  0.2070E+03 -0.6707E-07  0.4830E-02
  0.2434E+03  0.2058E+03  0.7090E-03  0.4020E-02
  0.2502E+03  0.2040E+03  0.1233E-02  0.3388E-02
  0.2552E+03  0.2017E+03  0.1654E-02  0.2865E-02
  0.2623E+03  0.1965E+03  0.2014E-02  0.2400E-02
  0.2769E+03  0.1822E+03  0.2327E-02  0.1952E-02
  0.2845E+03  0.1714E+03  0.2608E-02  0.1505E-02
  0.2897E+03  0.1603E+03  0.2874E-02  0.1046E-02
  0.2937E+03  0.1449E+03  0.3133E-02  0.5523E-03
  0.2958E+03  0.1229E+03  0.3380E-02  0.3300E-07
  0.2914E+03  0.8747E+02  0.3623E-02 -0.6389E-03
  0.2620E+03 -0.3057E+02  0.3661E-02 -0.1333E-02
  0.2521E+03 -0.5179E+02  0.3546E-02 -0.2047E-02
  0.2391E+03 -0.7042E+02  0.3353E-02 -0.2814E-02
  0.2217E+03 -0.8767E+02  0.3066E-02 -0.3653E-02
  0.1745E+03 -0.1193E+03  0.2623E-02 -0.4544E-02
  0.6856E+02 -0.1706E+03  0.1862E-02 -0.5115E-02
  0.3296E+01 -0.1869E+03  0.9408E-03 -0.5334E-02
 -0.7051E+02 -0.1944E+03 -0.9815E-08 -0.5143E-02
          S1          S2          D1          D2
 -0.7619E+02 -0.2226E+03 -0.1878E-10 -0.4491E-02
 -0.1206E+03 -0.2189E+03 -0.7342E-03 -0.4164E-02
 -0.1684E+03 -0.2057E+03 -0.1364E-02 -0.3746E-02
 -0.2616E+03 -0.1646E+03 -0.1829E-02 -0.3168E-02
 -0.2753E+03 -0.1553E+03 -0.2173E-02 -0.2589E-02
 -0.2820E+03 -0.1486E+03 -0.2459E-02 -0.2063E-02
 -0.2867E+03 -0.1419E+03 -0.2713E-02 -0.1566E-02
 -0.2907E+03 -0.1331E+03 -0.2948E-02 -0.1073E-02
 -0.2951E+03 -0.1158E+03 -0.3170E-02 -0.5589E-03
 -0.3012E+03 -0.4102E+02 -0.3320E-02  0.2222E-07
 -0.2985E+03  0.2336E+01 -0.3345E-02  0.5899E-03
 -0.2900E+03  0.3339E+02 -0.3310E-02  0.1205E-02
 -0.2781E+03  0.5894E+02 -0.3204E-02  0.1850E-02
 -0.2626E+03  0.8105E+02 -0.3024E-02  0.2538E-02
 -0.2410E+03  0.1025E+03 -0.2754E-02  0.3282E-02
 -0.1748E+03  0.1468E+03 -0.2331E-02  0.4037E-02
 -0.6965E+02  0.1984E+03 -0.1627E-02  0.4470E-02
 -0.5739E+00  0.2156E+03 -0.8175E-03  0.4636E-02
  0.1852E+03  0.2273E+03  0.4298E-07  0.4398E-02
  0.2649E+03  0.2238E+03  0.6519E-03  0.3697E-02
  0.2748E+03  0.2212E+03  0.1133E-02  0.3113E-02
  0.2811E+03  0.2183E+03  0.1517E-02  0.2628E-02
  0.2891E+03  0.2125E+03  0.1844E-02  0.2198E-02
  0.3051E+03  0.1967E+03  0.2127E-02  0.1785E-02
  0.3132E+03  0.1852E+03  0.2380E-02  0.1374E-02
  0.3183E+03  0.1742E+03  0.2620E-02  0.9534E-03
  0.3222E+03  0.1593E+03  0.2855E-02  0.5033E-03
  0.3246E+03  0.1328E+03  0.3080E-02 -0.1787E-07
  0.3183E+03  0.8146E+02  0.3290E-02 -0.5801E-03
  0.2899E+03 -0.3330E+02  0.3311E-02 -0.1205E-02
  0.2780E+03 -0.5885E+02  0.3205E-02 -0.1850E-02
  0.2625E+03 -0.8108E+02  0.3026E-02 -0.2539E-02
  0.2408E+03 -0.1026E+03  0.2755E-02 -0.3283E-02
  0.1747E+03 -0.1469E+03  0.2331E-02 -0.4037E-02
  0.6944E+02 -0.1985E+03  0.1627E-02 -0.4469E-02
  0.6697E-01 -0.2158E+03  0.8170E-03 -0.4633E-02
 -0.7619E+02 -0.2226E+03 -0.1878E-10 -0.4491E-02
          S1          S2          D1          D2
 -0.7738E+02 -0.2461E+03  0.4437E-10 -0.4064E-02
 -0.1257E+03 -0.2421E+03 -0.6671E-03 -0.3783E-02
 -0.1725E+03 -0.2293E+03 -0.1246E-02 -0.3424E-02
 -0.2763E+03 -0.1824E+03 -0.1689E-02 -0.2925E-02
 -0.2925E+03 -0.1713E+03 -0.2013E-02 -0.2400E-02
 -0.3002E+03 -0.1637E+03 -0.2286E-02 -0.1918E-02
 -0.3055E+03 -0.1561E+03 -0.2528E-02 -0.1459E-02
 -0.3100E+03 -0.1463E+03 -0.2753E-02 -0.1002E-02
 -0.3149E+03 -0.1269E+03 -0.2965E-02 -0.5228E-03
 -0.3214E+03 -0.4747E+02 -0.3111E-02  0.2615E-07
 -0.3181E+03  0.4204E+01 -0.3136E-02  0.5530E-03
 -0.3090E+03  0.3780E+02 -0.3099E-02  0.1128E-02
 -0.2957E+03  0.6629E+02 -0.2994E-02  0.1729E-02
 -0.2784E+03  0.9100E+02 -0.2819E-02  0.2365E-02
 -0.2527E+03  0.1163E+03 -0.2555E-02  0.3045E-02
 -0.1687E+03  0.1727E+03 -0.2138E-02  0.3702E-02
 -0.6986E+02  0.2217E+03 -0.1473E-02  0.4047E-02
  0.2474E+01  0.2398E+03 -0.7368E-03  0.4178E-02
  0.1080E+03  0.2461E+03  0.4183E-06  0.4062E-02
  0.2730E+03  0.2357E+03  0.6212E-03  0.3523E-02
  0.2882E+03  0.2319E+03  0.1081E-02  0.2969E-02
  0.2962E+03  0.2282E+03  0.1446E-02  0.2505E-02
  0.3058E+03  0.2213E+03  0.1756E-02  0.2093E-02
  0.3229E+03  0.2044E+03  0.2022E-02  0.1697E-02
  0.3313E+03  0.1925E+03  0.2260E-02  0.1305E-02
  0.3361E+03  0.1823E+03  0.2485E-02  0.9044E-03
  0.3399E+03  0.1679E+03  0.2707E-02  0.4772E-03
  0.3424E+03  0.1367E+03  0.2921E-02 -0.1967E-08
  0.3342E+03  0.6676E+02  0.3101E-02 -0.5468E-03
  0.3089E+03 -0.3759E+02  0.3100E-02 -0.1128E-02
  0.2956E+03 -0.6612E+02  0.2996E-02 -0.1730E-02
  0.2781E+03 -0.9108E+02  0.2820E-02 -0.2367E-02
  0.2523E+03 -0.1166E+03  0.2556E-02 -0.3046E-02
  0.1685E+03 -0.1728E+03  0.2138E-02 -0.3702E-02
  0.6947E+02 -0.2219E+03  0.1473E-02 -0.4046E-02
 -0.3235E+01 -0.2401E+03  0.7362E-03 -0.4175E-02
 -0.7738E+02 -0.2461E+03  0.4437E-10 -0.4064E-02
          S1          S2          D1          D2
 -0.6793E+02 -0.2663E+03 -0.1333E-08 -0.3755E-02
 -0.1268E+03 -0.2619E+03 -0.6204E-03 -0.3519E-02
 -0.1730E+03 -0.2492E+03 -0.1166E-02 -0.3203E-02
 -0.2861E+03 -0.1969E+03 -0.1594E-02 -0.2762E-02
 -0.3048E+03 -0.1842E+03 -0.1907E-02 -0.2273E-02
 -0.3132E+03 -0.1759E+03 -0.2170E-02 -0.1821E-02
 -0.3191E+03 -0.1676E+03 -0.2405E-02 -0.1388E-02
 -0.3239E+03 -0.1570E+03 -0.2624E-02 -0.9551E-03
 -0.3293E+03 -0.1355E+03 -0.2831E-02 -0.4992E-03
 -0.3361E+03 -0.5449E+02 -0.2975E-02  0.1616E-07
 -0.3322E+03  0.8071E+01 -0.2998E-02  0.5286E-03
 -0.3227E+03  0.4349E+02 -0.2954E-02  0.1075E-02
 -0.3086E+03  0.7372E+02 -0.2848E-02  0.1644E-02
 -0.2899E+03  0.1004E+03 -0.2673E-02  0.2243E-02
 -0.2605E+03  0.1293E+03 -0.2412E-02  0.2874E-02
 -0.1591E+03  0.1973E+03 -0.1996E-02  0.3458E-02
 -0.7040E+02  0.2415E+03 -0.1363E-02  0.3744E-02
  0.5376E+01  0.2607E+03 -0.6789E-03  0.3850E-02
  0.6801E+02  0.2660E+03 -0.2908E-07  0.3759E-02
  0.2600E+03  0.2475E+03  0.6011E-03  0.3409E-02
  0.2938E+03  0.2397E+03  0.1050E-02  0.2885E-02
  0.3038E+03  0.2350E+03  0.1407E-02  0.2436E-02
  0.3170E+03  0.2254E+03  0.1708E-02  0.2035E-02
  0.3345E+03  0.2083E+03  0.1964E-02  0.1648E-02
  0.3429E+03  0.1964E+03  0.2192E-02  0.1265E-02
  0.3474E+03  0.1868E+03  0.2407E-02  0.8763E-03
  0.3510E+03  0.1731E+03  0.2621E-02  0.4622E-03
  0.3535E+03  0.1375E+03  0.2829E-02  0.7354E-08
  0.3434E+03  0.4508E+02  0.2981E-02 -0.5256E-03
  0.3226E+03 -0.4317E+02  0.2956E-02 -0.1076E-02
  0.3084E+03 -0.7353E+02  0.2850E-02 -0.1645E-02
  0.2896E+03 -0.1005E+03  0.2675E-02 -0.2244E-02
  0.2599E+03 -0.1297E+03  0.2413E-02 -0.2876E-02
  0.1589E+03 -0.1975E+03  0.1996E-02 -0.3458E-02
  0.6999E+02 -0.2417E+03  0.1362E-02 -0.3743E-02
 -0.6067E+01 -0.2610E+03  0.6784E-03 -0.3847E-02
 -0.6793E+02 -0.2663E+03 -0.1333E-08 -0.3755E-02
