          S1          S2          D1          D2
  0.6308E+02 -0.1390E+03  0.1531E-12 -0.7196E-02
  0.6054E+02 -0.1387E+03 -0.1377E-02 -0.7808E-02
  0.5771E+02 -0.1380E+03 -0.3111E-02 -0.8550E-02
  0.5338E+02 -0.1359E+03 -0.5495E-02 -0.9517E-02
  0.3206E+02 -0.1195E+03 -0.9058E-02 -0.1080E-01
 -0.1682E+03  0.5492E+02 -0.8186E-02 -0.6869E-02
 -0.1740E+03  0.6288E+02 -0.7262E-02 -0.4193E-02
 -0.1759E+03  0.6679E+02 -0.6599E-02 -0.2401E-02
 -0.1765E+03  0.6930E+02 -0.6086E-02 -0.1073E-02
 -0.1767E+03  0.7124E+02 -0.5659E-02  0.9136E-07
 -0.1766E+03  0.7304E+02 -0.5279E-02  0.9308E-03
 -0.1759E+03  0.7545E+02 -0.4918E-02  0.1790E-02
 -0.1715E+03  0.8459E+02 -0.4537E-02  0.2620E-02
 -0.1654E+03  0.9327E+02 -0.4104E-02  0.3443E-02
 -0.1545E+03  0.1040E+03 -0.3591E-02  0.4280E-02
 -0.1472E+03  0.1092E+03 -0.2974E-02  0.5151E-02
 -0.1150E+03  0.1235E+03 -0.2200E-02  0.6050E-02
 -0.6639E+02  0.1386E+03 -0.1173E-02  0.6651E-02
 -0.6308E+02  0.1390E+03  0.5844E-07  0.7196E-02
 -0.6054E+02  0.1387E+03  0.1377E-02  0.7808E-02
 -0.5771E+02  0.1380E+03  0.3111E-02  0.8550E-02
 -0.5338E+02  0.1359E+03  0.5495E-02  0.9517E-02
 -0.3206E+02  0.1195E+03  0.9058E-02  0.1080E-01
  0.6907E+02  0.3123E+02  0.1050E-01  0.8808E-02
  0.1155E+03 -0.4459E+02  0.1114E-01  0.6431E-02
  0.1343E+03 -0.7940E+02  0.9492E-02  0.3455E-02
  0.1354E+03 -0.8340E+02  0.8287E-02  0.1461E-02
  0.1356E+03 -0.8569E+02  0.7375E-02  0.1105E-07
  0.1354E+03 -0.8765E+02  0.6628E-02 -0.1169E-02
  0.1347E+03 -0.9034E+02  0.5968E-02 -0.2172E-02
  0.1330E+03 -0.9378E+02  0.5342E-02 -0.3084E-02
  0.1212E+03 -0.1097E+03  0.4689E-02 -0.3934E-02
  0.1080E+03 -0.1244E+03  0.3902E-02 -0.4650E-02
  0.1056E+03 -0.1261E+03  0.3086E-02 -0.5345E-02
  0.1001E+03 -0.1286E+03  0.2206E-02 -0.6061E-02
  0.6639E+02 -0.1386E+03  0.1173E-02 -0.6651E-02
  0.6308E+02 -0.1390E+03  0.1531E-12 -0.7196E-02
          S1          S2          D1          D2
  0.9823E+02 -0.2397E+03  0.2817E-08 -0.4172E-02
  0.9458E+02 -0.2393E+03 -0.7913E-03 -0.4491E-02
  0.9028E+02 -0.2382E+03 -0.1772E-02 -0.4871E-02
  0.8358E+02 -0.2350E+03 -0.3092E-02 -0.5356E-02
  0.5525E+02 -0.2135E+03 -0.5021E-02 -0.5984E-02
 -0.2645E+03  0.6805E+02 -0.4822E-02 -0.4046E-02
 -0.2771E+03  0.8563E+02 -0.4392E-02 -0.2535E-02
 -0.2813E+03  0.9436E+02 -0.4049E-02 -0.1474E-02
 -0.2828E+03  0.9975E+02 -0.3771E-02 -0.6648E-03
 -0.2831E+03  0.1038E+03 -0.3532E-02  0.4519E-07
 -0.2828E+03  0.1075E+03 -0.3314E-02  0.5843E-03
 -0.2813E+03  0.1128E+03 -0.3102E-02  0.1129E-02
 -0.2727E+03  0.1313E+03 -0.2870E-02  0.1657E-02
 -0.2624E+03  0.1460E+03 -0.2599E-02  0.2180E-02
 -0.2420E+03  0.1658E+03 -0.2275E-02  0.2711E-02
