          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.46662E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.18700E+03 -0.95015E+02  0.28202E+03  0.12872E+02 -0.16522E+01  0.10316E+03      298.00
  0.45329E-03  0.47744E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.19180E+03 -0.97876E+02  0.28967E+03  0.14067E+02 -0.56623E+00  0.10318E+03      298.00
  0.90833E-03  0.48792E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.19624E+03 -0.10064E+03  0.29688E+03  0.15042E+02  0.37183E+00  0.10363E+03      298.00
  0.13647E-02  0.49817E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.20061E+03 -0.10319E+03  0.30380E+03  0.15908E+02  0.12530E+01  0.10429E+03      298.00
  0.18221E-02  0.50818E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.20481E+03 -0.10565E+03  0.31045E+03  0.16609E+02  0.20423E+01  0.10516E+03      298.00
  0.22802E-02  0.51791E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.20888E+03 -0.10796E+03  0.31683E+03  0.17216E+02  0.27748E+01  0.10617E+03      298.00
  0.27391E-02  0.52741E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.21282E+03 -0.11018E+03  0.32299E+03  0.17713E+02  0.34491E+01  0.10731E+03      298.00
  0.31984E-02  0.53678E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.21669E+03 -0.11232E+03  0.32901E+03  0.18118E+02  0.40832E+01  0.10859E+03      298.00
  0.36581E-02  0.54610E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.22050E+03 -0.11442E+03  0.33493E+03  0.18432E+02  0.46804E+01  0.11001E+03      298.00
  0.41180E-02  0.55531E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.22422E+03 -0.11650E+03  0.34073E+03  0.18644E+02  0.52325E+01  0.11156E+03      298.00
  0.45782E-02  0.56427E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.22787E+03 -0.11846E+03  0.34633E+03  0.18861E+02  0.57844E+01  0.11310E+03      298.00
  0.50386E-02  0.57286E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.23138E+03 -0.12032E+03  0.35170E+03  0.19069E+02  0.63155E+01  0.11461E+03      298.00
  0.54990E-02  0.58141E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.23478E+03 -0.12221E+03  0.35700E+03  0.19140E+02  0.67935E+01  0.11624E+03      298.00
  0.59595E-02  0.58953E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.23805E+03 -0.12399E+03  0.36203E+03  0.19243E+02  0.72649E+01  0.11779E+03      298.00
  0.64201E-02  0.59778E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.24130E+03 -0.12581E+03  0.36711E+03  0.19226E+02  0.77113E+01  0.11948E+03      298.00
  0.68807E-02  0.60569E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.24443E+03 -0.12754E+03  0.37197E+03  0.19232E+02  0.81567E+01  0.12109E+03      298.00
  0.73413E-02  0.61418E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.24790E+03 -0.12922E+03  0.37712E+03  0.19226E+02  0.87088E+01  0.12292E+03      298.00
  0.78018E-02  0.62170E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.25078E+03 -0.13095E+03  0.38173E+03  0.19124E+02  0.90859E+01  0.12455E+03      298.00
  0.82623E-02  0.62931E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.25382E+03 -0.13254E+03  0.38636E+03  0.19091E+02  0.95575E+01  0.12618E+03      298.00
  0.87228E-02  0.63762E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.25706E+03 -0.13431E+03  0.39136E+03  0.18853E+02  0.10031E+02  0.12816E+03      298.00
  0.91831E-02  0.64506E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.25997E+03 -0.13590E+03  0.39587E+03  0.18728E+02  0.10481E+02  0.12984E+03      298.00
  0.96434E-02  0.65136E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.26244E+03 -0.13730E+03  0.39974E+03  0.18715E+02  0.10878E+02  0.13114E+03      298.00
  0.10104E-01  0.65961E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.26569E+03 -0.13897E+03  0.40466E+03  0.18442E+02  0.11414E+02  0.13317E+03      298.00
  0.10564E-01  0.66668E+03   -0.57500E-02 -0.57500E-02  0.11500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.26846E+03 -0.14046E+03  0.40892E+03  0.18293E+02  0.11882E+02  0.13479E+03      298.00
  0.11024E-01  0.67356E+03   -0.60000E-02 -0.60000E-02  0.12000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.27121E+03 -0.14187E+03  0.41308E+03  0.18236E+02  0.12380E+02  0.13632E+03      298.00
  0.11484E-01  0.67944E+03   -0.62500E-02 -0.62500E-02  0.12500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.27330E+03 -0.14339E+03  0.41669E+03  0.17939E+02  0.12659E+02  0.13769E+03      298.00
  0.11944E-01  0.68713E+03   -0.65000E-02 -0.65000E-02  0.13000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.27632E+03 -0.14494E+03  0.42125E+03  0.17654E+02  0.13219E+02  0.13961E+03      298.00
  0.12403E-01  0.69375E+03   -0.67500E-02 -0.67500E-02  0.13500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.27887E+03 -0.14636E+03  0.42524E+03  0.17423E+02  0.13690E+02  0.14118E+03      298.00
  0.12863E-01  0.70027E+03   -0.70000E-02 -0.70000E-02  0.14000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.28141E+03 -0.14774E+03  0.42915E+03  0.17217E+02  0.14185E+02  0.14271E+03      298.00
  0.13323E-01  0.70669E+03   -0.72500E-02 -0.72500E-02  0.14500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.28392E+03 -0.14908E+03  0.43300E+03  0.17009E+02  0.14690E+02  0.14422E+03      298.00
  0.13782E-01  0.71213E+03   -0.75000E-02 -0.75000E-02  0.15000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.28596E+03 -0.15036E+03  0.43632E+03  0.16808E+02  0.15087E+02  0.14545E+03      298.00
  0.14242E-01  0.71835E+03   -0.77500E-02 -0.77500E-02  0.15500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.28838E+03 -0.15167E+03  0.44005E+03  0.16585E+02  0.15603E+02  0.14692E+03      298.00
  0.14701E-01  0.72447E+03   -0.80000E-02 -0.80000E-02  0.16000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.29076E+03 -0.15295E+03  0.44371E+03  0.16360E+02  0.16129E+02  0.14837E+03      298.00
