
*******   STEP   1      *** NEFF=10 CALCULATION                
    1   0.353E-06   0.262E-04   0.206E-05

*******   STEP   2      *** NEFF=10 CALCULATION                
    1   0.857E-02   0.136E+01   0.885E-01
    2   0.831E-02   0.122E+01   0.698E-01
    3   0.784E-02   0.105E+01   0.558E-01
    4   0.714E-02   0.885E+00   0.445E-01
    5   0.631E-02   0.731E+00   0.355E-01
    6   0.543E-02   0.597E+00   0.282E-01
    7   0.458E-02   0.483E+00   0.225E-01
    8   0.379E-02   0.389E+00   0.179E-01
    9   0.310E-02   0.312E+00   0.143E-01
   10   0.251E-02   0.249E+00   0.113E-01
   11   0.202E-02   0.199E+00   0.903E-02
   12   0.162E-02   0.159E+00   0.719E-02
   13   0.130E-02   0.126E+00   0.572E-02
   14   0.103E-02   0.101E+00   0.455E-02
   15   0.825E-03   0.801E-01   0.362E-02
   16   0.817E-03   0.636E-01   0.270E-02
   17   0.649E-03   0.474E-01   0.197E-02
   18   0.484E-03   0.346E-01   0.143E-02
   19   0.353E-03   0.250E-01   0.103E-02
   20   0.256E-03   0.181E-01   0.743E-03
   21   0.185E-03   0.130E-01   0.535E-03
   22   0.133E-03   0.939E-02   0.385E-03
   23   0.959E-04   0.676E-02   0.278E-03
   24   0.691E-04   0.487E-02   0.200E-03
   25   0.498E-04   0.351E-02   0.144E-03
   26   0.358E-04   0.253E-02   0.104E-03
   27   0.258E-04   0.182E-02   0.749E-04
   28   0.186E-04   0.131E-02   0.539E-04
   29   0.134E-04   0.944E-03   0.391E-04

*******   STEP   3      *** NEFF=10 CALCULATION                
    1   0.984E-02   0.142E+01   0.959E-01
    2   0.111E-01   0.131E+01   0.713E-01
    3   0.121E-01   0.119E+01   0.527E-01
    4   0.122E-01   0.109E+01   0.382E-01
    5   0.111E-01   0.953E+00   0.273E-01
    6   0.954E-02   0.774E+00   0.195E-01
    7   0.786E-02   0.607E+00   0.139E-01
    8   0.623E-02   0.465E+00   0.100E-01
    9   0.479E-02   0.349E+00   0.719E-02
   10   0.359E-02   0.259E+00   0.518E-02
   11   0.264E-02   0.189E+00   0.373E-02
   12   0.192E-02   0.137E+00   0.269E-02
