          S1          S2          D1          D2
  0.3098E+02 -0.2572E+03 -0.1664E-08 -0.3888E-02
  0.1304E+02 -0.2556E+03 -0.6960E-03 -0.3948E-02
 -0.2052E+02 -0.2457E+03 -0.1438E-02 -0.3950E-02
 -0.4362E+02 -0.2353E+03 -0.2216E-02 -0.3839E-02
 -0.6672E+02 -0.2187E+03 -0.3055E-02 -0.3641E-02
 -0.1031E+03 -0.1831E+03 -0.3896E-02 -0.3269E-02
 -0.1474E+03 -0.1205E+03 -0.4610E-02 -0.2661E-02
 -0.1692E+03 -0.7350E+02 -0.5102E-02 -0.1857E-02
 -0.1860E+03 -0.1016E+02 -0.5325E-02 -0.9390E-03
 -0.1930E+03  0.5995E+02 -0.5182E-02 -0.9565E-07
 -0.1886E+03  0.1079E+03 -0.4817E-02  0.8493E-03
 -0.1799E+03  0.1410E+03 -0.4325E-02  0.1574E-02
 -0.1671E+03  0.1683E+03 -0.3784E-02  0.2185E-02
 -0.1409E+03  0.2059E+03 -0.3188E-02  0.2675E-02
 -0.1271E+03  0.2198E+03 -0.2570E-02  0.3063E-02
 -0.1110E+03  0.2310E+03 -0.1957E-02  0.3389E-02
 -0.7366E+02  0.2483E+03 -0.1323E-02  0.3635E-02
 -0.4843E+02  0.2557E+03 -0.6674E-03  0.3785E-02
 -0.3098E+02  0.2572E+03 -0.9372E-07  0.3888E-02
 -0.1304E+02  0.2556E+03  0.6960E-03  0.3948E-02
  0.2052E+02  0.2457E+03  0.1438E-02  0.3950E-02
  0.4362E+02  0.2353E+03  0.2216E-02  0.3839E-02
  0.6672E+02  0.2187E+03  0.3055E-02  0.3641E-02
  0.1031E+03  0.1831E+03  0.3896E-02  0.3269E-02
  0.1474E+03  0.1205E+03  0.4610E-02  0.2661E-02
  0.1692E+03  0.7350E+02  0.5102E-02  0.1857E-02
  0.1860E+03  0.1016E+02  0.5325E-02  0.9390E-03
  0.1930E+03 -0.5995E+02  0.5182E-02  0.9565E-07
  0.1886E+03 -0.1079E+03  0.4817E-02 -0.8493E-03
  0.1799E+03 -0.1410E+03  0.4325E-02 -0.1574E-02
  0.1671E+03 -0.1683E+03  0.3784E-02 -0.2185E-02
  0.1409E+03 -0.2059E+03  0.3188E-02 -0.2675E-02
  0.1271E+03 -0.2198E+03  0.2570E-02 -0.3063E-02
  0.1110E+03 -0.2310E+03  0.1957E-02 -0.3389E-02
  0.7366E+02 -0.2483E+03  0.1323E-02 -0.3635E-02
  0.4843E+02 -0.2557E+03  0.6674E-03 -0.3785E-02
  0.3098E+02 -0.2572E+03 -0.1664E-08 -0.3888E-02
          S1          S2          D1          D2
  0.4878E+02 -0.4370E+03  0.2935E-08 -0.2288E-02
  0.2412E+02 -0.4348E+03 -0.4095E-03 -0.2323E-02
 -0.2142E+02 -0.4214E+03 -0.8480E-03 -0.2330E-02
 -0.6769E+02 -0.4014E+03 -0.1311E-02 -0.2270E-02
 -0.9970E+02 -0.3784E+03 -0.1816E-02 -0.2164E-02
 -0.1694E+03 -0.3108E+03 -0.2324E-02 -0.1950E-02
 -0.2471E+03 -0.1999E+03 -0.2759E-02 -0.1593E-02
 -0.2814E+03 -0.1263E+03 -0.3054E-02 -0.1112E-02
 -0.3066E+03 -0.2964E+02 -0.3207E-02 -0.5655E-03
 -0.3224E+03  0.1156E+03 -0.3102E-02 -0.4956E-07
 -0.3158E+03  0.1897E+03 -0.2864E-02  0.5050E-03
 -0.3031E+03  0.2376E+03 -0.2567E-02  0.9343E-03
 -0.2812E+03  0.2838E+03 -0.2247E-02  0.1297E-02
 -0.2383E+03  0.3479E+03 -0.1886E-02  0.1582E-02
 -0.2180E+03  0.3684E+03 -0.1522E-02  0.1814E-02
 -0.1913E+03  0.3867E+03 -0.1161E-02  0.2011E-02
 -0.1166E+03  0.4214E+03 -0.7847E-03  0.2156E-02
 -0.7178E+02  0.4350E+03 -0.3939E-03  0.2234E-02
 -0.4878E+02  0.4370E+03 -0.5351E-07  0.2288E-02
 -0.2412E+02  0.4348E+03  0.4095E-03  0.2323E-02
  0.2147E+02  0.4214E+03  0.8480E-03  0.2330E-02
  0.6770E+02  0.4014E+03  0.1311E-02  0.2270E-02
  0.9971E+02  0.3784E+03  0.1816E-02  0.2164E-02
  0.1694E+03  0.3109E+03  0.2324E-02  0.1950E-02
  0.2471E+03  0.1999E+03  0.2759E-02  0.1593E-02
  0.2814E+03  0.1263E+03  0.3054E-02  0.1112E-02
