          S1          S2          D1          D2
  0.3716E+03  0.1329E+03  0.2381E-02  0.8667E-03
  0.3969E+03  0.3168E+02  0.2484E-02  0.4381E-03
  0.4061E+03 -0.8008E+02  0.2462E-02  0.4822E-07
  0.3983E+03 -0.1657E+03  0.2339E-02 -0.4124E-03
  0.3866E+03 -0.2100E+03  0.2160E-02 -0.7860E-03
  0.3694E+03 -0.2470E+03  0.1953E-02 -0.1128E-02
  0.3461E+03 -0.2802E+03  0.1721E-02 -0.1444E-02
  0.3121E+03 -0.3139E+03  0.1457E-02 -0.1737E-02
  0.2127E+03 -0.3813E+03  0.1145E-02 -0.1984E-02
  0.1400E+03 -0.4136E+03  0.7836E-03 -0.2153E-02
  0.8375E+02 -0.4293E+03  0.3972E-03 -0.2252E-02
  0.3949E+02 -0.4332E+03  0.1347E-08 -0.2309E-02
          S1          S2          D1          D2
  0.4930E+02 -0.5199E+03 -0.7102E-10 -0.1923E-02
  0.6294E+00 -0.5156E+03 -0.3420E-03 -0.1940E-02
 -0.5232E+02 -0.5013E+03 -0.6995E-03 -0.1922E-02
 -0.1454E+03 -0.4572E+03 -0.1067E-02 -0.1848E-02
 -0.2799E+03 -0.3620E+03 -0.1406E-02 -0.1675E-02
 -0.3508E+03 -0.2923E+03 -0.1678E-02 -0.1408E-02
 -0.3945E+03 -0.2300E+03 -0.1896E-02 -0.1095E-02
 -0.4273E+03 -0.1593E+03 -0.2061E-02 -0.7500E-03
 -0.4570E+03 -0.4125E+02 -0.2154E-02 -0.3798E-03
 -0.4702E+03  0.1020E+03 -0.2127E-02 -0.3828E-07
 -0.4609E+03  0.2012E+03 -0.2015E-02  0.3552E-03
 -0.4465E+03  0.2556E+03 -0.1853E-02  0.6746E-03
 -0.4256E+03  0.3005E+03 -0.1669E-02  0.9636E-03
 -0.3970E+03  0.3413E+03 -0.1463E-02  0.1228E-02
 -0.3373E+03  0.3986E+03 -0.1231E-02  0.1467E-02
 -0.2809E+03  0.4387E+03 -0.9608E-03  0.1664E-02
 -0.1526E+03  0.5006E+03 -0.6545E-03  0.1798E-02
 -0.9747E+02  0.5157E+03 -0.3310E-03  0.1877E-02
 -0.4932E+02  0.5199E+03 -0.5438E-07  0.1923E-02
 -0.6075E+00  0.5156E+03  0.3420E-03  0.1940E-02
  0.5235E+02  0.5013E+03  0.6995E-03  0.1922E-02
  0.1453E+03  0.4572E+03  0.1067E-02  0.1848E-02
  0.2798E+03  0.3621E+03  0.1406E-02  0.1675E-02
  0.3508E+03  0.2923E+03  0.1678E-02  0.1408E-02
  0.3945E+03  0.2300E+03  0.1896E-02  0.1095E-02
  0.4273E+03  0.1593E+03  0.2061E-02  0.7501E-03
  0.4572E+03  0.4047E+02  0.2154E-02  0.3798E-03
  0.4702E+03 -0.1021E+03  0.2127E-02  0.3796E-07
  0.4609E+03 -0.2011E+03  0.2015E-02 -0.3552E-03
  0.4465E+03 -0.2556E+03  0.1853E-02 -0.6745E-03
  0.4256E+03 -0.3005E+03  0.1669E-02 -0.9636E-03
  0.3970E+03 -0.3413E+03  0.1463E-02 -0.1228E-02
  0.3378E+03 -0.3981E+03  0.1231E-02 -0.1467E-02
  0.2807E+03 -0.4388E+03  0.9609E-03 -0.1664E-02
  0.1526E+03 -0.5005E+03  0.6545E-03 -0.1798E-02
  0.9745E+02 -0.5157E+03  0.3310E-03 -0.1877E-02
  0.4930E+02 -0.5199E+03 -0.7102E-10 -0.1923E-02
          S1          S2          D1          D2
  0.5304E+02 -0.5643E+03  0.2795E-10 -0.1772E-02
  0.7841E+01 -0.5603E+03 -0.3154E-03 -0.1789E-02
 -0.4139E+02 -0.5469E+03 -0.6476E-03 -0.1779E-02
 -0.1361E+03 -0.5024E+03 -0.9937E-03 -0.1721E-02
 -0.2685E+03 -0.4085E+03 -0.1324E-02 -0.1578E-02
 -0.3633E+03 -0.3171E+03 -0.1589E-02 -0.1333E-02
 -0.4094E+03 -0.2515E+03 -0.1803E-02 -0.1041E-02
 -0.4435E+03 -0.1781E+03 -0.1967E-02 -0.7161E-03
 -0.4747E+03 -0.5385E+02 -0.2065E-02 -0.3642E-03
 -0.4922E+03  0.1204E+03 -0.2032E-02 -0.3942E-07
 -0.4824E+03  0.2251E+03 -0.1915E-02  0.3378E-03
 -0.4676E+03  0.2813E+03 -0.1755E-02  0.6386E-03
 -0.4461E+03  0.3274E+03 -0.1575E-02  0.9090E-03
 -0.4158E+03  0.3704E+03 -0.1376E-02  0.1155E-02
 -0.3417E+03  0.4438E+03 -0.1149E-02  0.1369E-02
 -0.2955E+03  0.4761E+03 -0.8927E-03  0.1546E-02
 -0.1469E+03  0.5468E+03 -0.6063E-03  0.1666E-02
 -0.9730E+02  0.5604E+03 -0.3053E-03  0.1731E-02
 -0.5306E+02  0.5643E+03 -0.4522E-07  0.1772E-02
 -0.7812E+01  0.5603E+03  0.3154E-03  0.1789E-02
  0.4146E+02  0.5469E+03  0.6476E-03  0.1779E-02
  0.1362E+03  0.5025E+03  0.9935E-03  0.1721E-02
  0.2673E+03  0.4096E+03  0.1324E-02  0.1578E-02
  0.3633E+03  0.3171E+03  0.1589E-02  0.1333E-02
  0.4094E+03  0.2515E+03  0.1803E-02  0.1041E-02
  0.4435E+03  0.1781E+03  0.1967E-02  0.7161E-03
  0.4749E+03  0.5278E+02  0.2065E-02  0.3642E-03
  0.4923E+03 -0.1204E+03  0.2031E-02  0.3865E-07
  0.4824E+03 -0.2250E+03  0.1915E-02 -0.3378E-03
  0.4676E+03 -0.2812E+03  0.1755E-02 -0.6386E-03
  0.4461E+03 -0.3274E+03  0.1575E-02 -0.9090E-03
  0.4159E+03 -0.3704E+03  0.1376E-02 -0.1155E-02
  0.3422E+03 -0.4433E+03  0.1149E-02 -0.1369E-02
  0.2954E+03 -0.4760E+03  0.8930E-03 -0.1547E-02
  0.1470E+03 -0.5468E+03  0.6063E-03 -0.1666E-02
  0.9728E+02 -0.5604E+03  0.3054E-03 -0.1731E-02
  0.5304E+02 -0.5643E+03  0.2795E-10 -0.1772E-02
          S1          S2          D1          D2
  0.5369E+02 -0.5883E+03  0.4660E-10 -0.1700E-02
  0.1486E+02 -0.5848E+03 -0.3028E-03 -0.1718E-02
 -0.2838E+02 -0.5731E+03 -0.6239E-03 -0.1714E-02
 -0.1236E+03 -0.5285E+03 -0.9624E-03 -0.1667E-02
 -0.2475E+03 -0.4409E+03 -0.1294E-02 -0.1542E-02
 -0.3648E+03 -0.3277E+03 -0.1563E-02 -0.1312E-02
 -0.4102E+03 -0.2630E+03 -0.1779E-02 -0.1027E-02
 -0.4432E+03 -0.1920E+03 -0.1949E-02 -0.7094E-03
 -0.4744E+03 -0.6758E+02 -0.2056E-02 -0.3626E-03
 -0.4965E+03  0.1352E+03 -0.2014E-02 -0.3839E-07
 -0.4866E+03  0.2414E+03 -0.1890E-02  0.3334E-03
 -0.4723E+03  0.2957E+03 -0.1724E-02  0.6276E-03
 -0.4516E+03  0.3400E+03 -0.1543E-02  0.8910E-03
 -0.4178E+03  0.3875E+03 -0.1346E-02  0.1129E-02
 -0.3436E+03  0.4653E+03 -0.1113E-02  0.1327E-02
 -0.3006E+03  0.4951E+03 -0.8635E-03  0.1496E-02
 -0.1351E+03  0.5731E+03 -0.5850E-03  0.1607E-02
 -0.9175E+02  0.5849E+03 -0.2934E-03  0.1664E-02
 -0.5371E+02  0.5883E+03 -0.5073E-07  0.1700E-02
 -0.1485E+02  0.5848E+03  0.3028E-03  0.1718E-02
  0.2843E+02  0.5731E+03  0.6239E-03  0.1714E-02
  0.1238E+03  0.5285E+03  0.9622E-03  0.1667E-02
  0.2469E+03  0.4415E+03  0.1294E-02  0.1542E-02
  0.3647E+03  0.3277E+03  0.1563E-02  0.1312E-02
  0.4102E+03  0.2630E+03  0.1779E-02  0.1027E-02
  0.4432E+03  0.1920E+03  0.1949E-02  0.7094E-03
  0.4744E+03  0.6714E+02  0.2056E-02  0.3626E-03
  0.4966E+03 -0.1351E+03  0.2014E-02  0.3803E-07
  0.4866E+03 -0.2413E+03  0.1890E-02 -0.3334E-03
  0.4723E+03 -0.2957E+03  0.1724E-02 -0.6276E-03
  0.4516E+03 -0.3400E+03  0.1543E-02 -0.8910E-03
  0.4179E+03 -0.3874E+03  0.1346E-02 -0.1129E-02
  0.3439E+03 -0.4649E+03  0.1114E-02 -0.1327E-02
  0.3004E+03 -0.4950E+03  0.8637E-03 -0.1496E-02
  0.1350E+03 -0.5731E+03  0.5850E-03 -0.1607E-02
  0.9173E+02 -0.5849E+03  0.2934E-03 -0.1664E-02
  0.5369E+02 -0.5883E+03  0.4660E-10 -0.1700E-02
          S1          S2          D1          D2
  0.5276E+02 -0.6017E+03  0.4644E-12 -0.1662E-02
  0.2089E+02 -0.5989E+03 -0.2963E-03 -0.1680E-02
 -0.1638E+02 -0.5886E+03 -0.6121E-03 -0.1682E-02
 -0.1127E+03 -0.5436E+03 -0.9484E-03 -0.1643E-02
 -0.2339E+03 -0.4571E+03 -0.1284E-02 -0.1531E-02
 -0.3617E+03 -0.3308E+03 -0.1564E-02 -0.1313E-02
 -0.4058E+03 -0.2683E+03 -0.1783E-02 -0.1030E-02
 -0.4364E+03 -0.2025E+03 -0.1961E-02 -0.7136E-03
 -0.4668E+03 -0.8001E+02 -0.2079E-02 -0.3666E-03
 -0.4934E+03  0.1466E+03 -0.2027E-02 -0.2545E-07
 -0.4836E+03  0.2519E+03 -0.1894E-02  0.3341E-03
 -0.4702E+03  0.3031E+03 -0.1723E-02  0.6270E-03
 -0.4507E+03  0.3449E+03 -0.1539E-02  0.8885E-03
 -0.3859E+03  0.4323E+03 -0.1336E-02  0.1121E-02
 -0.3433E+03  0.4761E+03 -0.1098E-02  0.1309E-02
 -0.3020E+03  0.5046E+03 -0.8504E-03  0.1473E-02
 -0.1227E+03  0.5884E+03 -0.5750E-03  0.1580E-02
 -0.8443E+02  0.5989E+03 -0.2873E-03  0.1629E-02
 -0.5277E+02  0.6017E+03 -0.1724E-07  0.1662E-02
 -0.2089E+02  0.5989E+03  0.2963E-03  0.1680E-02
  0.1640E+02  0.5886E+03  0.6121E-03  0.1682E-02
  0.1129E+03  0.5435E+03  0.9484E-03  0.1643E-02
  0.2337E+03  0.4574E+03  0.1284E-02  0.1530E-02
  0.3617E+03  0.3308E+03  0.1564E-02  0.1313E-02
  0.4058E+03  0.2683E+03  0.1783E-02  0.1030E-02
  0.4364E+03  0.2025E+03  0.1961E-02  0.7136E-03
  0.4669E+03  0.7986E+02  0.2079E-02  0.3666E-03
  0.4934E+03 -0.1465E+03  0.2027E-02  0.2596E-07
  0.4836E+03 -0.2519E+03  0.1894E-02 -0.3341E-03
  0.4702E+03 -0.3031E+03  0.1723E-02 -0.6270E-03
  0.4507E+03 -0.3449E+03  0.1539E-02 -0.8885E-03
  0.3864E+03 -0.4316E+03  0.1336E-02 -0.1121E-02
  0.3434E+03 -0.4759E+03  0.1098E-02 -0.1309E-02
  0.3018E+03 -0.5046E+03  0.8505E-03 -0.1473E-02
  0.1227E+03 -0.5884E+03  0.5750E-03 -0.1580E-02
  0.8442E+02 -0.5989E+03  0.2873E-03 -0.1629E-02
  0.5276E+02 -0.6017E+03  0.4644E-12 -0.1662E-02
