          S1          S2          D1          D2
  0.8776E+02 -0.2001E+03 -0.3178E-09 -0.4998E-02
  0.8621E+02 -0.2000E+03 -0.9563E-03 -0.5413E-02
  0.8430E+02 -0.1994E+03 -0.2155E-02 -0.5925E-02
  0.8124E+02 -0.1980E+03 -0.3822E-02 -0.6620E-02
  0.7231E+02 -0.1914E+03 -0.6420E-02 -0.7651E-02
 -0.1480E+03  0.2061E+02 -0.7650E-02 -0.6419E-02
 -0.1563E+03  0.3209E+02 -0.7257E-02 -0.4191E-02
 -0.1594E+03  0.3859E+02 -0.6880E-02 -0.2505E-02
 -0.1611E+03  0.4490E+02 -0.6530E-02 -0.1150E-02
 -0.1618E+03  0.5540E+02 -0.6179E-02 -0.1838E-07
 -0.1576E+03  0.9697E+02 -0.5723E-02  0.1009E-02
 -0.1389E+03  0.1657E+03 -0.5020E-02  0.1827E-02
 -0.1364E+03  0.1713E+03 -0.4249E-02  0.2453E-02
 -0.1351E+03  0.1733E+03 -0.3565E-02  0.2992E-02
 -0.1329E+03  0.1754E+03 -0.2924E-02  0.3485E-02
 -0.1047E+03  0.1939E+03 -0.2270E-02  0.3932E-02
 -0.9665E+02  0.1978E+03 -0.1562E-02  0.4293E-02
 -0.8941E+02  0.1999E+03 -0.8174E-03  0.4636E-02
 -0.8776E+02  0.2001E+03  0.8801E-07  0.4998E-02
 -0.8621E+02  0.2000E+03  0.9563E-03  0.5413E-02
 -0.8430E+02  0.1994E+03  0.2155E-02  0.5925E-02
 -0.8124E+02  0.1980E+03  0.3822E-02  0.6620E-02
 -0.7231E+02  0.1914E+03  0.6420E-02  0.7651E-02
  0.3290E+02  0.9185E+02  0.9093E-02  0.7630E-02
  0.9813E+02 -0.1139E+02  0.1092E-01  0.6312E-02
  0.1486E+03 -0.1055E+03  0.9073E-02  0.3302E-02
  0.1509E+03 -0.1138E+03  0.7641E-02  0.1347E-02
  0.1514E+03 -0.1193E+03  0.6603E-02 -0.5739E-06
  0.1508E+03 -0.1257E+03  0.5781E-02 -0.1019E-02
  0.1389E+03 -0.1657E+03  0.5020E-02 -0.1827E-02
  0.1364E+03 -0.1713E+03  0.4249E-02 -0.2453E-02
  0.1351E+03 -0.1733E+03  0.3565E-02 -0.2992E-02
  0.1329E+03 -0.1754E+03  0.2924E-02 -0.3485E-02
  0.1047E+03 -0.1939E+03  0.2270E-02 -0.3932E-02
  0.9665E+02 -0.1978E+03  0.1562E-02 -0.4293E-02
  0.8941E+02 -0.1999E+03  0.8174E-03 -0.4636E-02
  0.8776E+02 -0.2001E+03 -0.3178E-09 -0.4998E-02
          S1          S2          D1          D2
  0.1395E+03 -0.3464E+03 -0.6025E-09 -0.2887E-02
  0.1368E+03 -0.3462E+03 -0.5469E-03 -0.3105E-02
  0.1336E+03 -0.3453E+03 -0.1226E-02 -0.3371E-02
  0.1285E+03 -0.3428E+03 -0.2150E-02 -0.3722E-02
  0.1146E+03 -0.3326E+03 -0.3548E-02 -0.4229E-02
 -0.2380E+03  0.1339E+02 -0.4409E-02 -0.3699E-02
 -0.2530E+03  0.3404E+02 -0.4285E-02 -0.2475E-02
 -0.2587E+03  0.4619E+02 -0.4134E-02 -0.1505E-02
 -0.2622E+03  0.5935E+02 -0.3973E-02 -0.7005E-03
 -0.2647E+03  0.1052E+03 -0.3778E-02 -0.4633E-08
 -0.2545E+03  0.2266E+03 -0.3396E-02  0.5988E-03
 -0.2422E+03  0.2826E+03 -0.2898E-02  0.1055E-02
 -0.2400E+03  0.2874E+03 -0.2463E-02  0.1422E-02
 -0.2380E+03  0.2903E+03 -0.2077E-02  0.1742E-02
 -0.2346E+03  0.2936E+03 -0.1711E-02  0.2039E-02
 -0.1729E+03  0.3329E+03 -0.1334E-02  0.2311E-02
 -0.1499E+03  0.3439E+03 -0.9135E-03  0.2510E-02
 -0.1423E+03  0.3461E+03 -0.4750E-03  0.2694E-02
 -0.1395E+03  0.3464E+03 -0.7428E-07  0.2887E-02
 -0.1368E+03  0.3462E+03  0.5469E-03  0.3105E-02
 -0.1336E+03  0.3453E+03  0.1226E-02  0.3371E-02
 -0.1285E+03  0.3428E+03  0.2150E-02  0.3722E-02
 -0.1146E+03  0.3326E+03  0.3548E-02  0.4229E-02
 -0.4952E+02  0.2700E+03  0.5649E-02  0.4740E-02
  0.1123E+03  0.1169E+02  0.8399E-02  0.4850E-02
  0.2440E+03 -0.2337E+03  0.6293E-02  0.2290E-02
  0.2473E+03 -0.2456E+03  0.4902E-02  0.8643E-03
  0.2480E+03 -0.2532E+03  0.4032E-02 -0.4309E-08
  0.2470E+03 -0.2633E+03  0.3408E-02 -0.6009E-03
  0.2422E+03 -0.2826E+03  0.2898E-02 -0.1055E-02
  0.2400E+03 -0.2874E+03  0.2463E-02 -0.1422E-02
  0.2380E+03 -0.2903E+03  0.2077E-02 -0.1742E-02
  0.2346E+03 -0.2936E+03  0.1711E-02 -0.2039E-02
  0.1729E+03 -0.3329E+03  0.1334E-02 -0.2311E-02
  0.1499E+03 -0.3439E+03  0.9135E-03 -0.2510E-02
  0.1423E+03 -0.3461E+03  0.4750E-03 -0.2694E-02
  0.1395E+03 -0.3464E+03 -0.6025E-09 -0.2887E-02
          S1          S2          D1          D2
  0.1765E+03 -0.4279E+03  0.2925E-13 -0.2337E-02
  0.1735E+03 -0.4277E+03 -0.4441E-03 -0.2518E-02
