          S1          S2          D1          D2
 -0.3578E+03 -0.8397E+02 -0.2575E-02 -0.9371E-03
 -0.3758E+03 -0.2051E+02 -0.2636E-02 -0.4648E-03
 -0.3776E+03 -0.5264E-01 -0.2648E-02 -0.4777E-08
 -0.3758E+03  0.2045E+02 -0.2636E-02  0.4647E-03
 -0.3580E+03  0.8370E+02 -0.2574E-02  0.9370E-03
 -0.3192E+03  0.1704E+03 -0.2395E-02  0.1383E-02
 -0.3022E+03  0.1948E+03 -0.2147E-02  0.1802E-02
 -0.2768E+03  0.2199E+03 -0.1856E-02  0.2211E-02
 -0.1660E+03  0.2981E+03 -0.1466E-02  0.2539E-02
 -0.4848E+02  0.3546E+03 -0.9778E-03  0.2686E-02
 -0.2071E+02  0.3623E+03 -0.4816E-03  0.2733E-02
 -0.3623E+00  0.3641E+03  0.6408E-06  0.2746E-02
