
*******   STEP   1      *** NEFF=10 CALCULATION                
    1   0.116E-06   0.341E-05   0.141E-06

*******   STEP   2      *** NEFF=10 CALCULATION                
    1   0.160E-01   0.188E+01   0.107E+00
    2   0.149E-01   0.187E+01   0.804E-01
    3   0.154E-01   0.180E+01   0.595E-01
    4   0.134E-01   0.179E+01   0.440E-01
    5   0.805E-02   0.194E+01   0.270E-01
    6   0.101E-01   0.133E+01   0.171E-01
    7   0.786E-02   0.123E+01   0.109E-01
    8   0.569E-02   0.118E+01   0.780E-02
    9   0.473E-02   0.111E+01   0.627E-02
   10   0.425E-02   0.104E+01   0.540E-02
   11   0.394E-02   0.978E+00   0.478E-02
   12   0.369E-02   0.916E+00   0.428E-02
   13   0.346E-02   0.855E+00   0.386E-02
   14   0.324E-02   0.798E+00   0.349E-02
   15   0.334E-02   0.742E+00   0.313E-02
   16   0.312E-02   0.683E+00   0.281E-02
   17   0.289E-02   0.628E+00   0.252E-02
   18   0.266E-02   0.576E+00   0.227E-02
   19   0.245E-02   0.528E+00   0.205E-02
   20   0.225E-02   0.483E+00   0.185E-02
   21   0.206E-02   0.441E+00   0.167E-02
   22   0.188E-02   0.403E+00   0.151E-02
   23   0.172E-02   0.368E+00   0.136E-02
   24   0.157E-02   0.335E+00   0.123E-02
   25   0.143E-02   0.305E+00   0.112E-02
   26   0.130E-02   0.278E+00   0.101E-02
   27   0.119E-02   0.253E+00   0.914E-03
   28   0.108E-02   0.230E+00   0.834E-03
   29   0.981E-03   0.210E+00   0.753E-03
   30   0.891E-03   0.191E+00   0.679E-03
   31   0.810E-03   0.173E+00   0.623E-03
   32   0.736E-03   0.158E+00   0.563E-03
   33   0.668E-03   0.143E+00   0.509E-03
   34   0.607E-03   0.130E+00   0.468E-03
   35   0.551E-03   0.119E+00   0.421E-03
   36   0.500E-03   0.108E+00   0.379E-03
   37   0.454E-03   0.979E-01   0.352E-03
   38   0.413E-03   0.890E-01   0.317E-03
   39   0.375E-03   0.809E-01   0.286E-03
   40   0.340E-03   0.735E-01   0.268E-03
   41   0.309E-03   0.668E-01   0.237E-03
   42   0.281E-03   0.607E-01   0.214E-03
   43   0.255E-03   0.552E-01   0.203E-03
   44   0.232E-03   0.502E-01   0.179E-03
   45   0.210E-03   0.456E-01   0.163E-03
   46   0.191E-03   0.414E-01   0.157E-03
   47   0.173E-03   0.377E-01   0.135E-03
   48   0.158E-03   0.342E-01   0.122E-03
   49   0.143E-03   0.311E-01   0.121E-03
   50   0.130E-03   0.283E-01   0.102E-03
   51   0.118E-03   0.257E-01   0.946E-04
   52   0.107E-03   0.234E-01   0.961E-04
   53   0.975E-04   0.212E-01   0.773E-04
   54   0.886E-04   0.193E-01   0.717E-04
   55   0.805E-04   0.175E-01   0.758E-04
   56   0.731E-04   0.159E-01   0.589E-04
   57   0.664E-04   0.145E-01   0.573E-04
   58   0.604E-04   0.132E-01   0.624E-04
   59   0.549E-04   0.120E-01   0.447E-04
   60   0.499E-04   0.109E-01   0.447E-04
   61   0.453E-04   0.988E-02   0.509E-04
   62   0.412E-04   0.897E-02   0.342E-04
   63   0.374E-04   0.816E-02   0.374E-04
   64   0.340E-04   0.741E-02   0.435E-04
   65   0.309E-04   0.674E-02   0.261E-04
   66   0.281E-04   0.612E-02   0.306E-04
   67   0.255E-04   0.556E-02   0.366E-04
   68   0.232E-04   0.506E-02   0.200E-04
   69   0.211E-04   0.460E-02   0.270E-04
   70   0.191E-04   0.418E-02   0.322E-04
   71   0.174E-04   0.380E-02   0.152E-04
   72   0.158E-04   0.345E-02   0.232E-04
   73   0.144E-04   0.314E-02   0.279E-04
   74   0.131E-04   0.285E-02   0.117E-04
   75   0.119E-04   0.259E-02   0.213E-04
   76   0.108E-04   0.235E-02   0.249E-04
   77   0.979E-05   0.214E-02   0.880E-05
   78   0.891E-05   0.194E-02   0.190E-04
   79   0.810E-05   0.177E-02   0.219E-04
   80   0.736E-05   0.161E-02   0.667E-05
   81   0.668E-05   0.146E-02   0.177E-04
   82   0.607E-05   0.133E-02   0.197E-04
   83   0.552E-05   0.121E-02   0.492E-05
   84   0.502E-05   0.110E-02   0.161E-04
   85   0.457E-05   0.995E-03   0.174E-04

*******   STEP   3      *** NEFF=10 CALCULATION                
    1   0.430E-02   0.198E+01   0.100E+00
    2   0.409E-02   0.197E+01   0.833E-01
    3   0.517E-02   0.194E+01   0.710E-01
    4   0.671E-02   0.186E+01   0.590E-01
    5   0.820E-02   0.170E+01   0.474E-01
    6   0.918E-02   0.147E+01   0.369E-01
    7   0.944E-02   0.120E+01   0.280E-01
    8   0.894E-02   0.930E+00   0.208E-01
    9   0.783E-02   0.695E+00   0.152E-01
   10   0.639E-02   0.506E+00   0.110E-01
   11   0.495E-02   0.363E+00   0.783E-02
   12   0.369E-02   0.258E+00   0.554E-02
   13   0.268E-02   0.181E+00   0.390E-02
   14   0.191E-02   0.127E+00   0.273E-02
   15   0.135E-02   0.886E-01   0.190E-02
   16   0.950E-03   0.617E-01   0.132E-02
   17   0.663E-03   0.428E-01   0.918E-03
   18   0.462E-03   0.297E-01   0.636E-03
   19   0.455E-03   0.204E-01   0.359E-03
   20   0.314E-03   0.115E-01   0.168E-03
   21   0.177E-03   0.533E-02   0.601E-04
   22   0.821E-04   0.189E-02   0.108E-04
   23   0.291E-04   0.299E-03   0.103E-04

*******   STEP   4      *** NEFF=10 CALCULATION                
    1   0.152E-01   0.152E+01   0.739E-01
    2   0.140E-01   0.168E+01   0.456E-01
    3   0.122E-01   0.145E+01   0.290E-01
    4   0.958E-02   0.818E+00   0.190E-01
    5   0.651E-02   0.595E+00   0.142E-01
    6   0.497E-02   0.460E+00   0.109E-01
    7   0.390E-02   0.358E+00   0.843E-02
    8   0.306E-02   0.280E+00   0.655E-02
    9   0.240E-02   0.218E+00   0.509E-02
   10   0.188E-02   0.170E+00   0.397E-02
   11   0.147E-02   0.133E+00   0.309E-02
   12   0.146E-02   0.103E+00   0.223E-02
   13   0.113E-02   0.744E-01   0.156E-02
   14   0.816E-03   0.520E-01   0.108E-02
   15   0.569E-03   0.359E-01   0.739E-03
   16   0.393E-03   0.247E-01   0.509E-03
   17   0.270E-03   0.170E-01   0.349E-03
   18   0.185E-03   0.117E-01   0.239E-03
   19   0.127E-03   0.801E-02   0.167E-03
   20   0.874E-04   0.550E-02   0.115E-03
   21   0.600E-04   0.378E-02   0.787E-04
   22   0.413E-04   0.260E-02   0.599E-04
   23   0.284E-04   0.179E-02   0.408E-04
   24   0.195E-04   0.123E-02   0.271E-04
   25   0.134E-04   0.846E-03   0.290E-04

*******   STEP   5      *** NEFF=10 CALCULATION                
    1   0.103E-01   0.156E+01   0.737E-01
    2   0.858E-02   0.140E+01   0.547E-01
    3   0.812E-02   0.122E+01   0.435E-01
    4   0.758E-02   0.105E+01   0.349E-01
    5   0.689E-02   0.880E+00   0.280E-01
    6   0.611E-02   0.731E+00   0.224E-01
    7   0.529E-02   0.600E+00   0.180E-01
    8   0.449E-02   0.489E+00   0.144E-01
    9   0.462E-02   0.395E+00   0.109E-01
   10   0.292E-02   0.302E+00   0.873E-02
   11   0.294E-02   0.242E+00   0.659E-02
   12   0.238E-02   0.183E+00   0.488E-02
   13   0.181E-02   0.136E+00   0.359E-02
   14   0.135E-02   0.100E+00   0.263E-02
   15   0.994E-03   0.735E-01   0.193E-02
   16   0.730E-03   0.539E-01   0.141E-02
   17   0.536E-03   0.395E-01   0.104E-02
   18   0.392E-03   0.289E-01   0.758E-03
   19   0.287E-03   0.212E-01   0.553E-03
   20   0.210E-03   0.155E-01   0.408E-03
   21   0.154E-03   0.113E-01   0.298E-03
   22   0.113E-03   0.830E-02   0.219E-03
   23   0.826E-04   0.607E-02   0.168E-03
   24   0.604E-04   0.445E-02   0.121E-03
   25   0.442E-04   0.325E-02   0.876E-04
   26   0.324E-04   0.238E-02   0.751E-04
   27   0.237E-04   0.174E-02   0.507E-04
   28   0.173E-04   0.128E-02   0.396E-04
   29   0.127E-04   0.933E-03   0.458E-04

*******   STEP   6      *** NEFF=10 CALCULATION                
    1   0.911E-02   0.141E+01   0.670E-01
    2   0.864E-02   0.123E+01   0.487E-01
    3   0.833E-02   0.106E+01   0.381E-01
    4   0.774E-02   0.900E+00   0.299E-01
    5   0.697E-02   0.752E+00   0.235E-01
    6   0.609E-02   0.619E+00   0.184E-01
    7   0.519E-02   0.503E+00   0.143E-01
    8   0.432E-02   0.404E+00   0.112E-01
    9   0.354E-02   0.323E+00   0.868E-02
   10   0.285E-02   0.255E+00   0.674E-02
   11   0.227E-02   0.201E+00   0.523E-02
   12   0.180E-02   0.158E+00   0.405E-02
   13   0.179E-02   0.123E+00   0.289E-02
   14   0.140E-02   0.885E-01   0.200E-02
   15   0.101E-02   0.615E-01   0.136E-02
   16   0.701E-03   0.419E-01   0.911E-03
   17   0.478E-03   0.283E-01   0.612E-03
   18   0.323E-03   0.189E-01   0.407E-03
   19   0.216E-03   0.126E-01   0.268E-03
   20   0.144E-03   0.837E-02   0.184E-03
   21   0.957E-04   0.554E-02   0.123E-03
   22   0.633E-04   0.366E-02   0.812E-04
   23   0.418E-04   0.242E-02   0.715E-04
   24   0.277E-04   0.160E-02   0.460E-04
   25   0.183E-04   0.106E-02   0.284E-04
   26   0.121E-04   0.696E-03   0.451E-04

*******   STEP   7      *** NEFF=10 CALCULATION                
    1   0.110E-01   0.146E+01   0.585E-01
    2   0.107E-01   0.150E+01   0.459E-01
    3   0.926E-02   0.158E+01   0.381E-01
    4   0.821E-02   0.160E+01   0.319E-01
    5   0.752E-02   0.157E+01   0.268E-01
    6   0.717E-02   0.145E+01   0.221E-01
    7   0.695E-02   0.116E+01   0.178E-01
    8   0.610E-02   0.830E+00   0.142E-01
    9   0.500E-02   0.626E+00   0.114E-01
   10   0.407E-02   0.493E+00   0.932E-02
   11   0.334E-02   0.397E+00   0.764E-02
   12   0.274E-02   0.323E+00   0.628E-02
   13   0.225E-02   0.264E+00   0.518E-02
   14   0.186E-02   0.217E+00   0.428E-02
   15   0.153E-02   0.178E+00   0.353E-02
   16   0.126E-02   0.147E+00   0.292E-02
   17   0.104E-02   0.121E+00   0.242E-02
   18   0.104E-02   0.999E-01   0.192E-02
   19   0.853E-03   0.790E-01   0.151E-02
   20   0.674E-03   0.619E-01   0.118E-02
   21   0.528E-03   0.484E-01   0.926E-03
   22   0.413E-03   0.379E-01   0.727E-03
   23   0.323E-03   0.297E-01   0.570E-03
   24   0.253E-03   0.233E-01   0.447E-03
   25   0.198E-03   0.183E-01   0.352E-03
   26   0.155E-03   0.143E-01   0.276E-03
   27   0.122E-03   0.113E-01   0.217E-03
   28   0.957E-04   0.884E-02   0.172E-03
   29   0.751E-04   0.694E-02   0.135E-03
   30   0.590E-04   0.545E-02   0.105E-03
   31   0.463E-04   0.428E-02   0.850E-04
   32   0.364E-04   0.337E-02   0.662E-04
   33   0.286E-04   0.265E-02   0.516E-04
   34   0.225E-04   0.208E-02   0.448E-04
   35   0.177E-04   0.163E-02   0.340E-04
   36   0.139E-04   0.128E-02   0.254E-04
   37   0.109E-04   0.101E-02   0.258E-04
   38   0.858E-05   0.793E-03   0.185E-04

*******   STEP   8      *** NEFF=10 CALCULATION                
    1   0.775E-02   0.152E+01   0.542E-01
    2   0.702E-02   0.126E+01   0.422E-01
    3   0.639E-02   0.108E+01   0.350E-01
    4   0.585E-02   0.917E+00   0.291E-01
    5   0.530E-02   0.771E+00   0.242E-01
    6   0.471E-02   0.641E+00   0.200E-01
    7   0.410E-02   0.529E+00   0.165E-01
    8   0.352E-02   0.435E+00   0.136E-01
    9   0.298E-02   0.356E+00   0.112E-01
   10   0.250E-02   0.290E+00   0.920E-02
   11   0.208E-02   0.237E+00   0.755E-02
   12   0.172E-02   0.193E+00   0.618E-02
   13   0.141E-02   0.157E+00   0.506E-02
   14   0.116E-02   0.128E+00   0.414E-02
   15   0.115E-02   0.104E+00   0.322E-02
   16   0.944E-03   0.806E-01   0.247E-02
   17   0.735E-03   0.615E-01   0.188E-02
   18   0.563E-03   0.468E-01   0.143E-02
   19   0.430E-03   0.355E-01   0.109E-02
   20   0.327E-03   0.270E-01   0.829E-03
   21   0.249E-03   0.205E-01   0.629E-03
   22   0.189E-03   0.155E-01   0.477E-03
   23   0.143E-03   0.118E-01   0.363E-03
   24   0.109E-03   0.895E-02   0.276E-03
   25   0.827E-04   0.679E-02   0.210E-03
   26   0.628E-04   0.515E-02   0.159E-03
   27   0.477E-04   0.391E-02   0.120E-03
   28   0.362E-04   0.297E-02   0.917E-04
   29   0.275E-04   0.225E-02   0.696E-04
   30   0.208E-04   0.171E-02   0.528E-04
   31   0.158E-04   0.130E-02   0.414E-04
   32   0.120E-04   0.984E-03   0.314E-04

*******   STEP   9      *** NEFF=10 CALCULATION                
    1   0.737E-02   0.109E+01   0.491E-01
    2   0.673E-02   0.853E+00   0.355E-01
    3   0.588E-02   0.676E+00   0.280E-01
    4   0.500E-02   0.533E+00   0.221E-01
    5   0.414E-02   0.418E+00   0.174E-01
    6   0.337E-02   0.326E+00   0.136E-01
    7   0.269E-02   0.254E+00   0.106E-01
    8   0.213E-02   0.197E+00   0.830E-02
    9   0.168E-02   0.153E+00   0.646E-02
   10   0.131E-02   0.118E+00   0.502E-02
   11   0.103E-02   0.917E-01   0.390E-02
   12   0.798E-03   0.710E-01   0.303E-02
   13   0.621E-03   0.550E-01   0.235E-02
   14   0.482E-03   0.426E-01   0.182E-02
   15   0.374E-03   0.330E-01   0.141E-02
   16   0.370E-03   0.255E-01   0.101E-02
   17   0.286E-03   0.181E-01   0.695E-03
   18   0.204E-03   0.125E-01   0.471E-03
   19   0.140E-03   0.844E-02   0.317E-03
   20   0.951E-04   0.568E-02   0.213E-03
   21   0.640E-04   0.380E-02   0.142E-03
   22   0.429E-04   0.255E-02   0.950E-04
   23   0.287E-04   0.170E-02   0.635E-04
   24   0.192E-04   0.114E-02   0.424E-04
   25   0.128E-04   0.759E-03   0.284E-04

*******   STEP  10      *** NEFF=10 CALCULATION                
    1   0.786E-02   0.831E+00   0.437E-01
    2   0.677E-02   0.633E+00   0.298E-01
    3   0.552E-02   0.480E+00   0.223E-01
    4   0.436E-02   0.361E+00   0.166E-01
    5   0.336E-02   0.270E+00   0.124E-01
    6   0.256E-02   0.201E+00   0.922E-02
    7   0.193E-02   0.149E+00   0.685E-02
    8   0.144E-02   0.111E+00   0.508E-02
    9   0.107E-02   0.822E-01   0.376E-02
   10   0.798E-03   0.609E-01   0.279E-02
   11   0.592E-03   0.450E-01   0.206E-02
   12   0.439E-03   0.333E-01   0.153E-02
   13   0.325E-03   0.247E-01   0.113E-02
   14   0.241E-03   0.182E-01   0.834E-03
   15   0.237E-03   0.134E-01   0.544E-03
   16   0.175E-03   0.873E-02   0.330E-03
