          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.47330E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.21368E+03 -0.69466E+02  0.28314E+03 -0.37625E+01  0.14059E+02  0.95571E+02      298.00
  0.44867E-03  0.48429E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.21810E+03 -0.72570E+02  0.29067E+03 -0.30762E+01  0.13254E+02  0.96602E+02      298.00
  0.89882E-03  0.49475E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.22246E+03 -0.75288E+02  0.29775E+03 -0.25978E+01  0.12513E+02  0.97602E+02      298.00
  0.13502E-02  0.50513E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.22678E+03 -0.77854E+02  0.30463E+03 -0.21233E+01  0.11894E+02  0.98790E+02      298.00
  0.18025E-02  0.51497E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.23092E+03 -0.80187E+02  0.31111E+03 -0.17361E+01  0.11354E+02  0.99974E+02      298.00
  0.22556E-02  0.52440E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.23488E+03 -0.82371E+02  0.31725E+03 -0.13656E+01  0.10906E+02  0.10121E+03      298.00
  0.27093E-02  0.53412E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.23907E+03 -0.84400E+02  0.32347E+03 -0.10673E+01  0.10476E+02  0.10260E+03      298.00
  0.31635E-02  0.54365E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.24321E+03 -0.86302E+02  0.32951E+03 -0.80048E+00  0.10092E+02  0.10405E+03      298.00
  0.36181E-02  0.55300E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.24730E+03 -0.88095E+02  0.33539E+03 -0.55681E+00  0.97483E+01  0.10554E+03      298.00
  0.40730E-02  0.56219E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.25133E+03 -0.89791E+02  0.34112E+03 -0.33243E+00  0.94372E+01  0.10707E+03      298.00
  0.45281E-02  0.57120E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.25531E+03 -0.91401E+02  0.34671E+03 -0.12408E+00  0.91524E+01  0.10862E+03      298.00
  0.49833E-02  0.58005E+03   -0.27500E-02 -0.27500E-02  0.55000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.25923E+03 -0.92935E+02  0.35217E+03  0.71065E-01  0.88883E+01  0.11020E+03      298.00
  0.54387E-02  0.58928E+03   -0.30000E-02 -0.30000E-02  0.60000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.26326E+03 -0.94530E+02  0.35779E+03  0.38590E+00  0.86674E+01  0.11200E+03      298.00
  0.58940E-02  0.59781E+03   -0.32500E-02 -0.32500E-02  0.65000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.26709E+03 -0.95914E+02  0.36300E+03  0.54095E+00  0.84206E+01  0.11358E+03      298.00
  0.63495E-02  0.60567E+03   -0.35000E-02 -0.35000E-02  0.70000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.27064E+03 -0.97178E+02  0.36782E+03  0.62209E+00  0.81894E+01  0.11498E+03      298.00
  0.68049E-02  0.61444E+03   -0.37500E-02 -0.37500E-02  0.75000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.27450E+03 -0.98604E+02  0.37310E+03  0.92275E+00  0.79930E+01  0.11679E+03      298.00
  0.72604E-02  0.62239E+03   -0.40000E-02 -0.40000E-02  0.80000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.27812E+03 -0.99805E+02  0.37792E+03  0.10191E+01  0.77582E+01  0.11830E+03      298.00
  0.77158E-02  0.62996E+03   -0.42500E-02 -0.42500E-02  0.85000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.28152E+03 -0.10099E+03  0.38251E+03  0.11529E+01  0.75564E+01  0.11976E+03      298.00
  0.81712E-02  0.63778E+03   -0.45000E-02 -0.45000E-02  0.90000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.28506E+03 -0.10215E+03  0.38721E+03  0.12911E+01  0.73301E+01  0.12132E+03      298.00
  0.86265E-02  0.64547E+03   -0.47500E-02 -0.47500E-02  0.95000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.28855E+03 -0.10328E+03  0.39183E+03  0.14303E+01  0.71022E+01  0.12286E+03      298.00
  0.90818E-02  0.65353E+03   -0.50000E-02 -0.50000E-02  0.10000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.29210E+03 -0.10453E+03  0.39664E+03  0.17441E+01  0.69129E+01  0.12463E+03      298.00
  0.95370E-02  0.66047E+03   -0.52500E-02 -0.52500E-02  0.10500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.29524E+03 -0.10558E+03  0.40082E+03  0.18646E+01  0.67072E+01  0.12600E+03      298.00
  0.99921E-02  0.66777E+03   -0.55000E-02 -0.55000E-02  0.11000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.29856E+03 -0.10662E+03  0.40518E+03  0.20072E+01  0.64679E+01  0.12749E+03      298.00
  0.10447E-01  0.67495E+03   -0.57500E-02 -0.57500E-02  0.11500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.30182E+03 -0.10764E+03  0.40947E+03  0.21525E+01  0.62225E+01  0.12897E+03      298.00
  0.10902E-01  0.68200E+03   -0.60000E-02 -0.60000E-02  0.12000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.30504E+03 -0.10864E+03  0.41368E+03  0.23007E+01  0.59707E+01  0.13042E+03      298.00
  0.11357E-01  0.68894E+03   -0.62500E-02 -0.62500E-02  0.12500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.30820E+03 -0.10962E+03  0.41782E+03  0.24523E+01  0.57121E+01  0.13186E+03      298.00
  0.11812E-01  0.69577E+03   -0.65000E-02 -0.65000E-02  0.13000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.31131E+03 -0.11057E+03  0.42189E+03  0.26075E+01  0.54463E+01  0.13328E+03      298.00
  0.12267E-01  0.70224E+03   -0.67500E-02 -0.67500E-02  0.13500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.31420E+03 -0.11156E+03  0.42575E+03  0.28187E+01  0.52178E+01  0.13465E+03      298.00
  0.12721E-01  0.70909E+03   -0.70000E-02 -0.70000E-02  0.14000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.31731E+03 -0.11251E+03  0.42982E+03  0.30134E+01  0.49303E+01  0.13611E+03      298.00
  0.13176E-01  0.71558E+03   -0.72500E-02 -0.72500E-02  0.14500E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.32026E+03 -0.11341E+03  0.43368E+03  0.31811E+01  0.46422E+01  0.13746E+03      298.00
  0.13631E-01  0.72196E+03   -0.75000E-02 -0.75000E-02  0.15000E-01  0.00000E+00  0.00000E+00  0.00000E+00   -0.32317E+03 -0.11430E+03  0.43747E+03  0.33523E+01  0.43456E+01  0.13880E+03      298.00
