          S1          S2          D1          D2
 -0.2203E+03  0.3220E+03 -0.2039E-02  0.1711E-02
 -0.1059E+03  0.4388E+03 -0.1590E-02  0.1895E-02
 -0.1513E+02  0.5007E+03 -0.1133E-02  0.1963E-02
  0.9143E+02  0.5522E+03 -0.7015E-03  0.1927E-02
  0.1303E+03  0.5631E+03 -0.3265E-03  0.1852E-02
  0.1538E+03  0.5652E+03 -0.4178E-07  0.1769E-02
  0.1745E+03  0.5634E+03  0.2967E-03  0.1683E-02
  0.1988E+03  0.5568E+03  0.5785E-03  0.1590E-02
  0.2821E+03  0.5145E+03  0.8524E-03  0.1476E-02
  0.3553E+03  0.4655E+03  0.1099E-02  0.1310E-02
  0.3763E+03  0.4448E+03  0.1334E-02  0.1120E-02
  0.3908E+03  0.4241E+03  0.1573E-02  0.9083E-03
  0.4028E+03  0.3982E+03  0.1826E-02  0.6646E-03
  0.4119E+03  0.3633E+03  0.2101E-02  0.3705E-03
  0.4170E+03  0.2919E+03  0.2398E-02  0.1272E-07
  0.4031E+03  0.1121E+03  0.2609E-02 -0.4600E-03
  0.3483E+03 -0.8662E+02  0.2632E-02 -0.9581E-03
  0.2801E+03 -0.2359E+03  0.2402E-02 -0.1387E-02
  0.2195E+03 -0.3224E+03  0.2041E-02 -0.1712E-02
  0.1055E+03 -0.4391E+03  0.1591E-02 -0.1895E-02
  0.1492E+02 -0.5008E+03  0.1133E-02 -0.1963E-02
 -0.9189E+02 -0.5524E+03  0.7014E-03 -0.1927E-02
 -0.1306E+03 -0.5633E+03  0.3264E-03 -0.1851E-02
 -0.1539E+03 -0.5654E+03 -0.1033E-08 -0.1769E-02
          S1          S2          D1          D2
 -0.1529E+03 -0.5788E+03  0.3716E-12 -0.1728E-02
 -0.1729E+03 -0.5770E+03 -0.2902E-03 -0.1646E-02
 -0.1962E+03 -0.5707E+03 -0.5668E-03 -0.1557E-02
 -0.2745E+03 -0.5308E+03 -0.8376E-03 -0.1451E-02
 -0.3662E+03 -0.4711E+03 -0.1078E-02 -0.1285E-02
 -0.3855E+03 -0.4520E+03 -0.1308E-02 -0.1097E-02
 -0.3990E+03 -0.4327E+03 -0.1541E-02 -0.8899E-03
 -0.4100E+03 -0.4090E+03 -0.1789E-02 -0.6513E-03
 -0.4185E+03 -0.3767E+03 -0.2062E-02 -0.3637E-03
 -0.4233E+03 -0.3086E+03 -0.2363E-02 -0.1274E-07
 -0.4085E+03 -0.1112E+03 -0.2571E-02  0.4533E-03
 -0.3498E+03  0.1009E+03 -0.2587E-02  0.9416E-03
 -0.2833E+03  0.2470E+03 -0.2348E-02  0.1356E-02
 -0.2237E+03  0.3320E+03 -0.1991E-02  0.1670E-02
 -0.1057E+03  0.4518E+03 -0.1552E-02  0.1850E-02
 -0.1336E+02  0.5144E+03 -0.1106E-02  0.1915E-02
  0.9285E+02  0.5661E+03 -0.6838E-03  0.1879E-02
  0.1300E+03  0.5765E+03 -0.3185E-03  0.1806E-02
  0.1529E+03  0.5786E+03 -0.3600E-07  0.1728E-02
  0.1730E+03  0.5769E+03  0.2903E-03  0.1646E-02
  0.1963E+03  0.5705E+03  0.5670E-03  0.1558E-02
  0.2752E+03  0.5303E+03  0.8377E-03  0.1451E-02
  0.3662E+03  0.4711E+03  0.1078E-02  0.1285E-02
  0.3855E+03  0.4520E+03  0.1308E-02  0.1097E-02
  0.3990E+03  0.4327E+03  0.1541E-02  0.8899E-03
  0.4100E+03  0.4090E+03  0.1789E-02  0.6513E-03
  0.4185E+03  0.3767E+03  0.2062E-02  0.3637E-03
  0.4233E+03  0.3084E+03  0.2363E-02  0.1301E-07
  0.4086E+03  0.1114E+03  0.2571E-02 -0.4533E-03
  0.3500E+03 -0.1002E+03  0.2587E-02 -0.9417E-03
  0.2834E+03 -0.2462E+03  0.2350E-02 -0.1357E-02
  0.2231E+03 -0.3324E+03  0.1992E-02 -0.1671E-02
  0.1054E+03 -0.4520E+03  0.1553E-02 -0.1850E-02
  0.1318E+02 -0.5145E+03  0.1106E-02 -0.1915E-02
 -0.9322E+02 -0.5663E+03  0.6837E-03 -0.1878E-02
 -0.1302E+03 -0.5767E+03  0.3185E-03 -0.1806E-02
 -0.1529E+03 -0.5788E+03  0.3716E-12 -0.1728E-02
          S1          S2          D1          D2
 -0.1486E+03 -0.5820E+03 -0.4383E-09 -0.1718E-02
 -0.1678E+03 -0.5803E+03 -0.2891E-03 -0.1640E-02
 -0.1899E+03 -0.5743E+03 -0.5657E-03 -0.1554E-02
 -0.2656E+03 -0.5355E+03 -0.8381E-03 -0.1452E-02
 -0.3716E+03 -0.4677E+03 -0.1077E-02 -0.1283E-02
 -0.3894E+03 -0.4501E+03 -0.1304E-02 -0.1094E-02
 -0.4016E+03 -0.4327E+03 -0.1535E-02 -0.8864E-03
 -0.4113E+03 -0.4116E+03 -0.1782E-02 -0.6486E-03
 -0.4190E+03 -0.3825E+03 -0.2056E-02 -0.3625E-03
 -0.4234E+03 -0.3195E+03 -0.2362E-02 -0.1182E-07
 -0.4080E+03 -0.1078E+03 -0.2571E-02  0.4532E-03
 -0.3463E+03  0.1140E+03 -0.2578E-02  0.9384E-03
 -0.2832E+03  0.2528E+03 -0.2330E-02  0.1345E-02
 -0.2255E+03  0.3353E+03 -0.1973E-02  0.1656E-02
 -0.1049E+03  0.4567E+03 -0.1541E-02  0.1836E-02
 -0.1274E+02  0.5189E+03 -0.1097E-02  0.1900E-02
  0.9164E+02  0.5701E+03 -0.6782E-03  0.1863E-02
  0.1267E+03  0.5799E+03 -0.3163E-03  0.1794E-02
  0.1486E+03  0.5819E+03 -0.2110E-07  0.1719E-02
  0.1678E+03  0.5802E+03  0.2891E-03  0.1640E-02
  0.1900E+03  0.5741E+03  0.5658E-03  0.1555E-02
  0.2665E+03  0.5350E+03  0.8382E-03  0.1452E-02
  0.3716E+03  0.4677E+03  0.1077E-02  0.1283E-02
  0.3894E+03  0.4501E+03  0.1304E-02  0.1094E-02
  0.4016E+03  0.4327E+03  0.1535E-02  0.8864E-03
  0.4113E+03  0.4116E+03  0.1782E-02  0.6486E-03
  0.4190E+03  0.3825E+03  0.2056E-02  0.3625E-03
  0.4234E+03  0.3194E+03  0.2362E-02  0.1192E-07
  0.4081E+03  0.1079E+03  0.2571E-02 -0.4532E-03
  0.3465E+03 -0.1135E+03  0.2579E-02 -0.9385E-03
  0.2833E+03 -0.2523E+03  0.2331E-02 -0.1346E-02
  0.2250E+03 -0.3356E+03  0.1974E-02 -0.1656E-02
  0.1047E+03 -0.4568E+03  0.1540E-02 -0.1836E-02
  0.1263E+02 -0.5190E+03  0.1097E-02 -0.1900E-02
 -0.9188E+02 -0.5702E+03  0.6781E-03 -0.1863E-02
 -0.1268E+03 -0.5800E+03  0.3162E-03 -0.1793E-02
 -0.1486E+03 -0.5820E+03 -0.4383E-09 -0.1718E-02
