          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.46240E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00   -0.49823E+02 -0.18141E+03  0.23123E+03  0.14245E+03  0.54902E+02 -0.59454E+02      298.00
  0.37505E-03  0.47199E+03   -0.25000E-03 -0.25000E-03  0.50000E-03  0.00000E+00  0.00000E+00  0.00000E+00   -0.53017E+02 -0.18429E+03  0.23731E+03  0.14508E+03  0.55811E+02 -0.59573E+02      298.00
  0.75214E-03  0.48169E+03   -0.50000E-03 -0.50000E-03  0.10000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.55680E+02 -0.18758E+03  0.24326E+03  0.14770E+03  0.56946E+02 -0.59568E+02      298.00
  0.11309E-02  0.49068E+03   -0.75000E-03 -0.75000E-03  0.15000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.58034E+02 -0.19074E+03  0.24877E+03  0.15006E+03  0.57957E+02 -0.59687E+02      298.00
  0.15112E-02  0.49986E+03   -0.10000E-02 -0.10000E-02  0.20000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.60343E+02 -0.19389E+03  0.25423E+03  0.15254E+03  0.58898E+02 -0.60114E+02      298.00
  0.18926E-02  0.50860E+03   -0.12500E-02 -0.12500E-02  0.25000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.62618E+02 -0.19678E+03  0.25939E+03  0.15493E+03  0.59634E+02 -0.60828E+02      298.00
  0.22751E-02  0.51747E+03   -0.15000E-02 -0.15000E-02  0.30000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.64473E+02 -0.20005E+03  0.26452E+03  0.15731E+03  0.60601E+02 -0.61353E+02      298.00
  0.26585E-02  0.52599E+03   -0.17500E-02 -0.17500E-02  0.35000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.66022E+02 -0.20340E+03  0.26942E+03  0.15952E+03  0.61616E+02 -0.61790E+02      298.00
  0.30427E-02  0.53388E+03   -0.20000E-02 -0.20000E-02  0.40000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.67826E+02 -0.20614E+03  0.27397E+03  0.16164E+03  0.62215E+02 -0.62728E+02      298.00
  0.34275E-02  0.54273E+03   -0.22500E-02 -0.22500E-02  0.45000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.69200E+02 -0.20969E+03  0.27889E+03  0.16402E+03  0.63287E+02 -0.63343E+02      298.00
  0.38129E-02  0.55089E+03   -0.25000E-02 -0.25000E-02  0.50000E-02  0.00000E+00  0.00000E+00  0.00000E+00   -0.70607E+02 -0.21284E+03  0.28345E+03  0.16619E+03  0.64102E+02 -0.64182E+02      298.00
