          S1          S2          D1          D2
  0.2724E+03 -0.3211E+03  0.8661E-03 -0.2380E-02
  0.2023E+03 -0.3411E+03  0.4680E-03 -0.2654E-02
  0.9052E+02 -0.3479E+03 -0.1450E-12 -0.2874E-02
          S1          S2          D1          D2
  0.8914E+02 -0.3964E+03 -0.8801E-09 -0.2523E-02
  0.7746E+01 -0.3896E+03 -0.4542E-03 -0.2576E-02
 -0.7272E+02 -0.3678E+03 -0.9231E-03 -0.2536E-02
 -0.2310E+03 -0.2903E+03 -0.1363E-02 -0.2360E-02
 -0.3229E+03 -0.2277E+03 -0.1683E-02 -0.2005E-02
 -0.3734E+03 -0.1774E+03 -0.1915E-02 -0.1607E-02
 -0.4203E+03 -0.1087E+03 -0.2070E-02 -0.1195E-02
 -0.4659E+03 -0.1710E+02 -0.2118E-02 -0.7710E-03
 -0.4772E+03  0.2491E+02 -0.2115E-02 -0.3730E-03
 -0.4841E+03  0.1114E+03 -0.2066E-02 -0.3104E-07
 -0.4802E+03  0.1511E+03 -0.1973E-02  0.3479E-03
 -0.4642E+03  0.2199E+03 -0.1837E-02  0.6687E-03
 -0.4528E+03  0.2444E+03 -0.1684E-02  0.9720E-03
 -0.4370E+03  0.2670E+03 -0.1513E-02  0.1269E-02
 -0.3878E+03  0.3131E+03 -0.1314E-02  0.1566E-02
 -0.3531E+03  0.3384E+03 -0.1065E-02  0.1844E-02
 -0.2755E+03  0.3724E+03 -0.7700E-03  0.2116E-02
 -0.2194E+03  0.3876E+03 -0.4136E-03  0.2346E-02
 -0.8911E+02  0.3964E+03 -0.1432E-07  0.2523E-02
 -0.7728E+01  0.3896E+03  0.4542E-03  0.2576E-02
  0.7272E+02  0.3678E+03  0.9231E-03  0.2536E-02
  0.2307E+03  0.2905E+03  0.1363E-02  0.2360E-02
  0.3229E+03  0.2277E+03  0.1683E-02  0.2006E-02
  0.3734E+03  0.1774E+03  0.1915E-02  0.1607E-02
  0.4205E+03  0.1083E+03  0.2070E-02  0.1195E-02
  0.4662E+03  0.1664E+02  0.2117E-02  0.7707E-03
  0.4774E+03 -0.2490E+02  0.2114E-02  0.3728E-03
  0.4843E+03 -0.1112E+03  0.2065E-02  0.3357E-07
  0.4805E+03 -0.1499E+03  0.1972E-02 -0.3478E-03
  0.4643E+03 -0.2199E+03  0.1837E-02 -0.6687E-03
  0.4528E+03 -0.2444E+03  0.1684E-02 -0.9720E-03
  0.4370E+03 -0.2670E+03  0.1513E-02 -0.1269E-02
  0.3867E+03 -0.3141E+03  0.1314E-02 -0.1566E-02
  0.3530E+03 -0.3386E+03  0.1064E-02 -0.1843E-02
  0.2754E+03 -0.3726E+03  0.7697E-03 -0.2115E-02
  0.2200E+03 -0.3877E+03  0.4135E-03 -0.2345E-02
  0.8914E+02 -0.3964E+03 -0.8801E-09 -0.2523E-02
          S1          S2          D1          D2
  0.9297E+02 -0.4335E+03 -0.4890E-09 -0.2307E-02
  0.2062E+02 -0.4273E+03 -0.4161E-03 -0.2360E-02
 -0.5206E+02 -0.4077E+03 -0.8531E-03 -0.2344E-02
 -0.2087E+03 -0.3293E+03 -0.1283E-02 -0.2223E-02
 -0.3237E+03 -0.2515E+03 -0.1604E-02 -0.1911E-02
 -0.3775E+03 -0.1979E+03 -0.1840E-02 -0.1544E-02
 -0.4340E+03 -0.1141E+03 -0.2000E-02 -0.1155E-02
 -0.4814E+03 -0.1882E+02 -0.2048E-02 -0.7455E-03
 -0.4946E+03  0.3078E+02 -0.2044E-02 -0.3605E-03
 -0.5039E+03  0.1283E+03 -0.1984E-02 -0.3246E-07
 -0.4982E+03  0.1797E+03 -0.1887E-02  0.3327E-03
 -0.4827E+03  0.2459E+03 -0.1748E-02  0.6361E-03
 -0.4711E+03  0.2710E+03 -0.1594E-02  0.9200E-03
 -0.4554E+03  0.2933E+03 -0.1426E-02  0.1196E-02
 -0.4117E+03  0.3344E+03 -0.1234E-02  0.1471E-02
 -0.3651E+03  0.3689E+03 -0.9960E-03  0.1725E-02
 -0.2784E+03  0.4093E+03 -0.7128E-03  0.1958E-02
 -0.2271E+03  0.4229E+03 -0.3809E-03  0.2160E-02
 -0.9297E+02  0.4335E+03 -0.3202E-07  0.2307E-02
 -0.2060E+02  0.4273E+03  0.4161E-03  0.2360E-02
  0.5207E+02  0.4077E+03  0.8531E-03  0.2344E-02
  0.2081E+03  0.3297E+03  0.1284E-02  0.2223E-02
  0.3237E+03  0.2515E+03  0.1604E-02  0.1912E-02
  0.3775E+03  0.1979E+03  0.1840E-02  0.1544E-02
  0.4345E+03  0.1133E+03  0.2000E-02  0.1155E-02
  0.4818E+03  0.1825E+02  0.2047E-02  0.7451E-03
  0.4949E+03 -0.3063E+02  0.2043E-02  0.3603E-03
  0.5041E+03 -0.1280E+03  0.1984E-02  0.3357E-07
  0.4985E+03 -0.1782E+03  0.1887E-02 -0.3327E-03
  0.4827E+03 -0.2459E+03  0.1748E-02 -0.6360E-03
  0.4711E+03 -0.2710E+03  0.1594E-02 -0.9200E-03
  0.4554E+03 -0.2934E+03  0.1425E-02 -0.1196E-02
  0.4107E+03 -0.3353E+03  0.1234E-02 -0.1471E-02
  0.3649E+03 -0.3692E+03  0.9957E-03 -0.1725E-02
  0.2785E+03 -0.4095E+03  0.7125E-03 -0.1957E-02
  0.2280E+03 -0.4229E+03  0.3807E-03 -0.2159E-02
  0.9297E+02 -0.4335E+03 -0.4890E-09 -0.2307E-02
          S1          S2          D1          D2
  0.9550E+02 -0.4639E+03 -0.2294E-10 -0.2156E-02
  0.3298E+02 -0.4585E+03 -0.3894E-03 -0.2209E-02
 -0.3000E+02 -0.4415E+03 -0.8044E-03 -0.2210E-02
 -0.1524E+03 -0.3805E+03 -0.1232E-02 -0.2134E-02
 -0.3190E+03 -0.2705E+03 -0.1559E-02 -0.1858E-02
 -0.3739E+03 -0.2157E+03 -0.1802E-02 -0.1512E-02
 -0.4396E+03 -0.1173E+03 -0.1971E-02 -0.1138E-02
 -0.4875E+03 -0.2051E+02 -0.2020E-02 -0.7353E-03
 -0.5028E+03  0.3783E+02 -0.2015E-02 -0.3554E-03
 -0.5142E+03  0.1425E+03 -0.1945E-02 -0.2251E-07
 -0.5066E+03  0.2074E+03 -0.1841E-02  0.3247E-03
 -0.4922E+03  0.2677E+03 -0.1696E-02  0.6172E-03
 -0.4810E+03  0.2920E+03 -0.1540E-02  0.8888E-03
 -0.4661E+03  0.3133E+03 -0.1372E-02  0.1151E-02
 -0.4297E+03  0.3477E+03 -0.1185E-02  0.1412E-02
 -0.3624E+03  0.3969E+03 -0.9526E-03  0.1650E-02
 -0.2783E+03  0.4387E+03 -0.6741E-03  0.1852E-02
 -0.2287E+03  0.4517E+03 -0.3584E-03  0.2033E-02
 -0.9551E+02  0.4639E+03 -0.3980E-07  0.2156E-02
 -0.3296E+02  0.4585E+03  0.3894E-03  0.2209E-02
  0.3001E+02  0.4415E+03  0.8044E-03  0.2210E-02
  0.1520E+03  0.3808E+03  0.1232E-02  0.2134E-02
  0.3190E+03  0.2704E+03  0.1559E-02  0.1858E-02
  0.3739E+03  0.2156E+03  0.1802E-02  0.1512E-02
  0.4403E+03  0.1160E+03  0.1971E-02  0.1138E-02
  0.4879E+03  0.2004E+02  0.2019E-02  0.7350E-03
  0.5030E+03 -0.3751E+02  0.2014E-02  0.3552E-03
  0.5143E+03 -0.1422E+03  0.1944E-02  0.2554E-07
  0.5067E+03 -0.2069E+03  0.1841E-02 -0.3246E-03
  0.4923E+03 -0.2677E+03  0.1696E-02 -0.6172E-03
  0.4810E+03 -0.2920E+03  0.1540E-02 -0.8888E-03
  0.4661E+03 -0.3133E+03  0.1372E-02 -0.1151E-02
  0.4292E+03 -0.3481E+03  0.1185E-02 -0.1412E-02
  0.3614E+03 -0.3976E+03  0.9523E-03 -0.1649E-02
  0.2786E+03 -0.4388E+03  0.6738E-03 -0.1851E-02
  0.2297E+03 -0.4516E+03  0.3583E-03 -0.2032E-02
  0.9550E+02 -0.4639E+03 -0.2294E-10 -0.2156E-02
